Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
estonia-2003,14,2003-03-09,12:00,200303091200,sunday,FC Flora,FC Valga,3,2,5,H,W,L,,,,,,,
estonia-2003,1,2003-03-13,15:00,200303131500,thursday,FC Valga,Tulevik Viljandi,1,2,3,A,L,W,,,,,,,
estonia-2003,1,2003-03-14,16:00,200303141600,friday,FC Flora,FC TVMK,2,2,4,D,D,D,,,,,,,
estonia-2003,1,2003-03-15,11:00,200303151100,saturday,FC Kuressaare,JK Narva Trans,0,3,3,A,L,W,,,,,,,
estonia-2003,1,2003-03-15,12:00,200303151200,saturday,FC Levadia,Levadia Tallinn,1,0,1,H,W,L,,,,,,,
estonia-2003,1,2003-03-15,12:00,200303151200,saturday,Levadia Maardu,Levadia Tallinn,1,0,1,H,W,L,,,,,,,
estonia-2003,2,2003-03-18,16:00,200303181600,tuesday,FC TVMK,FC Valga,4,1,5,H,W,L,,,,,,,
estonia-2003,2,2003-03-19,15:00,200303191500,wednesday,FC Kuressaare,FC Flora,0,4,4,A,L,W,,,,,,,
estonia-2003,2,2003-03-19,15:00,200303191500,wednesday,FC Levadia,JK Narva Trans,1,0,1,H,W,L,,,,,,,
estonia-2003,2,2003-03-19,15:00,200303191500,wednesday,Levadia Maardu,JK Narva Trans,1,0,1,H,W,L,,,,,,,
estonia-2003,2,2003-03-20,15:00,200303201500,thursday,Levadia Tallinn,Tulevik Viljandi,2,1,3,H,W,L,,,,,,,
estonia-2003,3,2003-04-05,12:00,200304051200,saturday,FC Valga,FC Levadia,0,3,3,A,L,W,,,,,,,
estonia-2003,3,2003-04-05,12:00,200304051200,saturday,FC Valga,Levadia Maardu,0,3,3,A,L,W,,,,,,,
estonia-2003,3,2003-04-05,16:00,200304051600,saturday,Tulevik Viljandi,FC TVMK,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
estonia-2003,4,2003-04-14,16:00,200304141600,monday,Tulevik Viljandi,FC Kuressaare,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
estonia-2003,4,2003-04-15,14:00,200304151400,tuesday,FC Valga,Levadia Tallinn,1,1,2,D,D,D,,,,,,,
estonia-2003,4,2003-04-15,17:00,200304151700,tuesday,FC TVMK,JK Narva Trans,4,0,4,H,W,L,,,,,,,
estonia-2003,4,2003-04-16,16:00,200304161600,wednesday,FC Flora,Levadia Maardu,2,0,2,H,W,L,,,,,,,
estonia-2003,4,2003-04-16,16:00,200304161600,wednesday,FC Flora,FC Levadia,2,0,2,H,W,L,,,,,,,
estonia-2003,5,2003-04-19,11:00,200304191100,saturday,FC Kuressaare,FC Valga,2,1,3,H,W,L,,,,,,,
estonia-2003,5,2003-04-20,12:00,200304201200,sunday,Levadia Maardu,FC TVMK,1,1,2,D,D,D,,,,,,,
estonia-2003,5,2003-04-20,12:00,200304201200,sunday,FC Levadia,FC TVMK,1,1,2,D,D,D,,,,,,,
estonia-2003,5,2003-04-20,16:00,200304201600,sunday,Levadia Tallinn,JK Narva Trans,1,2,3,A,L,W,,,,,,,
estonia-2003,5,2003-04-21,16:00,200304211600,monday,FC Flora,Tulevik Viljandi,3,1,4,H,W,L,,,,,,,
estonia-2003,6,2003-04-26,12:00,200304261200,saturday,FC Kuressaare,FC Levadia,0,6,6,A,L,W,,,,,,,
estonia-2003,6,2003-04-26,12:00,200304261200,saturday,FC Kuressaare,Levadia Maardu,0,6,6,A,L,W,,,,,,,
estonia-2003,6,2003-04-26,12:00,200304261200,saturday,FC Valga,FC Flora,0,4,4,A,L,W,,,,,,,
estonia-2003,6,2003-04-26,12:00,200304261200,saturday,Levadia Tallinn,FC TVMK,0,3,3,A,L,W,,,,,,,
estonia-2003,6,2003-04-26,12:00,200304261200,saturday,Tulevik Viljandi,JK Narva Trans,1,1,2,D,D,D,,,,,,,
estonia-2003,7,2003-05-04,17:00,200305041700,sunday,FC TVMK,FC Kuressaare,3,0,3,H,W,L,,,,,,,
estonia-2003,7,2003-05-04,17:00,200305041700,sunday,JK Narva Trans,FC Valga,4,0,4,H,W,L,,,,,,,
estonia-2003,7,2003-05-04,17:00,200305041700,sunday,Tulevik Viljandi,Levadia Maardu,0,2,2,A,L,W,,,,,,,
estonia-2003,7,2003-05-04,17:00,200305041700,sunday,Tulevik Viljandi,FC Levadia,0,2,2,A,L,W,,,,,,,
estonia-2003,7,2003-05-05,17:00,200305051700,monday,Levadia Tallinn,FC Flora,1,4,5,A,L,W,,,,,,,
estonia-2003,8,2003-05-13,17:00,200305131700,tuesday,FC Kuressaare,Levadia Tallinn,3,9,12,A,L,W,,,,,,,
estonia-2003,8,2003-05-13,17:00,200305131700,tuesday,Levadia Maardu,FC Valga,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
estonia-2003,8,2003-05-13,17:00,200305131700,tuesday,FC Levadia,FC Valga,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
estonia-2003,8,2003-05-13,17:00,200305131700,tuesday,FC TVMK,Tulevik Viljandi,4,0,4,H,W,L,,,,,,,
estonia-2003,8,2003-05-14,17:00,200305141700,wednesday,FC Flora,JK Narva Trans,2,2,4,D,D,D,,,,,,,
estonia-2003,9,2003-05-22,17:00,200305221700,thursday,Tulevik Viljandi,Levadia Tallinn,3,1,4,H,W,L,,,,,,,
estonia-2003,9,2003-05-22,17:00,200305221700,thursday,JK Narva Trans,FC Levadia,1,0,1,H,W,L,,,,,,,
estonia-2003,9,2003-05-22,17:00,200305221700,thursday,JK Narva Trans,Levadia Maardu,1,0,1,H,W,L,,,,,,,
estonia-2003,9,2003-05-22,17:00,200305221700,thursday,FC Valga,FC TVMK,0,3,3,A,L,W,,,,,,,
estonia-2003,9,2003-05-23,17:00,200305231700,friday,FC Flora,FC Kuressaare,7,1,8,H,W,L,,,,,,,
estonia-2003,10,2003-05-30,17:00,200305301700,friday,FC Valga,FC Kuressaare,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
estonia-2003,10,2003-06-01,17:00,200306011700,sunday,FC TVMK,Levadia Maardu,3,0,3,H,W,L,,,,,,,
estonia-2003,10,2003-06-01,17:00,200306011700,sunday,FC TVMK,FC Levadia,3,0,3,H,W,L,,,,,,,
estonia-2003,10,2003-06-01,17:00,200306011700,sunday,Tulevik Viljandi,FC Flora,0,2,2,A,L,W,,,,,,,
estonia-2003,10,2003-06-01,17:00,200306011700,sunday,JK Narva Trans,Levadia Tallinn,1,2,3,A,L,W,,,,,,,
estonia-2003,11,2003-06-14,17:00,200306141700,saturday,JK Narva Trans,FC TVMK,1,2,3,A,L,W,,,,,,,
estonia-2003,11,2003-06-14,17:00,200306141700,saturday,FC Kuressaare,Tulevik Viljandi,0,4,4,A,L,W,,,,,,,
estonia-2003,11,2003-06-16,17:00,200306161700,monday,FC Levadia,FC Flora,1,2,3,A,L,W,,,,,,,
estonia-2003,11,2003-06-16,17:00,200306161700,monday,Levadia Maardu,FC Flora,1,2,3,A,L,W,,,,,,,
estonia-2003,12,2003-06-18,17:00,200306181700,wednesday,FC Kuressaare,FC TVMK,0,4,4,A,L,W,,,,,,,
estonia-2003,12,2003-06-20,17:00,200306201700,friday,FC Flora,Levadia Tallinn,3,0,3,H,W,L,,,,,,,
estonia-2003,12,2003-06-21,17:00,200306211700,saturday,Levadia Maardu,Tulevik Viljandi,1,4,5,A,L,W,,,,,,,
estonia-2003,12,2003-06-21,17:00,200306211700,saturday,FC Levadia,Tulevik Viljandi,1,4,5,A,L,W,,,,,,,
estonia-2003,13,2003-07-10,17:00,200307101700,thursday,JK Narva Trans,FC Kuressaare,3,0,3,H,W,L,,,,,,,
estonia-2003,13,2003-07-10,17:00,200307101700,thursday,Tulevik Viljandi,FC Valga,3,3,6,D,D,D,,,,,,,
estonia-2003,13,2003-07-10,17:00,200307101700,thursday,Levadia Tallinn,FC Levadia,2,3,5,A,L,W,,,,,,,
estonia-2003,13,2003-07-10,17:00,200307101700,thursday,Levadia Tallinn,Levadia Maardu,2,3,5,A,L,W,,,,,,,
estonia-2003,13,2003-07-11,17:00,200307111700,friday,FC TVMK,FC Flora,4,4,8,D,D,D,,,,,,,
estonia-2003,14,2003-07-14,17:00,200307141700,monday,FC Kuressaare,FC Levadia,0,2,2,A,L,W,,,,,,,
estonia-2003,14,2003-07-14,17:00,200307141700,monday,FC Kuressaare,Levadia Maardu,0,2,2,A,L,W,,,,,,,
estonia-2003,14,2003-07-14,17:00,200307141700,monday,JK Narva Trans,Tulevik Viljandi,2,2,4,D,D,D,,,,,,,
estonia-2003,14,2003-07-15,17:00,200307151700,tuesday,FC TVMK,Levadia Tallinn,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
estonia-2003,15,2003-07-20,17:00,200307201700,sunday,Levadia Tallinn,FC TVMK,1,4,5,A,L,W,,,,,,,
estonia-2003,15,2003-07-20,17:00,200307201700,sunday,Tulevik Viljandi,JK Narva Trans,3,4,7,A,L,W,,,,,,,
estonia-2003,15,2003-07-21,17:00,200307211700,monday,FC Levadia,FC Kuressaare,7,0,7,H,W,L,,,,,,,
estonia-2003,15,2003-07-21,17:00,200307211700,monday,Levadia Maardu,FC Kuressaare,7,0,7,H,W,L,,,,,,,
estonia-2003,11,2003-07-24,17:00,200307241700,thursday,Levadia Tallinn,FC Valga,2,1,3,H,W,L,,,,,,,
estonia-2003,16,2003-07-28,17:00,200307281700,monday,FC Kuressaare,JK Narva Trans,1,3,4,A,L,W,,,,,,,
estonia-2003,16,2003-07-28,17:00,200307281700,monday,FC Valga,Tulevik Viljandi,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
estonia-2003,16,2003-07-29,17:00,200307291700,tuesday,FC Flora,FC TVMK,2,0,2,H,W,L,,,,,,,
estonia-2003,16,2003-07-31,17:00,200307311700,thursday,FC Levadia,Levadia Tallinn,4,0,4,H,W,L,,,,,,,
estonia-2003,16,2003-07-31,17:00,200307311700,thursday,Levadia Maardu,Levadia Tallinn,4,0,4,H,W,L,,,,,,,
