Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
ghana-2006-2007,1,2006-08-19,,200608190000,saturday,Tema Youth,Sekondi Hasaacas,1,0,1,H,W,L,,,,,,,
ghana-2006-2007,1,2006-08-20,,200608200000,sunday,All Blacks,Liberty Professionals,2,1,3,H,W,L,,,,,,,
ghana-2006-2007,1,2006-08-20,,200608200000,sunday,Berekum Arsenal,Hearts of Oak,1,0,1,H,W,L,,,,,,,
ghana-2006-2007,1,2006-08-20,,200608200000,sunday,Ashanti Gold,Feyenoord Academy,4,1,5,H,W,L,,,,,,,
ghana-2006-2007,1,2006-08-20,,200608200000,sunday,Heart of Lions,Power FC,3,0,3,H,W,L,,,,,,,
ghana-2006-2007,1,2006-08-20,,200608200000,sunday,King Faisal,Tano Bofoakwa,0,3,3,A,L,W,,,,,,,
ghana-2006-2007,1,2006-08-20,,200608200000,sunday,Great Olympics,Asante Kotoko,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
ghana-2006-2007,1,2006-08-20,,200608200000,sunday,Real Sportive,Real Tamale United,1,0,1,H,W,L,,,,,,,
ghana-2006-2007,2,2006-09-02,,200609020000,saturday,Hearts of Oak,All Blacks,1,0,1,H,W,L,,,,,,,
ghana-2006-2007,2,2006-09-03,,200609030000,sunday,Tano Bofoakwa,Real Sportive,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
ghana-2006-2007,2,2006-09-03,,200609030000,sunday,Feyenoord Academy,Tema Youth,1,1,2,D,D,D,,,,,,,
ghana-2006-2007,2,2006-09-03,,200609030000,sunday,Sekondi Hasaacas,Great Olympics,2,1,3,H,W,L,,,,,,,
ghana-2006-2007,2,2006-09-03,,200609030000,sunday,Asante Kotoko,Berekum Arsenal,3,0,3,H,W,L,,,,,,,
ghana-2006-2007,2,2006-09-03,,200609030000,sunday,Liberty Professionals,Heart of Lions,2,1,3,H,W,L,,,,,,,
ghana-2006-2007,2,2006-09-03,,200609030000,sunday,Power FC,King Faisal,1,1,2,D,D,D,,,,,,,
ghana-2006-2007,2,2006-09-03,,200609030000,sunday,Real Tamale United,Ashanti Gold,1,1,2,D,D,D,,,,,,,
ghana-2006-2007,3,2006-09-20,,200609200000,wednesday,All Blacks,Berekum Arsenal,1,1,2,D,D,D,,,,,,,
ghana-2006-2007,3,2006-09-20,,200609200000,wednesday,Heart of Lions,Hearts of Oak,1,2,3,A,L,W,,,,,,,
ghana-2006-2007,3,2006-09-20,,200609200000,wednesday,King Faisal,Liberty Professionals,2,3,5,A,L,W,,,,,,,
ghana-2006-2007,3,2006-09-20,,200609200000,wednesday,Real Sportive,Power FC,1,1,2,D,D,D,,,,,,,
ghana-2006-2007,3,2006-09-20,,200609200000,wednesday,Ashanti Gold,Tano Bofoakwa,1,0,1,H,W,L,,,,,,,
ghana-2006-2007,3,2006-09-20,,200609200000,wednesday,Great Olympics,Feyenoord Academy,1,0,1,H,W,L,,,,,,,
ghana-2006-2007,3,2006-09-21,,200609210000,thursday,Tema Youth,Real Tamale United,1,1,2,D,D,D,,,,,,,
ghana-2006-2007,4,2006-09-23,,200609230000,saturday,Hearts of Oak,King Faisal,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
ghana-2006-2007,4,2006-09-24,,200609240000,sunday,Berekum Arsenal,Heart of Lions,3,1,4,H,W,L,,,,,,,
ghana-2006-2007,4,2006-09-24,,200609240000,sunday,Feyenoord Academy,Sekondi Hasaacas,1,1,2,D,D,D,,,,,,,
ghana-2006-2007,4,2006-09-24,,200609240000,sunday,Real Tamale United,Great Olympics,1,2,3,A,L,W,,,,,,,
ghana-2006-2007,4,2006-09-24,,200609240000,sunday,Tano Bofoakwa,Tema Youth,1,1,2,D,D,D,,,,,,,
ghana-2006-2007,4,2006-09-24,,200609240000,sunday,Power FC,Ashanti Gold,1,1,2,D,D,D,,,,,,,
