Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
algeria-2006-2007,1,2006-08-10,,200608100000,thursday,USM Blida,MC Alger,2,2,4,D,D,D,,,,,,,
algeria-2006-2007,1,2006-08-10,,200608100000,thursday,ASO Chlef,NA Hussein Dey,4,1,5,H,W,L,,,,,,,
algeria-2006-2007,1,2006-08-10,,200608100000,thursday,JSM Béjaïa,OMR El Annasser,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
algeria-2006-2007,1,2006-08-10,,200608100000,thursday,ASM Oran,MC Oran,0,1,1,A,L,W,,,,,,,
algeria-2006-2007,1,2006-08-10,,200608100000,thursday,CR Bélouizdad,CA Bordj Bou Arreridj,2,0,2,H,W,L,,,,,,,
algeria-2006-2007,1,2006-08-10,,200608100000,thursday,Paradou AC,WA Tlemcen,4,1,5,H,W,L,,,,,,,
algeria-2006-2007,1,2006-08-10,,200608100000,thursday,USM Alger,CA Batna,2,0,2,H,W,L,,,,,,,
algeria-2006-2007,2,2006-08-21,,200608210000,monday,USM Blida,ASM Oran,1,1,2,D,D,D,,,,,,,
algeria-2006-2007,2,2006-08-21,,200608210000,monday,WA Tlemcen,CA Batna,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
algeria-2006-2007,2,2006-08-21,,200608210000,monday,CA Bordj Bou Arreridj,Paradou AC,1,1,2,D,D,D,,,,,,,
algeria-2006-2007,2,2006-08-21,,200608210000,monday,MC Oran,USM Alger,1,0,1,H,W,L,,,,,,,
algeria-2006-2007,2,2006-08-21,,200608210000,monday,OMR El Annasser,CR Bélouizdad,1,1,2,D,D,D,,,,,,,
algeria-2006-2007,2,2006-08-21,,200608210000,monday,ES Sétif,JSM Béjaïa,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
algeria-2006-2007,2,2006-08-21,,200608210000,monday,NA Hussein Dey,JS Kabylie,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
algeria-2006-2007,2,2006-08-21,,200608210000,monday,MC Alger,ASO Chlef,1,0,1,H,W,L,,,,,,,
algeria-2006-2007,3,2006-08-25,,200608250000,friday,CA Batna,CA Bordj Bou Arreridj,3,2,5,H,W,L,,,,,,,
algeria-2006-2007,3,2006-08-25,,200608250000,friday,ASO Chlef,USM Blida,1,1,2,D,D,D,,,,,,,
algeria-2006-2007,3,2006-08-25,,200608250000,friday,JSM Béjaïa,NA Hussein Dey,2,0,2,H,W,L,,,,,,,
algeria-2006-2007,3,2006-08-25,,200608250000,friday,ASM Oran,OMR El Annasser,1,1,2,D,D,D,,,,,,,
algeria-2006-2007,3,2006-08-25,,200608250000,friday,CR Bélouizdad,ES Sétif,1,2,3,A,L,W,,,,,,,
algeria-2006-2007,3,2006-08-25,,200608250000,friday,Paradou AC,MC Oran,2,0,2,H,W,L,,,,,,,
algeria-2006-2007,3,2006-08-25,,200608250000,friday,USM Alger,WA Tlemcen,3,0,3,H,W,L,,,,,,,
algeria-2006-2007,4,2006-08-31,,200608310000,thursday,MC Alger,JSM Béjaïa,0,1,1,A,L,W,,,,,,,
algeria-2006-2007,4,2006-09-07,,200609070000,thursday,ASO Chlef,ASM Oran,1,1,2,D,D,D,,,,,,,
algeria-2006-2007,4,2006-09-07,,200609070000,thursday,CA Bordj Bou Arreridj,WA Tlemcen,1,0,1,H,W,L,,,,,,,
algeria-2006-2007,4,2006-09-07,,200609070000,thursday,MC Oran,CA Batna,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
algeria-2006-2007,4,2006-09-07,,200609070000,thursday,OMR El Annasser,Paradou AC,0,1,1,A,L,W,,,,,,,
algeria-2006-2007,4,2006-09-07,,200609070000,thursday,ES Sétif,USM Alger,2,0,2,H,W,L,,,,,,,
algeria-2006-2007,4,2006-09-07,,200609070000,thursday,NA Hussein Dey,CR Bélouizdad,1,1,2,D,D,D,,,,,,,
algeria-2006-2007,5,2006-09-11,,200609110000,monday,Paradou AC,ES Sétif,0,2,2,A,L,W,,,,,,,
algeria-2006-2007,5,2006-09-11,,200609110000,monday,USM Alger,CA Bordj Bou Arreridj,2,1,3,H,W,L,,,,,,,
algeria-2006-2007,5,2006-09-14,,200609140000,thursday,CA Batna,OMR El Annasser,4,1,5,H,W,L,,,,,,,
algeria-2006-2007,5,2006-09-14,,200609140000,thursday,WA Tlemcen,MC Oran,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
algeria-2006-2007,5,2006-09-14,,200609140000,thursday,JSM Béjaïa,USM Blida,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
algeria-2006-2007,5,2006-09-14,,200609140000,thursday,ASM Oran,NA Hussein Dey,1,1,2,D,D,D,,,,,,,
algeria-2006-2007,5,2006-09-15,,200609150000,friday,CR Bélouizdad,MC Alger,0,2,2,A,L,W,,,,,,,
algeria-2006-2007,6,2006-09-21,,200609210000,thursday,USM Blida,CR Bélouizdad,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
algeria-2006-2007,6,2006-09-21,,200609210000,thursday,ASO Chlef,JSM Béjaïa,2,1,3,H,W,L,,,,,,,
