Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
india-2014,3,2014-12-07,13:30,sunday,Mumbai City FC,Atlético de Kolkata,2,1,3,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2014-mumbai-city-fc-atletico-de-kolkata/
india-2014,3,2014-12-09,11:00,tuesday,Chennaiyin FC,Delhi Dynamos FC,2,2,4,D,D,D,2,0,2,H,W,L,http://www.worldfootball.net/report/indian-super-league-2014-chennaiyin-fc-delhi-dynamos-fc/
india-2014,3,2014-12-09,13:30,tuesday,Kerala Blasters,FC Pune City,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2014-kerala-blasters-fc-pune-city/
india-2014,3,2014-12-10,11:00,wednesday,Atlético de Kolkata,FC Goa,1,1,2,D,D,D,0,1,1,A,L,W,http://www.worldfootball.net/report/indian-super-league-2014-atletico-de-kolkata-fc-goa/
india-2014,3,2014-12-10,13:30,wednesday,NorthEast United FC,Mumbai City FC,1,1,2,D,D,D,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2014-northeast-united-fc-mumbai-city-fc/
india-2014-playoffs,Semi-finals,2014-12-13,13:30,saturday,Kerala Blasters,Chennaiyin FC,3,0,3,H,W,L,,,,,,,http://www.worldfootball.net/report/indian-super-league-2014-playoffs-halbfinale-kerala-blasters-chennaiyin-fc/
india-2014-playoffs,Semi-finals,2014-12-14,13:30,sunday,Atlético de Kolkata,FC Goa,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2014-playoffs-halbfinale-atletico-de-kolkata-fc-goa/
india-2014-playoffs,Semi-finals,2014-12-16,13:30,tuesday,Chennaiyin FC,Kerala Blasters,3,0,3,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2014-playoffs-halbfinale-chennaiyin-fc-kerala-blasters/
india-2014-playoffs,Semi-finals,2014-12-17,13:30,wednesday,FC Goa,Atlético de Kolkata,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2014-playoffs-halbfinale-fc-goa-atletico-de-kolkata/
india-2014-playoffs,Final,2014-12-20,13:30,saturday,Kerala Blasters,Atlético de Kolkata,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2014-playoffs-finale-kerala-blasters-atletico-de-kolkata/
india-2015,1,2015-10-03,14:30,saturday,Chennaiyin FC,Atlético de Kolkata,2,3,5,A,L,W,1,1,2,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-chennaiyin-fc-atletico-de-kolkata/
india-2015,1,2015-10-04,14:30,sunday,FC Goa,Delhi Dynamos FC,2,0,2,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-fc-goa-delhi-dynamos-fc/
india-2015,1,2015-10-05,14:30,monday,FC Pune City,Mumbai City FC,3,1,4,H,W,L,1,1,2,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-fc-pune-city-mumbai-city-fc/
india-2015,1,2015-10-06,14:30,tuesday,Kerala Blasters,NorthEast United FC,3,1,4,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-kerala-blasters-northeast-united-fc/
india-2015,1,2015-10-07,14:30,wednesday,FC Goa,Atlético de Kolkata,1,1,2,D,D,D,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-fc-goa-atletico-de-kolkata/
india-2015,1,2015-10-08,14:30,thursday,Delhi Dynamos FC,Chennaiyin FC,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-delhi-dynamos-fc-chennaiyin-fc/
india-2015,1,2015-10-09,14:30,friday,FC Pune City,NorthEast United FC,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-fc-pune-city-northeast-united-fc/
india-2015,1,2015-10-10,14:30,saturday,Kerala Blasters,Mumbai City FC,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-kerala-blasters-mumbai-city-fc/
india-2015,1,2015-10-11,14:30,sunday,FC Goa,Chennaiyin FC,0,4,4,A,L,W,0,2,2,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-fc-goa-chennaiyin-fc/
india-2015,1,2015-10-13,14:30,tuesday,Atlético de Kolkata,Kerala Blasters,2,1,3,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-atletico-de-kolkata-kerala-blasters/
india-2015,1,2015-10-14,14:30,wednesday,FC Pune City,Delhi Dynamos FC,1,2,3,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-fc-pune-city-delhi-dynamos-fc/
india-2015,1,2015-10-15,14:30,thursday,NorthEast United FC,FC Goa,1,3,4,A,L,W,1,2,3,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-northeast-united-fc-fc-goa/
india-2015,1,2015-10-17,14:30,saturday,FC Pune City,Atlético de Kolkata,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-fc-pune-city-atletico-de-kolkata/
india-2015,1,2015-10-18,14:30,sunday,Kerala Blasters,Delhi Dynamos FC,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-kerala-blasters-delhi-dynamos-fc/
india-2015,1,2015-10-20,14:30,tuesday,NorthEast United FC,Chennaiyin FC,2,0,2,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-northeast-united-fc-chennaiyin-fc/
india-2015,1,2015-10-21,14:30,wednesday,Mumbai City FC,Delhi Dynamos FC,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-mumbai-city-fc-delhi-dynamos-fc/
india-2015,1,2015-10-22,14:30,thursday,FC Goa,Kerala Blasters,2,1,3,H,W,L,1,1,2,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-fc-goa-kerala-blasters/
india-2015,1,2015-10-23,14:30,friday,NorthEast United FC,Atlético de Kolkata,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-northeast-united-fc-atletico-de-kolkata/
india-2015,1,2015-10-24,14:30,saturday,Chennaiyin FC,FC Pune City,2,1,3,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-chennaiyin-fc-fc-pune-city/
india-2015,1,2015-10-25,13:30,sunday,Mumbai City FC,FC Goa,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-mumbai-city-fc-fc-goa/
india-2015,1,2015-10-27,13:30,tuesday,FC Pune City,Kerala Blasters,3,2,5,H,W,L,2,2,4,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-fc-pune-city-kerala-blasters/
india-2015,1,2015-10-28,13:30,wednesday,Mumbai City FC,NorthEast United FC,5,1,6,H,W,L,2,1,3,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-mumbai-city-fc-northeast-united-fc/
india-2015,1,2015-10-29,13:30,thursday,Atlético de Kolkata,Delhi Dynamos FC,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-atletico-de-kolkata-delhi-dynamos-fc/
india-2015,1,2015-10-30,13:30,friday,FC Goa,FC Pune City,1,1,2,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-fc-goa-fc-pune-city/
india-2015,1,2015-10-31,13:30,saturday,Kerala Blasters,Chennaiyin FC,1,1,2,D,D,D,0,1,1,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-kerala-blasters-chennaiyin-fc/
india-2015,2,2015-11-01,13:30,sunday,Mumbai City FC,Atlético de Kolkata,1,4,5,A,L,W,0,2,2,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-mumbai-city-fc-atletico-de-kolkata/
india-2015,2,2015-11-03,13:30,tuesday,Delhi Dynamos FC,NorthEast United FC,1,1,2,D,D,D,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-delhi-dynamos-fc-northeast-united-fc/
india-2015,2,2015-11-04,13:30,wednesday,Kerala Blasters,FC Pune City,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-kerala-blasters-fc-pune-city/
india-2015,2,2015-11-05,13:30,thursday,Chennaiyin FC,FC Goa,0,2,2,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-chennaiyin-fc-fc-goa/
india-2015,2,2015-11-06,13:30,friday,Delhi Dynamos FC,Mumbai City FC,1,1,2,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-delhi-dynamos-fc-mumbai-city-fc/
india-2015,2,2015-11-07,13:30,saturday,Atlético de Kolkata,NorthEast United FC,0,1,1,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-atletico-de-kolkata-northeast-united-fc/
india-2015,2,2015-11-08,13:30,sunday,FC Pune City,FC Goa,2,2,4,D,D,D,1,2,3,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-fc-pune-city-fc-goa/
india-2015,2,2015-11-10,13:30,tuesday,Kerala Blasters,Atlético de Kolkata,2,3,5,A,L,W,1,1,2,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-kerala-blasters-atletico-de-kolkata/
india-2015,2,2015-11-11,13:30,wednesday,Chennaiyin FC,NorthEast United FC,1,2,3,A,L,W,1,1,2,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-chennaiyin-fc-northeast-united-fc/
india-2015,2,2015-11-13,13:30,friday,Mumbai City FC,FC Pune City,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-mumbai-city-fc-fc-pune-city/
india-2015,2,2015-11-14,13:30,saturday,Delhi Dynamos FC,Atlético de Kolkata,1,1,2,D,D,D,0,1,1,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-delhi-dynamos-fc-atletico-de-kolkata/
india-2015,2,2015-11-15,13:30,sunday,NorthEast United FC,Kerala Blasters,1,4,5,A,L,W,0,2,2,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-northeast-united-fc-kerala-blasters/
india-2015,2,2015-11-17,13:30,tuesday,Mumbai City FC,FC Goa,0,7,7,A,L,W,0,2,2,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-mumbai-city-fc-fc-goa_2/
india-2015,2,2015-11-18,13:30,wednesday,Atlético de Kolkata,Chennaiyin FC,2,1,3,H,W,L,1,1,2,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-atletico-de-kolkata-chennaiyin-fc/
india-2015,2,2015-11-19,13:30,thursday,Delhi Dynamos FC,FC Pune City,3,1,4,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-delhi-dynamos-fc-fc-pune-city/
india-2015,2,2015-11-20,13:30,friday,NorthEast United FC,Mumbai City FC,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-northeast-united-fc-mumbai-city-fc/
india-2015,2,2015-11-21,13:30,saturday,Chennaiyin FC,Kerala Blasters,4,1,5,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-chennaiyin-fc-kerala-blasters/
india-2015,2,2015-11-22,13:30,sunday,Atlético de Kolkata,FC Goa,4,0,4,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-atletico-de-kolkata-fc-goa/
india-2015,2,2015-11-24,13:30,tuesday,Chennaiyin FC,Delhi Dynamos FC,4,0,4,H,W,L,3,0,3,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-chennaiyin-fc-delhi-dynamos-fc/
india-2015,2,2015-11-25,13:30,wednesday,FC Goa,NorthEast United FC,1,1,2,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-fc-goa-northeast-united-fc/
india-2015,2,2015-11-26,13:30,thursday,Mumbai City FC,Kerala Blasters,1,1,2,D,D,D,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-mumbai-city-fc-kerala-blasters/
india-2015,2,2015-11-27,13:30,friday,Atlético de Kolkata,FC Pune City,4,1,5,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-atletico-de-kolkata-fc-pune-city/
india-2015,2,2015-11-28,13:30,saturday,NorthEast United FC,Delhi Dynamos FC,1,2,3,A,L,W,1,1,2,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-northeast-united-fc-delhi-dynamos-fc/
india-2015,2,2015-11-29,13:30,sunday,Kerala Blasters,FC Goa,1,5,6,A,L,W,1,2,3,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-kerala-blasters-fc-goa/
india-2015,3,2015-12-01,13:30,tuesday,Mumbai City FC,Chennaiyin FC,0,3,3,A,L,W,0,3,3,A,L,W,http://www.worldfootball.net/report/indian-super-league-2015-mumbai-city-fc-chennaiyin-fc/
india-2015,3,2015-12-01,13:30,tuesday,Chennaiyin FC,Mumbai City FC,3,0,3,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-chennaiyin-fc-mumbai-city-fc/
india-2015,3,2015-12-02,13:30,wednesday,NorthEast United FC,FC Pune City,3,2,5,H,W,L,3,1,4,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-northeast-united-fc-fc-pune-city/
india-2015,3,2015-12-03,13:30,thursday,Delhi Dynamos FC,Kerala Blasters,3,3,6,D,D,D,3,2,5,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-delhi-dynamos-fc-kerala-blasters/
india-2015,3,2015-12-04,13:30,friday,Atlético de Kolkata,Mumbai City FC,2,3,5,A,L,W,1,1,2,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-atletico-de-kolkata-mumbai-city-fc/
india-2015,3,2015-12-05,13:30,saturday,FC Pune City,Chennaiyin FC,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-fc-pune-city-chennaiyin-fc/
india-2015,3,2015-12-06,13:30,sunday,Delhi Dynamos FC,FC Goa,2,3,5,A,L,W,2,0,2,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-delhi-dynamos-fc-fc-goa/
india-2015-playoffs,Semi-finals,2015-12-11,13:30,friday,Delhi Dynamos FC,FC Goa,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-playoffs-halbfinale-delhi-dynamos-fc-fc-goa/
