Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
macedonia-2014-2015,21,2015-03-22,16:00,sunday,Vardar Skopje,FK Pelister,1,1,2,D,D,D,1,0,1,H,W,L,http://www.worldfootball.net/report/1-mfl-2014-2015-vardar-skopje-fk-pelister-spiel/
macedonia-2014-2015,22,2015-04-04,15:00,saturday,FK Renova,Metalurg Skopje,2,0,2,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-renova-metalurg-skopje-spiel/
macedonia-2014-2015,22,2015-04-04,15:00,saturday,Sileks Kratovo,KF Shkëndija 79,0,3,3,A,L,W,0,2,2,A,L,W,http://www.worldfootball.net/report/1-mfl-2014-2015-sileks-kratovo-kf-shkendija-79-spiel/
macedonia-2014-2015,22,2015-04-04,15:00,saturday,FK Teteks,FK Rabotnički,1,2,3,A,L,W,0,2,2,A,L,W,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-teteks-fk-rabotnicki-spiel/
macedonia-2014-2015,22,2015-04-04,15:00,saturday,FK Bregalnica Štip,Vardar Skopje,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-bregalnica-stip-vardar-skopje-spiel/
macedonia-2014-2015,22,2015-04-04,15:00,saturday,FK Pelister,FK Turnovo,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-pelister-fk-turnovo-spiel/
macedonia-2014-2015,23,2015-04-07,14:00,tuesday,FK Rabotnički,Sileks Kratovo,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-rabotnicki-sileks-kratovo-spiel/
macedonia-2014-2015,23,2015-04-07,15:00,tuesday,Metalurg Skopje,FK Pelister,3,1,4,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/1-mfl-2014-2015-metalurg-skopje-fk-pelister-spiel/
macedonia-2014-2015,23,2015-04-07,15:00,tuesday,FK Turnovo,FK Bregalnica Štip,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-turnovo-fk-bregalnica-stip-spiel/
macedonia-2014-2015,23,2015-04-08,15:00,wednesday,Vardar Skopje,FK Teteks,2,0,2,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-vardar-skopje-fk-teteks-spiel/
