Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
hungary-1993-1994,1,1993-08-13,,199308130000,friday,Szombathelyi Haladás,Csepel SC,0,2,2,A,L,W,,,,,,,
hungary-1993-1994,1,1993-08-13,,199308130000,friday,Budapesti Vasas,Raba ETO FC Györ,1,1,2,D,D,D,,,,,,,
hungary-1993-1994,1,1993-08-14,,199308140000,saturday,Siófoki Bányász SE,Békéscsabai Előre FC,1,2,3,A,L,W,,,,,,,
hungary-1993-1994,1,1993-08-14,,199308140000,saturday,MTK,Pécsi Munkás SC,1,1,2,D,D,D,,,,,,,
hungary-1993-1994,1,1993-08-14,,199308140000,saturday,EMDSZ-Soproni LC,Újpesti TE,2,0,2,H,W,L,,,,,,,
hungary-1993-1994,1,1993-08-14,,199308140000,saturday,Debreceni VSC,Fehervar Parmalat,2,1,3,H,W,L,,,,,,,
hungary-1993-1994,1,1993-08-14,,199308140000,saturday,BVSC Dreher,Ferencvárosi TC,1,5,6,A,L,W,,,,,,,
hungary-1993-1994,1,1993-08-16,,199308160000,monday,Kispesti Honved FC,Vác FC-Samsung,1,2,3,A,L,W,,,,,,,
hungary-1993-1994,2,1993-08-20,,199308200000,friday,Ferencvárosi TC,Szombathelyi Haladás,2,1,3,H,W,L,,,,,,,
hungary-1993-1994,2,1993-08-21,,199308210000,saturday,Fehervar Parmalat,BVSC Dreher,1,1,2,D,D,D,,,,,,,
hungary-1993-1994,2,1993-08-21,,199308210000,saturday,Pécsi Munkás SC,Kispesti Honved FC,1,4,5,A,L,W,,,,,,,
hungary-1993-1994,2,1993-08-21,,199308210000,saturday,Csepel SC,EMDSZ-Soproni LC,3,1,4,H,W,L,,,,,,,
hungary-1993-1994,2,1993-08-21,,199308210000,saturday,Békéscsabai Előre FC,Debreceni VSC,1,2,3,A,L,W,,,,,,,
hungary-1993-1994,2,1993-08-21,,199308210000,saturday,Újpesti TE,Budapesti Vasas,1,0,1,H,W,L,,,,,,,
hungary-1993-1994,2,1993-08-22,,199308220000,sunday,Vác FC-Samsung,Siófoki Bányász SE,1,0,1,H,W,L,,,,,,,
