Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
slovakia-2003-2004,1,2003-07-19,17:00,200307191700,saturday,Inter Slovnaft Bratislava,Laugaricio Trencín,4,1,5,H,W,L,,,,,,,
slovakia-2003-2004,1,2003-07-19,17:00,200307191700,saturday,Dukla Banská Bystrica,MŠK Žilina,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
slovakia-2003-2004,1,2003-07-19,17:00,200307191700,saturday,ZTS Dubnica,Slovan Bratislava,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
slovakia-2003-2004,1,2003-07-19,19:00,200307191900,saturday,Spartak Trnava,MFK Ružomberok,1,1,2,D,D,D,,,,,,,
slovakia-2003-2004,1,2003-07-20,09:30,200307200930,sunday,Artmedia Petržalka,FK Matador Puchov,3,0,3,H,W,L,,,,,,,
slovakia-2003-2004,2,2003-07-26,17:00,200307261700,saturday,ZTS Dubnica,Dukla Banská Bystrica,2,0,2,H,W,L,,,,,,,
slovakia-2003-2004,2,2003-07-26,17:00,200307261700,saturday,FK Matador Puchov,Spartak Trnava,3,0,3,H,W,L,,,,,,,
slovakia-2003-2004,2,2003-07-26,17:00,200307261700,saturday,MFK Ružomberok,Inter Slovnaft Bratislava,2,0,2,H,W,L,,,,,,,
slovakia-2003-2004,2,2003-07-26,17:00,200307261700,saturday,Slovan Bratislava,Laugaricio Trencín,1,3,4,A,L,W,,,,,,,
slovakia-2003-2004,2,2003-07-26,19:00,200307261900,saturday,MŠK Žilina,Artmedia Petržalka,2,2,4,D,D,D,,,,,,,
slovakia-2003-2004,3,2003-08-02,16:00,200308021600,saturday,Inter Slovnaft Bratislava,FK Matador Puchov,3,3,6,D,D,D,,,,,,,
slovakia-2003-2004,3,2003-08-02,16:00,200308021600,saturday,Dukla Banská Bystrica,Slovan Bratislava,1,0,1,H,W,L,,,,,,,
slovakia-2003-2004,3,2003-08-02,18:00,200308021800,saturday,Laugaricio Trencín,MFK Ružomberok,3,1,4,H,W,L,,,,,,,
slovakia-2003-2004,3,2003-08-02,18:00,200308021800,saturday,Spartak Trnava,MŠK Žilina,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
slovakia-2003-2004,3,2003-08-03,09:30,200308030930,sunday,Artmedia Petržalka,ZTS Dubnica,2,0,2,H,W,L,,,,,,,
slovakia-2003-2004,4,2003-08-09,16:00,200308091600,saturday,Dukla Banská Bystrica,Artmedia Petržalka,5,2,7,H,W,L,,,,,,,
slovakia-2003-2004,4,2003-08-09,16:00,200308091600,saturday,ZTS Dubnica,Spartak Trnava,2,1,3,H,W,L,,,,,,,
slovakia-2003-2004,4,2003-08-09,16:00,200308091600,saturday,MŠK Žilina,Inter Slovnaft Bratislava,2,2,4,D,D,D,,,,,,,
slovakia-2003-2004,4,2003-08-09,16:00,200308091600,saturday,FK Matador Puchov,Laugaricio Trencín,2,0,2,H,W,L,,,,,,,
slovakia-2003-2004,4,2003-08-09,16:00,200308091600,saturday,Slovan Bratislava,MFK Ružomberok,2,1,3,H,W,L,,,,,,,
slovakia-2003-2004,5,2003-08-16,16:00,200308161600,saturday,Inter Slovnaft Bratislava,ZTS Dubnica,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
slovakia-2003-2004,5,2003-08-16,18:00,200308161800,saturday,Laugaricio Trencín,MŠK Žilina,2,0,2,H,W,L,,,,,,,
slovakia-2003-2004,5,2003-08-16,18:00,200308161800,saturday,Spartak Trnava,Dukla Banská Bystrica,4,0,4,H,W,L,,,,,,,
slovakia-2003-2004,5,2003-08-17,09:30,200308170930,sunday,Artmedia Petržalka,Slovan Bratislava,1,1,2,D,D,D,,,,,,,
slovakia-2003-2004,5,2003-08-17,16:00,200308171600,sunday,MFK Ružomberok,FK Matador Puchov,2,1,3,H,W,L,,,,,,,
slovakia-2003-2004,6,2003-08-23,16:00,200308231600,saturday,Dukla Banská Bystrica,Inter Slovnaft Bratislava,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
slovakia-2003-2004,6,2003-08-23,16:00,200308231600,saturday,ZTS Dubnica,Laugaricio Trencín,1,3,4,A,L,W,,,,,,,
slovakia-2003-2004,6,2003-08-23,17:00,200308231700,saturday,Slovan Bratislava,FK Matador Puchov,0,1,1,A,L,W,,,,,,,
slovakia-2003-2004,6,2003-08-24,09:30,200308240930,sunday,Artmedia Petržalka,Spartak Trnava,2,2,4,D,D,D,,,,,,,
slovakia-2003-2004,7,2003-08-30,16:00,200308301600,saturday,MFK Ružomberok,ZTS Dubnica,3,3,6,D,D,D,,,,,,,
slovakia-2003-2004,7,2003-08-30,18:00,200308301800,saturday,Laugaricio Trencín,Dukla Banská Bystrica,1,1,2,D,D,D,,,,,,,
slovakia-2003-2004,7,2003-08-31,16:00,200308311600,sunday,FK Matador Puchov,MŠK Žilina,1,2,3,A,L,W,,,,,,,
slovakia-2003-2004,7,2003-08-31,17:00,200308311700,sunday,Inter Slovnaft Bratislava,Artmedia Petržalka,2,0,2,H,W,L,,,,,,,
slovakia-2003-2004,7,2003-08-31,19:15,200308311915,sunday,Spartak Trnava,Slovan Bratislava,5,3,8,H,W,L,,,,,,,
slovakia-2003-2004,6,2003-09-05,16:30,200309051630,friday,MŠK Žilina,MFK Ružomberok,0,3,3,A,L,W,,,,,,,
slovakia-2003-2004,8,2003-09-13,09:30,200309130930,saturday,Artmedia Petržalka,Laugaricio Trencín,1,0,1,H,W,L,,,,,,,
slovakia-2003-2004,8,2003-09-13,15:00,200309131500,saturday,Spartak Trnava,Inter Slovnaft Bratislava,2,0,2,H,W,L,,,,,,,
slovakia-2003-2004,8,2003-09-13,15:00,200309131500,saturday,ZTS Dubnica,FK Matador Puchov,3,1,4,H,W,L,,,,,,,
slovakia-2003-2004,8,2003-09-13,16:30,200309131630,saturday,Slovan Bratislava,MŠK Žilina,2,1,3,H,W,L,,,,,,,
slovakia-2003-2004,8,2003-09-14,14:00,200309141400,sunday,Dukla Banská Bystrica,MFK Ružomberok,4,2,6,H,W,L,,,,,,,
slovakia-2003-2004,9,2003-09-20,15:00,200309201500,saturday,FK Matador Puchov,Dukla Banská Bystrica,0,1,1,A,L,W,,,,,,,
slovakia-2003-2004,9,2003-09-20,15:00,200309201500,saturday,MFK Ružomberok,Artmedia Petržalka,2,1,3,H,W,L,,,,,,,
slovakia-2003-2004,9,2003-09-20,15:00,200309201500,saturday,Inter Slovnaft Bratislava,Slovan Bratislava,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
slovakia-2003-2004,9,2003-09-20,19:00,200309201900,saturday,MŠK Žilina,ZTS Dubnica,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
slovakia-2003-2004,9,2003-09-21,16:30,200309211630,sunday,Laugaricio Trencín,Spartak Trnava,0,1,1,A,L,W,,,,,,,
slovakia-2003-2004,10,2003-09-27,14:00,200309271400,saturday,Laugaricio Trencín,Inter Slovnaft Bratislava,0,1,1,A,L,W,,,,,,,
slovakia-2003-2004,10,2003-09-27,14:00,200309271400,saturday,MFK Ružomberok,Spartak Trnava,2,2,4,D,D,D,,,,,,,
slovakia-2003-2004,10,2003-09-27,17:00,200309271700,saturday,Slovan Bratislava,ZTS Dubnica,2,0,2,H,W,L,,,,,,,
slovakia-2003-2004,10,2003-09-28,14:00,200309281400,sunday,FK Matador Puchov,Artmedia Petržalka,1,1,2,D,D,D,,,,,,,
slovakia-2003-2004,10,2003-09-28,16:30,200309281630,sunday,MŠK Žilina,Dukla Banská Bystrica,4,2,6,H,W,L,,,,,,,
slovakia-2003-2004,11,2003-10-04,14:00,200310041400,saturday,Dukla Banská Bystrica,ZTS Dubnica,2,0,2,H,W,L,,,,,,,
slovakia-2003-2004,11,2003-10-04,14:00,200310041400,saturday,Spartak Trnava,FK Matador Puchov,2,1,3,H,W,L,,,,,,,
slovakia-2003-2004,11,2003-10-04,14:00,200310041400,saturday,Inter Slovnaft Bratislava,MFK Ružomberok,0,1,1,A,L,W,,,,,,,
slovakia-2003-2004,11,2003-10-05,09:30,200310050930,sunday,Artmedia Petržalka,MŠK Žilina,1,3,4,A,L,W,,,,,,,
slovakia-2003-2004,11,2003-10-05,16:30,200310051630,sunday,Laugaricio Trencín,Slovan Bratislava,2,1,3,H,W,L,,,,,,,
slovakia-2003-2004,12,2003-10-18,13:00,200310181300,saturday,MFK Ružomberok,Laugaricio Trencín,3,1,4,H,W,L,,,,,,,
slovakia-2003-2004,12,2003-10-18,13:00,200310181300,saturday,FK Matador Puchov,Inter Slovnaft Bratislava,0,3,3,A,L,W,,,,,,,
slovakia-2003-2004,12,2003-10-18,13:00,200310181300,saturday,ZTS Dubnica,Artmedia Petržalka,2,1,3,H,W,L,,,,,,,
slovakia-2003-2004,12,2003-10-18,13:00,200310181300,saturday,Slovan Bratislava,Dukla Banská Bystrica,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
slovakia-2003-2004,12,2003-10-19,16:30,200310191630,sunday,MŠK Žilina,Spartak Trnava,3,0,3,H,W,L,,,,,,,
slovakia-2003-2004,13,2003-10-25,13:00,200310251300,saturday,Spartak Trnava,ZTS Dubnica,0,1,1,A,L,W,,,,,,,
slovakia-2003-2004,13,2003-10-25,13:00,200310251300,saturday,Inter Slovnaft Bratislava,MŠK Žilina,2,1,3,H,W,L,,,,,,,
slovakia-2003-2004,13,2003-10-25,13:00,200310251300,saturday,MFK Ružomberok,Slovan Bratislava,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
slovakia-2003-2004,13,2003-10-26,09:30,200310260930,sunday,Artmedia Petržalka,Dukla Banská Bystrica,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
slovakia-2003-2004,13,2003-10-26,16:30,200310261630,sunday,Laugaricio Trencín,FK Matador Puchov,1,0,1,H,W,L,,,,,,,
slovakia-2003-2004,14,2003-11-01,12:30,200311011230,saturday,FK Matador Puchov,MFK Ružomberok,3,1,4,H,W,L,,,,,,,
slovakia-2003-2004,14,2003-11-01,12:30,200311011230,saturday,ZTS Dubnica,Inter Slovnaft Bratislava,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
slovakia-2003-2004,14,2003-11-01,12:30,200311011230,saturday,Dukla Banská Bystrica,Spartak Trnava,3,0,3,H,W,L,,,,,,,
slovakia-2003-2004,14,2003-11-01,17:00,200311011700,saturday,MŠK Žilina,Laugaricio Trencín,3,1,4,H,W,L,,,,,,,
slovakia-2003-2004,14,2003-11-02,16:30,200311021630,sunday,Slovan Bratislava,Artmedia Petržalka,1,1,2,D,D,D,,,,,,,
slovakia-2003-2004,15,2003-11-08,12:30,200311081230,saturday,Inter Slovnaft Bratislava,Dukla Banská Bystrica,1,2,3,A,L,W,,,,,,,
slovakia-2003-2004,15,2003-11-08,12:30,200311081230,saturday,Laugaricio Trencín,ZTS Dubnica,2,0,2,H,W,L,,,,,,,
slovakia-2003-2004,15,2003-11-08,12:30,200311081230,saturday,MFK Ružomberok,MŠK Žilina,1,4,5,A,L,W,,,,,,,
slovakia-2003-2004,15,2003-11-08,12:30,200311081230,saturday,FK Matador Puchov,Slovan Bratislava,1,0,1,H,W,L,,,,,,,
slovakia-2003-2004,15,2003-11-09,16:30,200311091630,sunday,Spartak Trnava,Artmedia Petržalka,0,1,1,A,L,W,,,,,,,
slovakia-2003-2004,16,2003-11-15,12:30,200311151230,saturday,ZTS Dubnica,MFK Ružomberok,2,3,5,A,L,W,,,,,,,
slovakia-2003-2004,16,2003-11-15,17:00,200311151700,saturday,MŠK Žilina,FK Matador Puchov,1,1,2,D,D,D,,,,,,,
