Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
faroe islands-2002,1,2002-05-05,,200205050000,sunday,TB Tvøroyri,VB Vágur,1,0,1,H,W,L,,,,,,,
faroe islands-2002,1,2002-05-05,,200205050000,sunday,B68 Toftir,GÍ Gøta,1,1,2,D,D,D,,,,,,,
faroe islands-2002,1,2002-05-05,,200205050000,sunday,KÍ Klaksvík,B36 Tórshavn,2,3,5,A,L,W,,,,,,,
faroe islands-2002,1,2002-05-05,,200205050000,sunday,HB Tórshavn,NSÍ Runavík,4,0,4,H,W,L,,,,,,,
faroe islands-2002,1,2002-05-05,,200205050000,sunday,EB/Streymur,Skála ÍF,1,0,1,H,W,L,,,,,,,
faroe islands-2002,2,2002-05-09,,200205090000,thursday,EB/Streymur,VB Vágur,0,1,1,A,L,W,,,,,,,
faroe islands-2002,2,2002-05-09,,200205090000,thursday,HB Tórshavn,KÍ Klaksvík,4,1,5,H,W,L,,,,,,,
faroe islands-2002,2,2002-05-09,,200205090000,thursday,NSÍ Runavík,GÍ Gøta,3,2,5,H,W,L,,,,,,,
faroe islands-2002,2,2002-05-09,,200205090000,thursday,Skála ÍF,B36 Tórshavn,1,1,2,D,D,D,,,,,,,
faroe islands-2002,2,2002-05-09,,200205090000,thursday,TB Tvøroyri,B68 Toftir,1,4,5,A,L,W,,,,,,,
faroe islands-2002,3,2002-05-20,,200205200000,monday,VB Vágur,NSÍ Runavík,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
faroe islands-2002,3,2002-05-20,,200205200000,monday,B68 Toftir,EB/Streymur,2,1,3,H,W,L,,,,,,,
faroe islands-2002,3,2002-05-20,,200205200000,monday,KÍ Klaksvík,TB Tvøroyri,7,0,7,H,W,L,,,,,,,
faroe islands-2002,3,2002-05-20,,200205200000,monday,B36 Tórshavn,HB Tórshavn,1,2,3,A,L,W,,,,,,,
faroe islands-2002,3,2002-05-20,,200205200000,monday,GÍ Gøta,Skála ÍF,2,1,3,H,W,L,,,,,,,
faroe islands-2002,4,2002-05-26,,200205260000,sunday,EB/Streymur,NSÍ Runavík,1,2,3,A,L,W,,,,,,,
faroe islands-2002,4,2002-05-26,,200205260000,sunday,TB Tvøroyri,B36 Tórshavn,2,8,10,A,L,W,,,,,,,
