Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
iran-2006-2007,1,2006-09-09,,200609090000,saturday,Abu Moslem,Persepolis,3,2,5,H,W,L,,,,,,,
iran-2006-2007,1,2006-09-09,,200609090000,saturday,Esteghlal,FC Zob Ahan,2,1,3,H,W,L,,,,,,,
iran-2006-2007,1,2006-09-09,,200609090000,saturday,Pas Tehran,Mes Kerman FC,0,1,1,A,L,W,,,,,,,
iran-2006-2007,1,2006-09-09,,200609090000,saturday,Bargh Shiraz,Rah Ahan,3,1,4,H,W,L,,,,,,,
iran-2006-2007,1,2006-09-09,,200609090000,saturday,Saipa FC,Fajr-Sepasi,1,0,1,H,W,L,,,,,,,
iran-2006-2007,1,2006-09-09,,200609090000,saturday,Sepahan FC,Malavan FC,2,0,2,H,W,L,,,,,,,
iran-2006-2007,1,2006-09-09,,200609090000,saturday,Paykan FC,Foolad FC,0,1,1,A,L,W,,,,,,,
iran-2006-2007,1,2006-09-09,,200609090000,saturday,Esteghlal Ahvaz,Saba Battery FC,2,0,2,H,W,L,,,,,,,
iran-2006-2007,2,2006-09-15,,200609150000,friday,FC Zob Ahan,Abu Moslem,1,0,1,H,W,L,,,,,,,
iran-2006-2007,2,2006-09-15,,200609150000,friday,Mes Kerman FC,Esteghlal,0,1,1,A,L,W,,,,,,,
iran-2006-2007,2,2006-09-15,,200609150000,friday,Saba Battery FC,Paykan FC,0,1,1,A,L,W,,,,,,,
iran-2006-2007,2,2006-09-15,,200609150000,friday,Foolad FC,Saipa FC,1,2,3,A,L,W,,,,,,,
iran-2006-2007,2,2006-09-15,,200609150000,friday,Malavan FC,Esteghlal Ahvaz,0,1,1,A,L,W,,,,,,,
iran-2006-2007,2,2006-09-17,,200609170000,sunday,Persepolis,Bargh Shiraz,1,0,1,H,W,L,,,,,,,
iran-2006-2007,2,2006-09-17,,200609170000,sunday,Rah Ahan,Sepahan FC,1,1,2,D,D,D,,,,,,,
iran-2006-2007,2,2006-09-17,,200609170000,sunday,Fajr-Sepasi,Pas Tehran,0,3,3,A,L,W,,,,,,,
iran-2006-2007,3,2006-09-21,,200609210000,thursday,Mes Kerman FC,FC Zob Ahan,1,1,2,D,D,D,,,,,,,
iran-2006-2007,3,2006-09-21,,200609210000,thursday,Pas Tehran,Foolad FC,1,0,1,H,W,L,,,,,,,
iran-2006-2007,3,2006-09-21,,200609210000,thursday,Saipa FC,Saba Battery FC,1,1,2,D,D,D,,,,,,,
iran-2006-2007,3,2006-09-21,,200609210000,thursday,Esteghlal,Fajr-Sepasi,3,2,5,H,W,L,,,,,,,
iran-2006-2007,3,2006-09-22,,200609220000,friday,Paykan FC,Malavan FC,1,1,2,D,D,D,,,,,,,
iran-2006-2007,3,2006-09-22,,200609220000,friday,Esteghlal Ahvaz,Rah Ahan,1,0,1,H,W,L,,,,,,,
iran-2006-2007,3,2006-09-22,,200609220000,friday,Bargh Shiraz,Abu Moslem,1,1,2,D,D,D,,,,,,,
iran-2006-2007,4,2006-09-28,,200609280000,thursday,Abu Moslem,Sepahan FC,2,0,2,H,W,L,,,,,,,
iran-2006-2007,4,2006-09-28,,200609280000,thursday,Malavan FC,Saipa FC,0,0,0,D,D,D,0,0,0,D,D,D,
iran-2006-2007,4,2006-09-28,,200609280000,thursday,Saba Battery FC,Pas Tehran,0,0,0,D,D,D,0,0,0,D,D,D,
iran-2006-2007,4,2006-09-28,,200609280000,thursday,FC Zob Ahan,Bargh Shiraz,1,1,2,D,D,D,,,,,,,
iran-2006-2007,4,2006-09-28,,200609280000,thursday,Persepolis,Esteghlal Ahvaz,4,0,4,H,W,L,,,,,,,
iran-2006-2007,4,2006-09-28,,200609280000,thursday,Rah Ahan,Paykan FC,1,2,3,A,L,W,,,,,,,
iran-2006-2007,5,2006-10-02,,200610020000,monday,Paykan FC,Persepolis,0,2,2,A,L,W,,,,,,,
iran-2006-2007,5,2006-10-02,,200610020000,monday,Pas Tehran,Malavan FC,1,2,3,A,L,W,,,,,,,
iran-2006-2007,5,2006-10-02,,200610020000,monday,Sepahan FC,Bargh Shiraz,3,1,4,H,W,L,,,,,,,
iran-2006-2007,5,2006-10-02,,200610020000,monday,Saipa FC,Rah Ahan,3,1,4,H,W,L,,,,,,,
iran-2006-2007,5,2006-10-03,,200610030000,tuesday,Esteghlal,Saba Battery FC,1,1,2,D,D,D,,,,,,,
iran-2006-2007,6,2006-10-17,,200610170000,tuesday,Sepahan FC,FC Zob Ahan,2,0,2,H,W,L,,,,,,,
iran-2006-2007,6,2006-10-17,,200610170000,tuesday,Persepolis,Saipa FC,2,2,4,D,D,D,,,,,,,
iran-2006-2007,6,2006-10-17,,200610170000,tuesday,Rah Ahan,Pas Tehran,1,2,3,A,L,W,,,,,,,
iran-2006-2007,6,2006-10-17,,200610170000,tuesday,Abu Moslem,Paykan FC,2,1,3,H,W,L,,,,,,,
iran-2006-2007,6,2006-10-17,,200610170000,tuesday,Foolad FC,Fajr-Sepasi,0,3,3,A,L,W,,,,,,,
iran-2006-2007,6,2006-10-17,,200610170000,tuesday,Saba Battery FC,Mes Kerman FC,4,1,5,H,W,L,,,,,,,
iran-2006-2007,6,2006-10-17,,200610170000,tuesday,Bargh Shiraz,Esteghlal Ahvaz,1,0,1,H,W,L,,,,,,,
iran-2006-2007,6,2006-10-18,,200610180000,wednesday,Malavan FC,Esteghlal,0,1,1,A,L,W,,,,,,,
iran-2006-2007,3,2006-10-22,,200610220000,sunday,Sepahan FC,Persepolis,0,0,0,D,D,D,0,0,0,D,D,D,
