Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
russia-1992-gruppe-b,2,1992-04-01,,199204010000,wednesday,Torpedo Moskva,Krylia Sovetov,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-b,2,1992-04-01,,199204010000,wednesday,Zenit St. Petersburg,Asmaral Moskva,2,4,6,A,L,W,,,,,,,
russia-1992-gruppe-b,2,1992-04-02,,199204020000,thursday,Spartak Moskva,Rotor Volgograd (old),1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,2,1992-04-03,,199204030000,friday,Lokomotiv Moskva,Okean Nakhodka,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-a,3,1992-04-08,,199204080000,wednesday,Dinamo Moskva,Fakel Voronezh,5,0,5,H,W,L,,,,,,,
russia-1992-gruppe-b,3,1992-04-08,,199204080000,wednesday,Shinnik Yaroslavl,Torpedo Moskva,0,2,2,A,L,W,,,,,,,
russia-1992-gruppe-b,3,1992-04-08,,199204080000,wednesday,Lokomotiv Moskva,Spartak Moskva,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-a,3,1992-04-09,,199204090000,thursday,CSKA Moskva,FK Tekstilschik Kamyshin,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,3,1992-04-09,,199204090000,thursday,Krylia Sovetov,Asmaral Moskva,1,2,3,A,L,W,,,,,,,
russia-1992-gruppe-b,3,1992-04-09,,199204090000,thursday,Rotor Volgograd (old),Zenit St. Petersburg,6,1,7,H,W,L,,,,,,,
russia-1992-gruppe-b,3,1992-04-09,,199204090000,thursday,Kuban Krasnodar,Rostselmash Rostov,0,2,2,A,L,W,,,,,,,
russia-1992-gruppe-a,3,1992-04-10,,199204100000,friday,Okean Nakhodka,Spartak Vladikavkaz,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-a,3,1992-04-10,,199204100000,friday,Lokomotiv Moskva,Dinamo Stavropol,3,0,3,H,W,L,,,,,,,
russia-1992-gruppe-a,4,1992-04-12,,199204120000,sunday,Dinamo Moskva,FK Tekstilschik Kamyshin,4,0,4,H,W,L,,,,,,,
russia-1992-gruppe-a,4,1992-04-12,,199204120000,sunday,CSKA Moskva,Fakel Voronezh,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-a,4,1992-04-12,,199204120000,sunday,Dinamo-Gazovik Tyumen,Uralmash Ekaterinburg,2,3,5,A,L,W,,,,,,,
russia-1992-gruppe-b,4,1992-04-12,,199204120000,sunday,Krylia Sovetov,Zenit St. Petersburg,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,4,1992-04-12,,199204120000,sunday,Rotor Volgograd (old),Asmaral Moskva,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-b,4,1992-04-12,,199204120000,sunday,Shinnik Yaroslavl,Spartak Moskva,0,1,1,A,L,W,,,,,,,
russia-1992-gruppe-b,4,1992-04-12,,199204120000,sunday,Lokomotiv Moskva,Torpedo Moskva,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,4,1992-04-13,,199204130000,monday,Okean Nakhodka,Dinamo Stavropol,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-a,4,1992-04-13,,199204130000,monday,Lokomotiv Moskva,Spartak Vladikavkaz,0,3,3,A,L,W,,,,,,,
russia-1992-gruppe-b,1,1992-04-18,,199204180000,saturday,Torpedo Moskva,Rotor Volgograd (old),1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,5,1992-04-21,,199204210000,tuesday,Spartak Moskva,Kuban Krasnodar,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-a,5,1992-04-22,,199204220000,wednesday,FK Tekstilschik Kamyshin,Lokomotiv Moskva,3,1,4,H,W,L,,,,,,,
russia-1992-gruppe-a,5,1992-04-22,,199204220000,wednesday,Fakel Voronezh,Okean Nakhodka,0,1,1,A,L,W,,,,,,,
russia-1992-gruppe-a,5,1992-04-22,,199204220000,wednesday,Uralmash Ekaterinburg,CSKA Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-a,5,1992-04-22,,199204220000,wednesday,Dinamo-Gazovik Tyumen,Dinamo Moskva,0,1,1,A,L,W,,,,,,,
russia-1992-gruppe-b,5,1992-04-22,,199204220000,wednesday,Torpedo Moskva,Rostselmash Rostov,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,5,1992-04-23,,199204230000,thursday,Zenit St. Petersburg,Shinnik Yaroslavl,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-b,5,1992-04-23,,199204230000,thursday,Asmaral Moskva,Lokomotiv Moskva,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-a,6,1992-04-25,,199204250000,saturday,FK Tekstilschik Kamyshin,Okean Nakhodka,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,6,1992-04-25,,199204250000,saturday,Fakel Voronezh,Lokomotiv Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-a,6,1992-04-25,,199204250000,saturday,Dinamo Stavropol,Spartak Vladikavkaz,0,2,2,A,L,W,,,,,,,
russia-1992-gruppe-a,6,1992-04-25,,199204250000,saturday,Uralmash Ekaterinburg,Dinamo Moskva,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-a,6,1992-04-25,,199204250000,saturday,Dinamo-Gazovik Tyumen,CSKA Moskva,0,1,1,A,L,W,,,,,,,
russia-1992-gruppe-b,6,1992-04-25,,199204250000,saturday,Spartak Moskva,Rostselmash Rostov,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-b,6,1992-04-25,,199204250000,saturday,Torpedo Moskva,Kuban Krasnodar,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-b,6,1992-04-25,,199204250000,saturday,Krylia Sovetov,Rotor Volgograd (old),0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-b,6,1992-04-26,,199204260000,sunday,Zenit St. Petersburg,Lokomotiv Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,6,1992-04-26,,199204260000,sunday,Asmaral Moskva,Shinnik Yaroslavl,1,2,3,A,L,W,,,,,,,
russia-1992-gruppe-a,7,1992-05-02,,199205020000,saturday,Lokomotiv Moskva,Uralmash Ekaterinburg,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,7,1992-05-02,,199205020000,saturday,Spartak Vladikavkaz,FK Tekstilschik Kamyshin,2,2,4,D,D,D,,,,,,,
russia-1992-gruppe-a,7,1992-05-02,,199205020000,saturday,Dinamo Stavropol,Fakel Voronezh,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-a,7,1992-05-02,,199205020000,saturday,Okean Nakhodka,Dinamo-Gazovik Tyumen,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,7,1992-05-02,,199205020000,saturday,Rostselmash Rostov,Zenit St. Petersburg,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,7,1992-05-02,,199205020000,saturday,Shinnik Yaroslavl,Krylia Sovetov,2,2,4,D,D,D,,,,,,,
russia-1992-gruppe-b,7,1992-05-02,,199205020000,saturday,Spartak Moskva,Torpedo Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,7,1992-05-02,,199205020000,saturday,Lokomotiv Moskva,Rotor Volgograd (old),1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,7,1992-05-02,,199205020000,saturday,Kuban Krasnodar,Asmaral Moskva,1,2,3,A,L,W,,,,,,,
russia-1992-gruppe-a,7,1992-05-03,,199205030000,sunday,Dinamo Moskva,CSKA Moskva,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-a,8,1992-05-05,,199205050000,tuesday,Okean Nakhodka,Uralmash Ekaterinburg,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-a,8,1992-05-05,,199205050000,tuesday,Lokomotiv Moskva,Dinamo-Gazovik Tyumen,3,1,4,H,W,L,,,,,,,
russia-1992-gruppe-a,8,1992-05-05,,199205050000,tuesday,Spartak Vladikavkaz,Fakel Voronezh,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-a,8,1992-05-05,,199205050000,tuesday,Dinamo Stavropol,FK Tekstilschik Kamyshin,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-b,8,1992-05-05,,199205050000,tuesday,Kuban Krasnodar,Zenit St. Petersburg,2,2,4,D,D,D,,,,,,,
russia-1992-gruppe-b,8,1992-05-05,,199205050000,tuesday,Rostselmash Rostov,Asmaral Moskva,0,1,1,A,L,W,,,,,,,
russia-1992-gruppe-b,8,1992-05-05,,199205050000,tuesday,Shinnik Yaroslavl,Rotor Volgograd (old),1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,8,1992-05-05,,199205050000,tuesday,Lokomotiv Moskva,Krylia Sovetov,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,11,1992-05-10,,199205100000,sunday,Dinamo Stavropol,Okean Nakhodka,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-b,9,1992-05-13,,199205130000,wednesday,Asmaral Moskva,Torpedo Moskva,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-a,9,1992-05-14,,199205140000,thursday,Dinamo-Gazovik Tyumen,Dinamo Stavropol,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,9,1992-05-14,,199205140000,thursday,CSKA Moskva,Okean Nakhodka,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-a,9,1992-05-14,,199205140000,thursday,Dinamo Moskva,Lokomotiv Moskva,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-a,9,1992-05-14,,199205140000,thursday,Fakel Voronezh,FK Tekstilschik Kamyshin,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-a,9,1992-05-14,,199205140000,thursday,Uralmash Ekaterinburg,Spartak Vladikavkaz,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,9,1992-05-14,,199205140000,thursday,Zenit St. Petersburg,Spartak Moskva,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-b,9,1992-05-14,,199205140000,thursday,Krylia Sovetov,Kuban Krasnodar,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,9,1992-05-14,,199205140000,thursday,Rotor Volgograd (old),Rostselmash Rostov,1,3,4,A,L,W,,,,,,,
russia-1992-gruppe-b,9,1992-05-14,,199205140000,thursday,Shinnik Yaroslavl,Lokomotiv Moskva,0,2,2,A,L,W,,,,,,,
russia-1992-gruppe-a,10,1992-05-17,,199205170000,sunday,Uralmash Ekaterinburg,Dinamo Stavropol,4,1,5,H,W,L,,,,,,,
russia-1992-gruppe-a,10,1992-05-17,,199205170000,sunday,Dinamo-Gazovik Tyumen,Spartak Vladikavkaz,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,10,1992-05-17,,199205170000,sunday,Asmaral Moskva,Spartak Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,10,1992-05-17,,199205170000,sunday,Zenit St. Petersburg,Torpedo Moskva,2,3,5,A,L,W,,,,,,,
russia-1992-gruppe-b,10,1992-05-17,,199205170000,sunday,Krylia Sovetov,Rostselmash Rostov,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,10,1992-05-17,,199205170000,sunday,Rotor Volgograd (old),Kuban Krasnodar,1,3,4,A,L,W,,,,,,,
russia-1992-gruppe-a,10,1992-05-18,,199205180000,monday,CSKA Moskva,Lokomotiv Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-a,10,1992-05-18,,199205180000,monday,Okean Nakhodka,Dinamo Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,11,1992-06-28,,199206280000,sunday,Asmaral Moskva,Krylia Sovetov,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-b,11,1992-06-28,,199206280000,sunday,Zenit St. Petersburg,Rotor Volgograd (old),1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-a,11,1992-06-29,,199206290000,monday,Spartak Vladikavkaz,Lokomotiv Moskva,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-a,11,1992-06-29,,199206290000,monday,FK Tekstilschik Kamyshin,CSKA Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,11,1992-06-29,,199206290000,monday,Torpedo Moskva,Lokomotiv Moskva,0,1,1,A,L,W,,,,,,,
russia-1992-gruppe-b,12,1992-07-01,,199207010000,wednesday,Zenit St. Petersburg,Krylia Sovetov,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-b,12,1992-07-01,,199207010000,wednesday,Asmaral Moskva,Rotor Volgograd (old),2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-a,12,1992-07-02,,199207020000,thursday,Uralmash Ekaterinburg,Dinamo-Gazovik Tyumen,5,2,7,H,W,L,,,,,,,
russia-1992-gruppe-a,12,1992-07-02,,199207020000,thursday,Dinamo Stavropol,Lokomotiv Moskva,0,1,1,A,L,W,,,,,,,
russia-1992-gruppe-a,12,1992-07-02,,199207020000,thursday,Fakel Voronezh,CSKA Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,12,1992-07-02,,199207020000,thursday,Torpedo Moskva,Shinnik Yaroslavl,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,12,1992-07-02,,199207020000,thursday,Rostselmash Rostov,Kuban Krasnodar,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,12,1992-07-02,,199207020000,thursday,Spartak Moskva,Lokomotiv Moskva,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,16,1992-07-05,,199207050000,sunday,Rotor Volgograd (old),Shinnik Yaroslavl,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,14,1992-07-07,,199207070000,tuesday,Lokomotiv Moskva,FK Tekstilschik Kamyshin,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,13,1992-07-08,,199207080000,wednesday,CSKA Moskva,Uralmash Ekaterinburg,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-a,13,1992-07-09,,199207090000,thursday,Dinamo Moskva,Dinamo-Gazovik Tyumen,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,13,1992-07-09,,199207090000,thursday,Spartak Vladikavkaz,Dinamo Stavropol,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-b,13,1992-07-09,,199207090000,thursday,Rostselmash Rostov,Torpedo Moskva,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-b,13,1992-07-09,,199207090000,thursday,Shinnik Yaroslavl,Zenit St. Petersburg,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,13,1992-07-09,,199207090000,thursday,Lokomotiv Moskva,Asmaral Moskva,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-b,13,1992-07-09,,199207090000,thursday,Rotor Volgograd (old),Krylia Sovetov,3,0,3,H,W,L,,,,,,,
russia-1992-gruppe-b,13,1992-07-09,,199207090000,thursday,Kuban Krasnodar,Spartak Moskva,1,5,6,A,L,W,,,,,,,
russia-1992-gruppe-a,13,1992-07-10,,199207100000,friday,Okean Nakhodka,FK Tekstilschik Kamyshin,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-a,13,1992-07-10,,199207100000,friday,Lokomotiv Moskva,Fakel Voronezh,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-a,14,1992-07-12,,199207120000,sunday,CSKA Moskva,Dinamo-Gazovik Tyumen,3,0,3,H,W,L,,,,,,,
russia-1992-gruppe-a,14,1992-07-12,,199207120000,sunday,Dinamo Moskva,Uralmash Ekaterinburg,6,2,8,H,W,L,,,,,,,
russia-1992-gruppe-b,14,1992-07-12,,199207120000,sunday,Kuban Krasnodar,Torpedo Moskva,1,3,4,A,L,W,,,,,,,
russia-1992-gruppe-b,14,1992-07-12,,199207120000,sunday,Rostselmash Rostov,Spartak Moskva,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-b,14,1992-07-12,,199207120000,sunday,Shinnik Yaroslavl,Asmaral Moskva,0,3,3,A,L,W,,,,,,,
russia-1992-gruppe-b,14,1992-07-12,,199207120000,sunday,Lokomotiv Moskva,Zenit St. Petersburg,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-a,14,1992-07-13,,199207130000,monday,Okean Nakhodka,Fakel Voronezh,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-a,16,1992-07-16,,199207160000,thursday,FK Tekstilschik Kamyshin,Dinamo Stavropol,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,15,1992-07-17,,199207170000,friday,CSKA Moskva,Dinamo Moskva,4,1,5,H,W,L,,,,,,,
russia-1992-gruppe-a,15,1992-07-19,,199207190000,sunday,Uralmash Ekaterinburg,Okean Nakhodka,1,3,4,A,L,W,,,,,,,
russia-1992-gruppe-a,15,1992-07-19,,199207190000,sunday,Dinamo-Gazovik Tyumen,Lokomotiv Moskva,0,3,3,A,L,W,,,,,,,
russia-1992-gruppe-a,15,1992-07-19,,199207190000,sunday,FK Tekstilschik Kamyshin,Spartak Vladikavkaz,3,2,5,H,W,L,,,,,,,
russia-1992-gruppe-a,15,1992-07-19,,199207190000,sunday,Fakel Voronezh,Dinamo Stavropol,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-b,15,1992-07-19,,199207190000,sunday,Asmaral Moskva,Kuban Krasnodar,3,1,4,H,W,L,,,,,,,
russia-1992-gruppe-b,15,1992-07-19,,199207190000,sunday,Krylia Sovetov,Shinnik Yaroslavl,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,15,1992-07-19,,199207190000,sunday,Torpedo Moskva,Spartak Moskva,0,3,3,A,L,W,,,,,,,
russia-1992-gruppe-b,15,1992-07-19,,199207190000,sunday,Zenit St. Petersburg,Rostselmash Rostov,1,2,3,A,L,W,,,,,,,
russia-1992-gruppe-a,16,1992-07-22,,199207220000,wednesday,Uralmash Ekaterinburg,Lokomotiv Moskva,3,1,4,H,W,L,,,,,,,
russia-1992-gruppe-a,16,1992-07-22,,199207220000,wednesday,Dinamo-Gazovik Tyumen,Okean Nakhodka,3,3,6,D,D,D,,,,,,,
russia-1992-gruppe-a,16,1992-07-22,,199207220000,wednesday,Fakel Voronezh,Spartak Vladikavkaz,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-b,16,1992-07-22,,199207220000,wednesday,Asmaral Moskva,Rostselmash Rostov,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,16,1992-07-22,,199207220000,wednesday,Krylia Sovetov,Lokomotiv Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,16,1992-07-22,,199207220000,wednesday,Zenit St. Petersburg,Kuban Krasnodar,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,12,1992-07-23,,199207230000,thursday,FK Tekstilschik Kamyshin,Dinamo Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-b,11,1992-07-23,,199207230000,thursday,Spartak Moskva,Shinnik Yaroslavl,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-a,11,1992-07-26,,199207260000,sunday,Fakel Voronezh,Dinamo Moskva,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,16,1992-07-26,,199207260000,sunday,Rotor Volgograd (old),Lokomotiv Moskva,3,0,3,H,W,L,,,,,,,
russia-1992-gruppe-b,17,1992-07-28,,199207280000,tuesday,Torpedo Moskva,Asmaral Moskva,1,2,3,A,L,W,,,,,,,
russia-1992-gruppe-b,17,1992-07-29,,199207290000,wednesday,Spartak Moskva,Zenit St. Petersburg,4,0,4,H,W,L,,,,,,,
russia-1992-gruppe-a,17,1992-07-30,,199207300000,thursday,Lokomotiv Moskva,Dinamo Moskva,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-a,17,1992-07-30,,199207300000,thursday,Spartak Vladikavkaz,Uralmash Ekaterinburg,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-a,17,1992-07-30,,199207300000,thursday,Dinamo Stavropol,Dinamo-Gazovik Tyumen,3,0,3,H,W,L,,,,,,,
russia-1992-gruppe-a,17,1992-07-30,,199207300000,thursday,Okean Nakhodka,CSKA Moskva,5,2,7,H,W,L,,,,,,,
russia-1992-gruppe-b,17,1992-07-30,,199207300000,thursday,Kuban Krasnodar,Krylia Sovetov,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-b,17,1992-07-30,,199207300000,thursday,Rostselmash Rostov,Rotor Volgograd (old),1,3,4,A,L,W,,,,,,,
russia-1992-gruppe-b,18,1992-08-01,,199208010000,saturday,Torpedo Moskva,Zenit St. Petersburg,1,2,3,A,L,W,,,,,,,
russia-1992-gruppe-a,18,1992-08-02,,199208020000,sunday,Dinamo Moskva,Okean Nakhodka,3,0,3,H,W,L,,,,,,,
russia-1992-gruppe-a,18,1992-08-02,,199208020000,sunday,Spartak Vladikavkaz,Dinamo-Gazovik Tyumen,4,1,5,H,W,L,,,,,,,
russia-1992-gruppe-a,18,1992-08-02,,199208020000,sunday,Dinamo Stavropol,Uralmash Ekaterinburg,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-a,18,1992-08-02,,199208020000,sunday,FK Tekstilschik Kamyshin,Fakel Voronezh,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,18,1992-08-02,,199208020000,sunday,Spartak Moskva,Asmaral Moskva,5,1,6,H,W,L,,,,,,,
russia-1992-gruppe-b,18,1992-08-02,,199208020000,sunday,Lokomotiv Moskva,Shinnik Yaroslavl,2,0,2,H,W,L,,,,,,,
russia-1992-gruppe-b,18,1992-08-02,,199208020000,sunday,Kuban Krasnodar,Rotor Volgograd (old),0,1,1,A,L,W,,,,,,,
russia-1992-gruppe-b,18,1992-08-02,,199208020000,sunday,Rostselmash Rostov,Krylia Sovetov,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-a,18,1992-08-03,,199208030000,monday,Lokomotiv Moskva,CSKA Moskva,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
russia-1992-gruppe-a,12,1992-08-05,,199208050000,wednesday,Spartak Vladikavkaz,Okean Nakhodka,3,1,4,H,W,L,,,,,,,
russia-1992-gruppe-b,20,1992-08-06,,199208060000,thursday,Asmaral Moskva,Zenit St. Petersburg,8,3,11,H,W,L,,,,,,,
russia-1992-gruppe-a,19,1992-08-09,,199208090000,sunday,Dinamo-Gazovik Tyumen,FK Tekstilschik Kamyshin,0,2,2,A,L,W,,,,,,,
russia-1992-gruppe-a,19,1992-08-09,,199208090000,sunday,CSKA Moskva,Spartak Vladikavkaz,2,4,6,A,L,W,,,,,,,
russia-1992-gruppe-a,19,1992-08-09,,199208090000,sunday,Dinamo Moskva,Dinamo Stavropol,3,1,4,H,W,L,,,,,,,
russia-1992-gruppe-a,19,1992-08-09,,199208090000,sunday,Uralmash Ekaterinburg,Fakel Voronezh,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-b,19,1992-08-09,,199208090000,sunday,Rotor Volgograd (old),Torpedo Moskva,0,1,1,A,L,W,,,,,,,
russia-1992-gruppe-b,19,1992-08-09,,199208090000,sunday,Shinnik Yaroslavl,Rostselmash Rostov,2,3,5,A,L,W,,,,,,,
russia-1992-gruppe-b,19,1992-08-09,,199208090000,sunday,Lokomotiv Moskva,Kuban Krasnodar,3,3,6,D,D,D,,,,,,,
russia-1992-gruppe-b,19,1992-08-09,,199208090000,sunday,Krylia Sovetov,Spartak Moskva,1,1,2,D,D,D,,,,,,,
russia-1992-gruppe-a,20,1992-08-12,,199208120000,wednesday,Uralmash Ekaterinburg,FK Tekstilschik Kamyshin,1,0,1,H,W,L,,,,,,,
russia-1992-gruppe-a,20,1992-08-12,,199208120000,wednesday,Dinamo-Gazovik Tyumen,Fakel Voronezh,0,1,1,A,L,W,,,,,,,
russia-1992-gruppe-a,20,1992-08-12,,199208120000,wednesday,CSKA Moskva,Dinamo Stavropol,3,0,3,H,W,L,,,,,,,
russia-1992-gruppe-a,20,1992-08-12,,199208120000,wednesday,Dinamo Moskva,Spartak Vladikavkaz,3,1,4,H,W,L,,,,,,,
russia-1992-gruppe-a,20,1992-08-12,,199208120000,wednesday,Okean Nakhodka,Lokomotiv Moskva,1,3,4,A,L,W,,,,,,,
russia-1992-gruppe-b,20,1992-08-12,,199208120000,wednesday,Krylia Sovetov,Torpedo Moskva,2,1,3,H,W,L,,,,,,,
russia-1992-gruppe-b,20,1992-08-12,,199208120000,wednesday,Rotor Volgograd (old),Spartak Moskva,1,3,4,A,L,W,,,,,,,
russia-1992-gruppe-b,20,1992-08-12,,199208120000,wednesday,Shinnik Yaroslavl,Kuban Krasnodar,2,3,5,A,L,W,,,,,,,
russia-1992-gruppe-b,20,1992-08-12,,199208120000,wednesday,Lokomotiv Moskva,Rostselmash Rostov,1,1,2,D,D,D,,,,,,,
russia-1992-meisterschaft,1,1992-08-29,,199208290000,saturday,Lokomotiv Moskva,Spartak Moskva,0,1,1,A,L,W,,,,,,,
russia-1992-meisterschaft,1,1992-08-29,,199208290000,saturday,Spartak Vladikavkaz,Lok. Nizhni Novgorod,4,0,4,H,W,L,,,,,,,
