Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
morocco-2006-2007,9,2006-11-26,,sunday,JS El Massira,Kawkab AC Marrakech,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,9,2006-11-26,,sunday,Maghrib de Fès,Ittihad Tanger,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,9,2006-11-26,,sunday,Moghreb de Tétouan,COD Meknés,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,9,2006-11-26,,sunday,Ittihad Khémisset,AS Salé,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,9,2006-11-26,,sunday,Mouloudia Oujda,Difaâ d'el Jadida,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,6,2006-11-29,,wednesday,Olympique de Khouribga,Maghrib de Fès,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,8,2006-11-29,,wednesday,COD Meknés,Raja Casablanca,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,10,2006-12-03,,sunday,Olympique de Khouribga,Mouloudia Oujda,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,10,2006-12-03,,sunday,Wydad AC,Olympique de Safi,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,10,2006-12-03,,sunday,Ittihad Tanger,JS El Massira,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,10,2006-12-03,,sunday,COD Meknés,Maghrib de Fès,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,10,2006-12-03,,sunday,Hassania US Agadir,Moghreb de Tétouan,2,2,4,D,D,D,,,,,,,
morocco-2006-2007,10,2006-12-03,,sunday,AS Salé,Raja Casablanca,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,10,2006-12-03,,sunday,Difaâ d'el Jadida,Ittihad Khémisset,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-09,,saturday,Olympique de Khouribga,Wydad AC,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-09,,saturday,FAR de Rabat,Ittihad Tanger,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-09,,saturday,Maghrib de Fès,Hassania US Agadir,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-09,,saturday,Raja Casablanca,Difaâ d'el Jadida,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,11,2006-12-10,,sunday,Olympique de Safi,Kawkab AC Marrakech,0,3,3,A,L,W,,,,,,,
morocco-2006-2007,11,2006-12-10,,sunday,JS El Massira,COD Meknés,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-10,,sunday,Moghreb de Tétouan,AS Salé,3,1,4,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-10,,sunday,Mouloudia Oujda,Ittihad Khémisset,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,8,2006-12-13,,wednesday,Olympique de Khouribga,FAR de Rabat,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,9,2006-12-13,,wednesday,Raja Casablanca,Hassania US Agadir,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,12,2006-12-16,,saturday,Wydad AC,Mouloudia Oujda,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,12,2006-12-16,,saturday,COD Meknés,FAR de Rabat,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,12,2006-12-17,,sunday,Kawkab AC Marrakech,Olympique de Khouribga,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,12,2006-12-17,,sunday,Ittihad Tanger,Olympique de Safi,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,12,2006-12-17,,sunday,Hassania US Agadir,JS El Massira,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,12,2006-12-17,,sunday,AS Salé,Maghrib de Fès,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,12,2006-12-17,,sunday,Difaâ d'el Jadida,Moghreb de Tétouan,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,12,2006-12-17,,sunday,Ittihad Khémisset,Raja Casablanca,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,9,2006-12-20,,wednesday,FAR de Rabat,Wydad AC,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,13,2006-12-23,,saturday,Olympique de Khouribga,Ittihad Tanger,3,1,4,H,W,L,,,,,,,
morocco-2006-2007,13,2006-12-23,,saturday,Olympique de Safi,COD Meknés,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,13,2006-12-23,,saturday,JS El Massira,AS Salé,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,13,2006-12-23,,saturday,Maghrib de Fès,Difaâ d'el Jadida,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,13,2006-12-23,,saturday,Moghreb de Tétouan,Ittihad Khémisset,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,13,2006-12-23,,saturday,Mouloudia Oujda,Raja Casablanca,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,13,2006-12-24,,sunday,Wydad AC,Kawkab AC Marrakech,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,13,2006-12-24,,sunday,FAR de Rabat,Hassania US Agadir,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,14,2006-12-27,,wednesday,Kawkab AC Marrakech,Mouloudia Oujda,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,14,2006-12-27,,wednesday,Ittihad Tanger,Wydad AC,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,14,2006-12-27,,wednesday,COD Meknés,Olympique de Khouribga,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,14,2006-12-27,,wednesday,Hassania US Agadir,Olympique de Safi,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,14,2006-12-27,,wednesday,AS Salé,FAR de Rabat,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,14,2006-12-27,,wednesday,Difaâ d'el Jadida,JS El Massira,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,14,2006-12-27,,wednesday,Raja Casablanca,Moghreb de Tétouan,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,14,2006-12-28,,thursday,Ittihad Khémisset,Maghrib de Fès,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,15,2007-01-06,,saturday,Kawkab AC Marrakech,Ittihad Tanger,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,15,2007-01-06,,saturday,FAR de Rabat,Difaâ d'el Jadida,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,15,2007-01-07,,sunday,Wydad AC,COD Meknés,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,15,2007-01-07,,sunday,Olympique de Khouribga,Hassania US Agadir,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,15,2007-01-07,,sunday,Olympique de Safi,AS Salé,1,2,3,A,L,W,,,,,,,
morocco-2006-2007,15,2007-01-07,,sunday,JS El Massira,Ittihad Khémisset,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,15,2007-01-07,,sunday,Maghrib de Fès,Raja Casablanca,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,15,2007-01-07,,sunday,Moghreb de Tétouan,Mouloudia Oujda,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,10,2007-01-10,,wednesday,Kawkab AC Marrakech,FAR de Rabat,0,2,2,A,L,W,,,,,,,
morocco-2006-2007,16,2007-01-13,,saturday,Maghrib de Fès,Moghreb de Tétouan,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,16,2007-01-13,,saturday,Olympique de Safi,Difaâ d'el Jadida,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,16,2007-01-13,,saturday,Olympique de Khouribga,AS Salé,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,16,2007-01-13,,saturday,Ittihad Tanger,Mouloudia Oujda,3,0,3,H,W,L,,,,,,,
morocco-2006-2007,16,2007-01-14,,sunday,FAR de Rabat,Ittihad Khémisset,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,16,2007-01-14,,sunday,Wydad AC,Hassania US Agadir,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,16,2007-01-14,,sunday,JS El Massira,Raja Casablanca,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,16,2007-01-14,,sunday,Kawkab AC Marrakech,COD Meknés,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,17,2007-01-20,,saturday,Hassania US Agadir,Kawkab AC Marrakech,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,17,2007-01-20,,saturday,AS Salé,Wydad AC,0,3,3,A,L,W,,,,,,,
morocco-2006-2007,17,2007-01-20,,saturday,COD Meknés,Ittihad Tanger,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,17,2007-01-20,,saturday,Difaâ d'el Jadida,Olympique de Khouribga,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,17,2007-01-21,,sunday,Ittihad Khémisset,Olympique de Safi,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,17,2007-01-21,,sunday,Moghreb de Tétouan,JS El Massira,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,17,2007-01-21,,sunday,Mouloudia Oujda,Maghrib de Fès,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,18,2007-01-27,,saturday,Olympique de Safi,Raja Casablanca,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,18,2007-01-27,,saturday,Kawkab AC Marrakech,AS Salé,4,0,4,H,W,L,,,,,,,
morocco-2006-2007,18,2007-01-27,,saturday,FAR de Rabat,Moghreb de Tétouan,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,18,2007-01-27,,saturday,COD Meknés,Mouloudia Oujda,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,18,2007-01-28,,sunday,JS El Massira,Maghrib de Fès,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,18,2007-01-28,,sunday,Ittihad Tanger,Hassania US Agadir,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,18,2007-01-28,,sunday,Olympique de Khouribga,Ittihad Khémisset,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,18,2007-01-31,,wednesday,Wydad AC,Difaâ d'el Jadida,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,19,2007-02-03,,saturday,Difaâ d'el Jadida,Kawkab AC Marrakech,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,19,2007-02-03,,saturday,AS Salé,Ittihad Tanger,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,19,2007-02-03,,saturday,Hassania US Agadir,COD Meknés,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,19,2007-02-03,,saturday,Raja Casablanca,Olympique de Khouribga,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,19,2007-02-04,,sunday,Ittihad Khémisset,Wydad AC,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,19,2007-02-04,,sunday,Mouloudia Oujda,JS El Massira,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,19,2007-02-04,,sunday,Moghreb de Tétouan,Olympique de Safi,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,19,2007-02-04,,sunday,Maghrib de Fès,FAR de Rabat,1,2,3,A,L,W,,,,,,,
morocco-2006-2007,20,2007-02-17,,saturday,Olympique de Safi,Maghrib de Fès,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,20,2007-02-17,,saturday,Kawkab AC Marrakech,Ittihad Khémisset,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,20,2007-02-17,,saturday,Ittihad Tanger,Difaâ d'el Jadida,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,20,2007-02-17,,saturday,FAR de Rabat,JS El Massira,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,20,2007-02-18,,sunday,COD Meknés,AS Salé,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,20,2007-02-18,,sunday,Hassania US Agadir,Mouloudia Oujda,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,20,2007-02-18,,sunday,Wydad AC,Raja Casablanca,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,20,2007-02-18,,sunday,Olympique de Khouribga,Moghreb de Tétouan,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,17,2007-02-24,,saturday,Raja Casablanca,FAR de Rabat,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,21,2007-03-03,,saturday,Difaâ d'el Jadida,COD Meknés,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,21,2007-03-03,,saturday,Maghrib de Fès,Olympique de Khouribga,1,2,3,A,L,W,,,,,,,
morocco-2006-2007,21,2007-03-04,,sunday,Raja Casablanca,Kawkab AC Marrakech,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,21,2007-03-04,,sunday,Ittihad Khémisset,Ittihad Tanger,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,21,2007-03-04,,sunday,JS El Massira,Olympique de Safi,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,21,2007-03-10,,saturday,Mouloudia Oujda,FAR de Rabat,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,21,2007-03-11,,sunday,Moghreb de Tétouan,Wydad AC,4,2,6,H,W,L,,,,,,,
morocco-2006-2007,21,2007-03-11,,sunday,AS Salé,Hassania US Agadir,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,22,2007-03-31,,saturday,Olympique de Safi,FAR de Rabat,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,22,2007-03-31,,saturday,Olympique de Khouribga,JS El Massira,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,22,2007-03-31,,saturday,Kawkab AC Marrakech,Moghreb de Tétouan,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,22,2007-03-31,,saturday,Hassania US Agadir,Difaâ d'el Jadida,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,22,2007-03-31,,saturday,Wydad AC,Maghrib de Fès,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,22,2007-04-01,,sunday,COD Meknés,Ittihad Khémisset,3,1,4,H,W,L,,,,,,,
morocco-2006-2007,22,2007-04-01,,sunday,AS Salé,Mouloudia Oujda,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,22,2007-04-01,,sunday,Ittihad Tanger,Raja Casablanca,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,23,2007-04-07,,saturday,Difaâ d'el Jadida,AS Salé,3,1,4,H,W,L,,,,,,,
morocco-2006-2007,23,2007-04-07,,saturday,Mouloudia Oujda,Olympique de Safi,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,23,2007-04-07,,saturday,Maghrib de Fès,Kawkab AC Marrakech,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,23,2007-04-08,,sunday,Moghreb de Tétouan,Ittihad Tanger,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,23,2007-04-08,,sunday,Raja Casablanca,COD Meknés,3,1,4,H,W,L,,,,,,,
morocco-2006-2007,24,2007-04-14,,saturday,Olympique de Khouribga,Olympique de Safi,3,0,3,H,W,L,,,,,,,
morocco-2006-2007,24,2007-04-14,,saturday,Ittihad Tanger,Maghrib de Fès,2,2,4,D,D,D,,,,,,,
morocco-2006-2007,24,2007-04-14,,saturday,Wydad AC,FAR de Rabat,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,24,2007-04-15,,sunday,Kawkab AC Marrakech,JS El Massira,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,24,2007-04-15,,sunday,COD Meknés,Moghreb de Tétouan,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,24,2007-04-15,,sunday,AS Salé,Ittihad Khémisset,1,2,3,A,L,W,,,,,,,
morocco-2006-2007,24,2007-04-15,,sunday,Difaâ d'el Jadida,Mouloudia Oujda,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,24,2007-04-15,,sunday,Hassania US Agadir,Raja Casablanca,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,25,2007-04-21,,saturday,Mouloudia Oujda,Olympique de Khouribga,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,25,2007-04-21,,saturday,Maghrib de Fès,COD Meknés,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,25,2007-04-21,,saturday,Raja Casablanca,AS Salé,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,25,2007-04-22,,sunday,JS El Massira,Ittihad Tanger,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,25,2007-04-22,,sunday,Ittihad Khémisset,Difaâ d'el Jadida,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,23,2007-04-25,,wednesday,Ittihad Khémisset,Hassania US Agadir,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,23,2007-04-25,,wednesday,JS El Massira,Wydad AC,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,23,2007-04-25,,wednesday,FAR de Rabat,Olympique de Khouribga,1,2,3,A,L,W,,,,,,,
morocco-2006-2007,26,2007-04-28,,saturday,Difaâ d'el Jadida,Raja Casablanca,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,26,2007-04-28,,saturday,Kawkab AC Marrakech,Olympique de Safi,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,26,2007-04-28,,saturday,AS Salé,Moghreb de Tétouan,0,2,2,A,L,W,,,,,,,
morocco-2006-2007,26,2007-04-29,,sunday,Wydad AC,Olympique de Khouribga,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,26,2007-04-29,,sunday,Ittihad Tanger,FAR de Rabat,0,2,2,A,L,W,,,,,,,
morocco-2006-2007,26,2007-04-29,,sunday,Hassania US Agadir,Maghrib de Fès,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,26,2007-04-29,,sunday,COD Meknés,JS El Massira,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,26,2007-04-29,,sunday,Ittihad Khémisset,Mouloudia Oujda,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,25,2007-05-02,,wednesday,Olympique de Safi,Wydad AC,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,25,2007-05-02,,wednesday,Moghreb de Tétouan,Hassania US Agadir,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,25,2007-05-02,,wednesday,FAR de Rabat,Kawkab AC Marrakech,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,27,2007-05-05,,saturday,Olympique de Khouribga,Kawkab AC Marrakech,1,2,3,A,L,W,,,,,,,
morocco-2006-2007,27,2007-05-05,,saturday,Olympique de Safi,Ittihad Tanger,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,27,2007-05-05,,saturday,Maghrib de Fès,AS Salé,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,27,2007-05-05,,saturday,Raja Casablanca,Ittihad Khémisset,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,27,2007-05-06,,sunday,FAR de Rabat,COD Meknés,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,27,2007-05-06,,sunday,JS El Massira,Hassania US Agadir,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,27,2007-05-06,,sunday,Moghreb de Tétouan,Difaâ d'el Jadida,0,4,4,A,L,W,,,,,,,
morocco-2006-2007,27,2007-05-09,,wednesday,Mouloudia Oujda,Wydad AC,0,0,0,D,D,D,0,0,0,D,D,D,
