Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
belarus-1992,1,1992-04-18,,199204180000,saturday,FK Vedrich Rechytsa,Gomselmash Gomel,1,1,2,D,D,D,,,,,,,
belarus-1992,1,1992-04-18,,199204180000,saturday,Torpedo Minsk,Stroitel Starye Dorogi,3,1,4,H,W,L,,,,,,,
belarus-1992,1,1992-04-18,,199204180000,saturday,Shakhter Soligorsk,SKB Vitebsk,4,0,4,H,W,L,,,,,,,
belarus-1992,1,1992-04-18,,199204180000,saturday,Khimik Grodno,Obuvshchik Lida,1,0,1,H,W,L,,,,,,,
belarus-1992,1,1992-04-18,,199204180000,saturday,BelAZ Zhodino,Kim Vitebsk,1,3,4,A,L,W,,,,,,,
belarus-1992,1,1992-04-18,,199204180000,saturday,Dinamo Brest,Torpedo Mogilev,1,1,2,D,D,D,,,,,,,
belarus-1992,1,1992-04-18,,199204180000,saturday,Dnepr Mogilev,Fandok Bobruisk,0,1,1,A,L,W,,,,,,,
belarus-1992,1,1992-04-18,,199204180000,saturday,Dinamo Minsk,FK Metallurg Molodechno,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
belarus-1992,2,1992-04-25,,199204250000,saturday,Fandok Bobruisk,Khimik Grodno,1,0,1,H,W,L,,,,,,,
belarus-1992,2,1992-04-25,,199204250000,saturday,Stroitel Starye Dorogi,BelAZ Zhodino,2,1,3,H,W,L,,,,,,,
belarus-1992,2,1992-04-25,,199204250000,saturday,SKB Vitebsk,Dnepr Mogilev,0,3,3,A,L,W,,,,,,,
belarus-1992,2,1992-04-25,,199204250000,saturday,Obuvshchik Lida,Torpedo Minsk,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
belarus-1992,2,1992-04-25,,199204250000,saturday,Torpedo Mogilev,FK Vedrich Rechytsa,1,1,2,D,D,D,,,,,,,
