Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
chile-2003-clausura,1,2003-07-25,23:00,200307252300,friday,Universidad de Concepción,Santiago Wanderers,1,1,2,D,D,D,,,,,,,
chile-2003-clausura,1,2003-07-26,18:30,200307261830,saturday,Palestino,Puerto Montt,2,1,3,H,W,L,,,,,,,
chile-2003-clausura,1,2003-07-26,19:00,200307261900,saturday,Universidad Católica,Deportes Temuco,3,0,3,H,W,L,,,,,,,
chile-2003-clausura,1,2003-07-26,19:00,200307261900,saturday,Unión Española,Huachipato,4,2,6,H,W,L,,,,,,,
chile-2003-clausura,1,2003-07-27,18:30,200307271830,sunday,Rangers,Coquimbo Unido,2,1,3,H,W,L,,,,,,,
chile-2003-clausura,1,2003-07-27,19:00,200307271900,sunday,Audax Italiano,Colo-Colo,1,3,4,A,L,W,,,,,,,
chile-2003-clausura,1,2003-07-27,19:00,200307271900,sunday,Cobresal,Unión San Felipe,2,0,2,H,W,L,,,,,,,
chile-2003-clausura,1,2003-07-27,22:00,200307272200,sunday,Universidad de Chile,Cobreloa,1,0,1,H,W,L,,,,,,,
chile-2003-clausura,2,2003-08-01,23:00,200308012300,friday,Unión San Felipe,Coquimbo Unido,1,2,3,A,L,W,,,,,,,
chile-2003-clausura,2,2003-08-02,18:00,200308021800,saturday,Huachipato,Universidad Católica,1,3,4,A,L,W,,,,,,,
chile-2003-clausura,2,2003-08-02,21:05,200308022105,saturday,Colo-Colo,Unión Española,3,3,6,D,D,D,,,,,,,
chile-2003-clausura,2,2003-08-03,18:00,200308031800,sunday,Puerto Montt,Universidad de Concepción,0,4,4,A,L,W,,,,,,,
chile-2003-clausura,2,2003-08-03,19:00,200308031900,sunday,Cobresal,Audax Italiano,2,0,2,H,W,L,,,,,,,
chile-2003-clausura,2,2003-08-03,19:00,200308031900,sunday,Deportes Temuco,Palestino,2,3,5,A,L,W,,,,,,,
chile-2003-clausura,2,2003-08-03,19:00,200308031900,sunday,Santiago Wanderers,Universidad de Chile,2,1,3,H,W,L,,,,,,,
chile-2003-clausura,2,2003-08-03,19:00,200308031900,sunday,Cobreloa,Rangers,4,0,4,H,W,L,,,,,,,
chile-2003-clausura,3,2003-08-08,23:00,200308082300,friday,Unión Española,Cobresal,1,1,2,D,D,D,,,,,,,
chile-2003-clausura,3,2003-08-09,18:00,200308091800,saturday,Rangers,Santiago Wanderers,1,1,2,D,D,D,,,,,,,
chile-2003-clausura,3,2003-08-09,18:30,200308091830,saturday,Palestino,Huachipato,3,5,8,A,L,W,,,,,,,
chile-2003-clausura,3,2003-08-09,19:00,200308091900,saturday,Audax Italiano,Unión San Felipe,1,1,2,D,D,D,,,,,,,
chile-2003-clausura,3,2003-08-09,21:05,200308092105,saturday,Universidad de Chile,Puerto Montt,3,1,4,H,W,L,,,,,,,
chile-2003-clausura,3,2003-08-09,22:00,200308092200,saturday,Coquimbo Unido,Cobreloa,1,1,2,D,D,D,,,,,,,
chile-2003-clausura,3,2003-08-10,18:30,200308101830,sunday,Universidad de Concepción,Deportes Temuco,4,1,5,H,W,L,,,,,,,
chile-2003-clausura,3,2003-08-10,19:00,200308101900,sunday,Universidad Católica,Colo-Colo,2,5,7,A,L,W,,,,,,,
chile-2003-clausura,4,2003-08-15,23:00,200308152300,friday,Deportes Temuco,Universidad de Chile,2,1,3,H,W,L,,,,,,,
chile-2003-clausura,4,2003-08-16,18:00,200308161800,saturday,Huachipato,Universidad de Concepción,1,2,3,A,L,W,,,,,,,
chile-2003-clausura,4,2003-08-16,19:00,200308161900,saturday,Unión San Felipe,Cobreloa,4,1,5,H,W,L,,,,,,,
chile-2003-clausura,4,2003-08-16,21:05,200308162105,saturday,Cobresal,Universidad Católica,1,1,2,D,D,D,,,,,,,
chile-2003-clausura,4,2003-08-17,18:30,200308171830,sunday,Puerto Montt,Rangers,2,0,2,H,W,L,,,,,,,
chile-2003-clausura,4,2003-08-17,18:30,200308171830,sunday,Santiago Wanderers,Coquimbo Unido,2,1,3,H,W,L,,,,,,,
chile-2003-clausura,4,2003-08-17,19:00,200308171900,sunday,Audax Italiano,Unión Española,3,2,5,H,W,L,,,,,,,
chile-2003-clausura,4,2003-08-17,19:00,200308171900,sunday,Colo-Colo,Palestino,2,1,3,H,W,L,,,,,,,
chile-2003-clausura,5,2003-08-23,18:00,200308231800,saturday,Palestino,Cobresal,1,0,1,H,W,L,,,,,,,
