Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
vietnam-2007,1,2007-03-03,,200703030000,saturday,Hòa Phát,LG-ACB Ha Noi,1,0,1,H,W,L,,,,,,,
vietnam-2007,1,2007-03-03,,200703030000,saturday,Đồng Tâm Long An,Huda Hué,1,0,1,H,W,L,,,,,,,
vietnam-2007,1,2007-03-04,,200703040000,sunday,Quảng Nam Đà Nẵng F.C.,Cang Sài Gòn,1,0,1,H,W,L,,,,,,,
vietnam-2007,1,2007-03-04,,200703040000,sunday,DPM Nam Dinh,Sông Lam Nghệ An,2,2,4,D,D,D,,,,,,,
vietnam-2007,1,2007-03-04,,200703040000,sunday,Khatoco Khánh Hoà,Thanh Hoa FC,1,1,2,D,D,D,,,,,,,
vietnam-2007,1,2007-03-04,,200703040000,sunday,Binh Dinh,Hoàng Anh Gia Lai,0,2,2,A,L,W,,,,,,,
vietnam-2007,1,2007-03-04,,200703040000,sunday,Đồng Tháp,Bình Dương FC,0,1,1,A,L,W,,,,,,,
vietnam-2007,2,2007-03-10,,200703100000,saturday,Sông Lam Nghệ An,Cang Sài Gòn,2,1,3,H,W,L,,,,,,,
vietnam-2007,2,2007-03-10,,200703100000,saturday,Hoàng Anh Gia Lai,DPM Nam Dinh,0,1,1,A,L,W,,,,,,,
vietnam-2007,2,2007-03-10,,200703100000,saturday,Bình Dương FC,LG-ACB Ha Noi,1,0,1,H,W,L,,,,,,,
vietnam-2007,2,2007-03-10,,200703100000,saturday,Huda Hué,Quảng Nam Đà Nẵng F.C.,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
vietnam-2007,2,2007-03-10,,200703100000,saturday,Thanh Hoa FC,Đồng Tháp,1,1,2,D,D,D,,,,,,,
vietnam-2007,2,2007-03-11,,200703110000,sunday,Đồng Tâm Long An,Khatoco Khánh Hoà,3,1,4,H,W,L,,,,,,,
vietnam-2007,2,2007-03-11,,200703110000,sunday,Hòa Phát,Binh Dinh,1,1,2,D,D,D,,,,,,,
vietnam-2007,3,2007-03-17,,200703170000,saturday,DPM Nam Dinh,Hòa Phát,1,1,2,D,D,D,,,,,,,
vietnam-2007,3,2007-03-18,,200703180000,sunday,Sông Lam Nghệ An,Huda Hué,2,3,5,A,L,W,,,,,,,
vietnam-2007,3,2007-03-18,,200703180000,sunday,Khatoco Khánh Hoà,Quảng Nam Đà Nẵng F.C.,2,1,3,H,W,L,,,,,,,
vietnam-2007,3,2007-03-18,,200703180000,sunday,Thanh Hoa FC,Bình Dương FC,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
vietnam-2007,3,2007-03-18,,200703180000,sunday,Đồng Tháp,Đồng Tâm Long An,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
vietnam-2007,3,2007-03-18,,200703180000,sunday,Hoàng Anh Gia Lai,Cang Sài Gòn,2,0,2,H,W,L,,,,,,,
vietnam-2007,3,2007-03-18,,200703180000,sunday,LG-ACB Ha Noi,Binh Dinh,0,2,2,A,L,W,,,,,,,
vietnam-2007,4,2007-03-24,,200703240000,saturday,Sông Lam Nghệ An,Khatoco Khánh Hoà,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
vietnam-2007,4,2007-03-24,,200703240000,saturday,Huda Hué,Hoàng Anh Gia Lai,0,1,1,A,L,W,,,,,,,
vietnam-2007,4,2007-03-24,,200703240000,saturday,Quảng Nam Đà Nẵng F.C.,Đồng Tháp,1,0,1,H,W,L,,,,,,,
vietnam-2007,4,2007-03-24,,200703240000,saturday,Binh Dinh,DPM Nam Dinh,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
vietnam-2007,4,2007-03-24,,200703240000,saturday,LG-ACB Ha Noi,Thanh Hoa FC,2,2,4,D,D,D,,,,,,,
vietnam-2007,4,2007-03-25,,200703250000,sunday,Bình Dương FC,Đồng Tâm Long An,4,3,7,H,W,L,,,,,,,
vietnam-2007,4,2007-03-25,,200703250000,sunday,Cang Sài Gòn,Hòa Phát,2,0,2,H,W,L,,,,,,,
vietnam-2007,5,2007-03-31,,200703310000,saturday,Hòa Phát,Huda Hué,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
vietnam-2007,5,2007-04-01,,200704010000,sunday,Hoàng Anh Gia Lai,Khatoco Khánh Hoà,0,3,3,A,L,W,,,,,,,
vietnam-2007,5,2007-04-01,,200704010000,sunday,Đồng Tháp,Sông Lam Nghệ An,3,3,6,D,D,D,,,,,,,
vietnam-2007,5,2007-04-01,,200704010000,sunday,Quảng Nam Đà Nẵng F.C.,Bình Dương FC,3,1,4,H,W,L,,,,,,,
vietnam-2007,5,2007-04-01,,200704010000,sunday,Cang Sài Gòn,Binh Dinh,2,2,4,D,D,D,,,,,,,
vietnam-2007,5,2007-04-01,,200704010000,sunday,Đồng Tâm Long An,Thanh Hoa FC,0,1,1,A,L,W,,,,,,,
vietnam-2007,5,2007-04-01,,200704010000,sunday,DPM Nam Dinh,LG-ACB Ha Noi,0,1,1,A,L,W,,,,,,,
vietnam-2007,6,2007-04-05,,200704050000,thursday,Khatoco Khánh Hoà,Hòa Phát,2,1,3,H,W,L,,,,,,,
vietnam-2007,6,2007-04-07,,200704070000,saturday,LG-ACB Ha Noi,Đồng Tâm Long An,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
vietnam-2007,6,2007-04-08,,200704080000,sunday,DPM Nam Dinh,Cang Sài Gòn,4,1,5,H,W,L,,,,,,,
vietnam-2007,6,2007-04-08,,200704080000,sunday,Thanh Hoa FC,Quảng Nam Đà Nẵng F.C.,0,3,3,A,L,W,,,,,,,
vietnam-2007,6,2007-04-08,,200704080000,sunday,Đồng Tháp,Hoàng Anh Gia Lai,0,2,2,A,L,W,,,,,,,
vietnam-2007,6,2007-04-08,,200704080000,sunday,Sông Lam Nghệ An,Bình Dương FC,1,3,4,A,L,W,,,,,,,
vietnam-2007,6,2007-04-08,,200704080000,sunday,Binh Dinh,Huda Hué,2,0,2,H,W,L,,,,,,,
vietnam-2007,7,2007-04-14,,200704140000,saturday,Cang Sài Gòn,LG-ACB Ha Noi,2,1,3,H,W,L,,,,,,,
vietnam-2007,7,2007-04-14,,200704140000,saturday,Bình Dương FC,Hoàng Anh Gia Lai,2,1,3,H,W,L,,,,,,,
vietnam-2007,7,2007-04-14,,200704140000,saturday,Khatoco Khánh Hoà,Binh Dinh,1,0,1,H,W,L,,,,,,,
vietnam-2007,7,2007-04-14,,200704140000,saturday,Sông Lam Nghệ An,Thanh Hoa FC,0,1,1,A,L,W,,,,,,,
vietnam-2007,7,2007-04-14,,200704140000,saturday,Huda Hué,DPM Nam Dinh,3,2,5,H,W,L,,,,,,,
vietnam-2007,7,2007-04-15,,200704150000,sunday,Quảng Nam Đà Nẵng F.C.,Đồng Tâm Long An,2,0,2,H,W,L,,,,,,,
vietnam-2007,7,2007-04-15,,200704150000,sunday,Hòa Phát,Đồng Tháp,2,3,5,A,L,W,,,,,,,
vietnam-2007,8,2007-04-21,,200704210000,saturday,Đồng Tâm Long An,Sông Lam Nghệ An,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
vietnam-2007,8,2007-04-21,,200704210000,saturday,Bình Dương FC,Hòa Phát,1,1,2,D,D,D,,,,,,,
vietnam-2007,8,2007-04-22,,200704220000,sunday,Binh Dinh,Đồng Tháp,2,1,3,H,W,L,,,,,,,
vietnam-2007,8,2007-04-22,,200704220000,sunday,Hoàng Anh Gia Lai,Thanh Hoa FC,2,2,4,D,D,D,,,,,,,
vietnam-2007,8,2007-04-22,,200704220000,sunday,DPM Nam Dinh,Khatoco Khánh Hoà,2,1,3,H,W,L,,,,,,,
vietnam-2007,8,2007-04-22,,200704220000,sunday,Huda Hué,Cang Sài Gòn,1,1,2,D,D,D,,,,,,,
vietnam-2007,8,2007-04-22,,200704220000,sunday,LG-ACB Ha Noi,Quảng Nam Đà Nẵng F.C.,1,1,2,D,D,D,,,,,,,
vietnam-2007,9,2007-04-28,,200704280000,saturday,Binh Dinh,Bình Dương FC,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
vietnam-2007,9,2007-04-28,,200704280000,saturday,Cang Sài Gòn,Khatoco Khánh Hoà,3,1,4,H,W,L,,,,,,,
vietnam-2007,9,2007-04-29,,200704290000,sunday,Thanh Hoa FC,Hòa Phát,2,1,3,H,W,L,,,,,,,
