Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
andorra-2012-playoff,2,2012-03-18,15:00,sunday,FC Lusitanos la Posa,FC Santa Coloma,2,0,2,H,W,L,,,,,,,
andorra-2012-abstieg,2,2012-03-18,17:00,sunday,UE Engordany,FC Rànger's,3,0,3,H,W,L,,,,,,,
andorra-2012-abstieg,3,2012-03-25,11:00,sunday,CE Principat,UE Engordany,1,0,1,H,W,L,,,,,,,
andorra-2012-playoff,3,2012-03-25,11:00,sunday,UE Sant Julià,FC Lusitanos la Posa,2,1,3,H,W,L,,,,,,,
andorra-2012-playoff,3,2012-03-25,15:00,sunday,FC Santa Coloma,UE Santa Coloma,3,1,4,H,W,L,,,,,,,
andorra-2012-abstieg,3,2012-03-25,17:00,sunday,FC Rànger's,Inter Club d'Escaldes,1,10,11,A,L,W,,,,,,,
andorra-2012-abstieg,4,2012-04-01,11:00,sunday,FC Rànger's,CE Principat,0,3,3,A,L,W,,,,,,,
andorra-2012-abstieg,4,2012-04-01,11:00,sunday,Inter Club d'Escaldes,UE Engordany,2,2,4,D,D,D,,,,,,,
andorra-2012-playoff,4,2012-04-01,15:00,sunday,UE Santa Coloma,FC Lusitanos la Posa,2,2,4,D,D,D,,,,,,,
andorra-2012-playoff,4,2012-04-01,17:00,sunday,FC Santa Coloma,UE Sant Julià,1,1,2,D,D,D,,,,,,,
andorra-2012-playoff,5,2012-04-15,11:00,sunday,FC Santa Coloma,FC Lusitanos la Posa,1,1,2,D,D,D,,,,,,,
andorra-2012-playoff,5,2012-04-15,11:00,sunday,UE Sant Julià,UE Santa Coloma,1,2,3,A,L,W,,,,,,,
andorra-2012-abstieg,5,2012-04-15,15:00,sunday,FC Rànger's,UE Engordany,0,8,8,A,L,W,,,,,,,
andorra-2012-abstieg,5,2012-04-15,15:00,sunday,CE Principat,Inter Club d'Escaldes,1,2,3,A,L,W,,,,,,,
