Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
romania-1946-1947,20,1944-04-26,,wednesday,Juventus Bucuresti,Jiul Petroşani,3,0,3,H,W,L,,,,,,,
romania-1946-1947,1,1946-08-25,,sunday,Jiul Petroşani,Carmen Bucuresti,1,3,4,A,L,W,,,,,,,
romania-1946-1947,1,1946-08-25,,sunday,Libertatea Oradea,IT Arad,1,5,6,A,L,W,,,,,,,
romania-1946-1947,1,1946-08-25,,sunday,Dermagant Târgu Mureș,UDR Resita,4,2,6,H,W,L,,,,,,,
romania-1946-1947,1,1946-08-25,,sunday,Ştiinţa Cluj,CFR Bucuresti,0,3,3,A,L,W,,,,,,,
romania-1946-1947,1,1946-08-25,,sunday,Ciocanul Bucuresti,Ferar Cluj,1,0,1,H,W,L,,,,,,,
romania-1946-1947,1,1946-08-25,,sunday,Juventus Bucuresti,CFR Timisoara,3,4,7,A,L,W,,,,,,,
romania-1946-1947,1,1946-08-25,,sunday,FC Craiova,Prahova Ploiesti,0,1,1,A,L,W,,,,,,,
romania-1946-1947,2,1946-09-01,,sunday,FC Craiova,Juventus Bucuresti,0,1,1,A,L,W,,,,,,,
romania-1946-1947,2,1946-09-01,,sunday,IT Arad,Ciocanul Bucuresti,1,0,1,H,W,L,,,,,,,
romania-1946-1947,2,1946-09-01,,sunday,Ferar Cluj,Jiul Petroşani,7,0,7,H,W,L,,,,,,,
romania-1946-1947,2,1946-09-01,,sunday,CFR Bucuresti,Libertatea Oradea,3,1,4,H,W,L,,,,,,,
romania-1946-1947,2,1946-09-01,,sunday,Prahova Ploiesti,UDR Resita,3,0,3,H,W,L,,,,,,,
romania-1946-1947,2,1946-09-01,,sunday,CFR Timisoara,Ştiinţa Cluj,3,2,5,H,W,L,,,,,,,
romania-1946-1947,2,1946-09-01,,sunday,Carmen Bucuresti,Dermagant Târgu Mureș,6,1,7,H,W,L,,,,,,,
romania-1946-1947,3,1946-09-08,,sunday,UDR Resita,Carmen Bucuresti,3,2,5,H,W,L,,,,,,,
romania-1946-1947,3,1946-09-08,,sunday,Ciocanul Bucuresti,CFR Bucuresti,2,0,2,H,W,L,,,,,,,
romania-1946-1947,3,1946-09-08,,sunday,Ştiinţa Cluj,FC Craiova,7,0,7,H,W,L,,,,,,,
romania-1946-1947,3,1946-09-08,,sunday,Jiul Petroşani,IT Arad,1,6,7,A,L,W,,,,,,,
romania-1946-1947,3,1946-09-08,,sunday,Libertatea Oradea,CFR Timisoara,1,3,4,A,L,W,,,,,,,
romania-1946-1947,3,1946-09-08,,sunday,Juventus Bucuresti,Prahova Ploiesti,11,0,11,H,W,L,,,,,,,
romania-1946-1947,4,1946-09-15,,sunday,Prahova Ploiesti,Carmen Bucuresti,1,6,7,A,L,W,,,,,,,
romania-1946-1947,4,1946-09-15,,sunday,CFR Bucuresti,Jiul Petroşani,2,1,3,H,W,L,,,,,,,
romania-1946-1947,4,1946-09-15,,sunday,IT Arad,Dermagant Târgu Mureș,8,4,12,H,W,L,,,,,,,
romania-1946-1947,4,1946-09-15,,sunday,FC Craiova,Libertatea Oradea,1,4,5,A,L,W,,,,,,,
romania-1946-1947,4,1946-09-15,,sunday,Ferar Cluj,UDR Resita,1,0,1,H,W,L,,,,,,,
romania-1946-1947,4,1946-09-15,,sunday,Juventus Bucuresti,Ştiinţa Cluj,2,3,5,A,L,W,,,,,,,
romania-1946-1947,4,1946-09-15,,sunday,CFR Timisoara,Ciocanul Bucuresti,0,0,0,D,D,D,0,0,0,D,D,D,
romania-1946-1947,5,1946-09-22,,sunday,Dermagant Târgu Mureș,CFR Bucuresti,3,2,5,H,W,L,,,,,,,
romania-1946-1947,5,1946-09-22,,sunday,UDR Resita,IT Arad,1,1,2,D,D,D,,,,,,,
romania-1946-1947,5,1946-09-22,,sunday,Jiul Petroşani,CFR Timisoara,0,1,1,A,L,W,,,,,,,
romania-1946-1947,5,1946-09-22,,sunday,Libertatea Oradea,Juventus Bucuresti,1,0,1,H,W,L,,,,,,,
romania-1946-1947,5,1946-09-22,,sunday,Ştiinţa Cluj,Prahova Ploiesti,6,0,6,H,W,L,,,,,,,
romania-1946-1947,5,1946-09-22,,sunday,Carmen Bucuresti,Ferar Cluj,1,0,1,H,W,L,,,,,,,
romania-1946-1947,5,1946-09-22,,sunday,Ciocanul Bucuresti,FC Craiova,5,1,6,H,W,L,,,,,,,
romania-1946-1947,6,1946-09-28,,saturday,IT Arad,Carmen Bucuresti,2,1,3,H,W,L,,,,,,,
romania-1946-1947,6,1946-09-28,,saturday,Prahova Ploiesti,Ferar Cluj,2,2,4,D,D,D,,,,,,,
romania-1946-1947,6,1946-09-29,,sunday,CFR Bucuresti,UDR Resita,2,0,2,H,W,L,,,,,,,
romania-1946-1947,6,1946-09-29,,sunday,Juventus Bucuresti,Ciocanul Bucuresti,3,2,5,H,W,L,,,,,,,
romania-1946-1947,6,1946-09-29,,sunday,CFR Timisoara,Dermagant Târgu Mureș,2,1,3,H,W,L,,,,,,,
romania-1946-1947,6,1946-09-29,,sunday,FC Craiova,Jiul Petroşani,0,1,1,A,L,W,,,,,,,
romania-1946-1947,6,1946-09-29,,sunday,Ştiinţa Cluj,Libertatea Oradea,4,2,6,H,W,L,,,,,,,
romania-1946-1947,7,1946-10-20,,sunday,Carmen Bucuresti,CFR Bucuresti,0,5,5,A,L,W,,,,,,,
romania-1946-1947,7,1946-10-20,,sunday,Ciocanul Bucuresti,Ştiinţa Cluj,1,2,3,A,L,W,,,,,,,
romania-1946-1947,7,1946-10-20,,sunday,Dermagant Târgu Mureș,FC Craiova,7,1,8,H,W,L,,,,,,,
romania-1946-1947,7,1946-10-20,,sunday,Ferar Cluj,IT Arad,2,3,5,A,L,W,,,,,,,
romania-1946-1947,7,1946-10-20,,sunday,UDR Resita,CFR Timisoara,3,3,6,D,D,D,,,,,,,
romania-1946-1947,7,1946-10-20,,sunday,Jiul Petroşani,Juventus Bucuresti,0,1,1,A,L,W,,,,,,,
romania-1946-1947,7,1946-10-20,,sunday,Libertatea Oradea,Prahova Ploiesti,3,1,4,H,W,L,,,,,,,
romania-1946-1947,8,1946-10-27,,sunday,CFR Timisoara,Carmen Bucuresti,0,3,3,A,L,W,,,,,,,
romania-1946-1947,8,1946-10-27,,sunday,Libertatea Oradea,Ciocanul Bucuresti,0,3,3,A,L,W,,,,,,,
romania-1946-1947,8,1946-10-27,,sunday,Juventus Bucuresti,Dermagant Târgu Mureș,3,0,3,H,W,L,,,,,,,
romania-1946-1947,8,1946-10-27,,sunday,FC Craiova,UDR Resita,7,2,9,H,W,L,,,,,,,
romania-1946-1947,8,1946-10-27,,sunday,CFR Bucuresti,Ferar Cluj,2,0,2,H,W,L,,,,,,,
romania-1946-1947,8,1946-10-27,,sunday,Prahova Ploiesti,IT Arad,0,3,3,A,L,W,,,,,,,
romania-1946-1947,8,1946-10-27,,sunday,Ştiinţa Cluj,Jiul Petroşani,0,0,0,D,D,D,0,0,0,D,D,D,
romania-1946-1947,9,1946-11-03,,sunday,Carmen Bucuresti,FC Craiova,6,0,6,H,W,L,,,,,,,
romania-1946-1947,9,1946-11-03,,sunday,Ciocanul Bucuresti,Prahova Ploiesti,6,2,8,H,W,L,,,,,,,
romania-1946-1947,9,1946-11-03,,sunday,Ferar Cluj,CFR Timisoara,0,0,0,D,D,D,0,0,0,D,D,D,
romania-1946-1947,9,1946-11-03,,sunday,IT Arad,CFR Bucuresti,2,2,4,D,D,D,,,,,,,
romania-1946-1947,9,1946-11-03,,sunday,UDR Resita,Juventus Bucuresti,0,1,1,A,L,W,,,,,,,
romania-1946-1947,9,1946-11-03,,sunday,Jiul Petroşani,Libertatea Oradea,0,0,0,D,D,D,0,0,0,D,D,D,
romania-1946-1947,9,1946-11-03,,sunday,Dermagant Târgu Mureș,Ştiinţa Cluj,1,1,2,D,D,D,,,,,,,
romania-1946-1947,10,1946-11-09,,saturday,Juventus Bucuresti,Carmen Bucuresti,5,2,7,H,W,L,,,,,,,
romania-1946-1947,10,1946-11-09,,saturday,Prahova Ploiesti,CFR Bucuresti,0,3,3,A,L,W,,,,,,,
romania-1946-1947,10,1946-11-10,,sunday,Ciocanul Bucuresti,Jiul Petroşani,5,2,7,H,W,L,,,,,,,
romania-1946-1947,10,1946-11-10,,sunday,Libertatea Oradea,Dermagant Târgu Mureș,2,1,3,H,W,L,,,,,,,
romania-1946-1947,10,1946-11-10,,sunday,FC Craiova,Ferar Cluj,2,3,5,A,L,W,,,,,,,
romania-1946-1947,10,1946-11-10,,sunday,CFR Timisoara,IT Arad,2,6,8,A,L,W,,,,,,,
romania-1946-1947,10,1946-11-10,,sunday,Ştiinţa Cluj,UDR Resita,2,0,2,H,W,L,,,,,,,
romania-1946-1947,11,1946-11-23,,saturday,CFR Bucuresti,CFR Timisoara,2,1,3,H,W,L,,,,,,,
romania-1946-1947,11,1946-11-24,,sunday,Carmen Bucuresti,Ştiinţa Cluj,0,1,1,A,L,W,,,,,,,
romania-1946-1947,11,1946-11-24,,sunday,Dermagant Târgu Mureș,Ciocanul Bucuresti,0,3,3,A,L,W,,,,,,,
romania-1946-1947,11,1946-11-24,,sunday,IT Arad,FC Craiova,8,0,8,H,W,L,,,,,,,
romania-1946-1947,11,1946-11-24,,sunday,Ferar Cluj,Juventus Bucuresti,2,1,3,H,W,L,,,,,,,
romania-1946-1947,11,1946-11-24,,sunday,UDR Resita,Libertatea Oradea,3,6,9,A,L,W,,,,,,,
romania-1946-1947,11,1946-11-24,,sunday,Jiul Petroşani,Prahova Ploiesti,4,0,4,H,W,L,,,,,,,
romania-1946-1947,12,1946-11-30,,saturday,Ciocanul Bucuresti,UDR Resita,5,1,6,H,W,L,,,,,,,
romania-1946-1947,12,1946-12-01,,sunday,Libertatea Oradea,Carmen Bucuresti,3,1,4,H,W,L,,,,,,,
romania-1946-1947,12,1946-12-01,,sunday,FC Craiova,CFR Bucuresti,0,7,7,A,L,W,,,,,,,
romania-1946-1947,12,1946-12-01,,sunday,Ştiinţa Cluj,Ferar Cluj,1,3,4,A,L,W,,,,,,,
romania-1946-1947,12,1946-12-01,,sunday,Juventus Bucuresti,IT Arad,2,0,2,H,W,L,,,,,,,
romania-1946-1947,12,1946-12-01,,sunday,Jiul Petroşani,Dermagant Târgu Mureș,7,2,9,H,W,L,,,,,,,
romania-1946-1947,12,1946-12-01,,sunday,Prahova Ploiesti,CFR Timisoara,0,3,3,A,L,W,,,,,,,
romania-1946-1947,13,1946-12-07,,saturday,Carmen Bucuresti,Ciocanul Bucuresti,6,2,8,H,W,L,,,,,,,
romania-1946-1947,13,1946-12-08,,sunday,CFR Timisoara,FC Craiova,3,1,4,H,W,L,,,,,,,
