Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
italy-1929-1930,1,1929-10-06,,192910060000,sunday,Juventus,SSC Napoli,3,2,5,H,W,L,,,,,,,
italy-1929-1930,1,1929-10-06,,192910060000,sunday,Lazio Roma,Bologna FC,3,0,3,H,W,L,,,,,,,
italy-1929-1930,1,1929-10-06,,192910060000,sunday,US Livorno,Inter,1,2,3,A,L,W,,,,,,,
italy-1929-1930,1,1929-10-06,,192910060000,sunday,AC Milan,Brescia Calcio,4,1,5,H,W,L,,,,,,,
italy-1929-1930,1,1929-10-06,,192910060000,sunday,Calcio Padova,Modena FC,1,3,4,A,L,W,,,,,,,
italy-1929-1930,1,1929-10-06,,192910060000,sunday,Aurora Pro Patria,US Cremonese,4,2,6,H,W,L,,,,,,,
italy-1929-1930,1,1929-10-06,,192910060000,sunday,Pro Vercelli,Genova 1893 Circolo del Calcio,3,3,6,D,D,D,,,,,,,
italy-1929-1930,1,1929-10-06,,192910060000,sunday,Unione Triestina,Torino FC,0,1,1,A,L,W,,,,,,,
italy-1929-1930,1,1929-10-06,,192910060000,sunday,US Alessandria 1912,AS Roma,3,1,4,H,W,L,,,,,,,
italy-1929-1930,2,1929-10-13,,192910130000,sunday,Pro Vercelli,Inter,1,0,1,H,W,L,,,,,,,
italy-1929-1930,2,1929-10-13,,192910130000,sunday,AS Roma,US Cremonese,9,0,9,H,W,L,,,,,,,
italy-1929-1930,2,1929-10-13,,192910130000,sunday,SSC Napoli,Brescia Calcio,1,1,2,D,D,D,,,,,,,
italy-1929-1930,2,1929-10-13,,192910130000,sunday,AC Milan,Modena FC,1,0,1,H,W,L,,,,,,,
italy-1929-1930,2,1929-10-13,,192910130000,sunday,Genova 1893 Circolo del Calcio,Lazio Roma,2,0,2,H,W,L,,,,,,,
italy-1929-1930,2,1929-10-13,,192910130000,sunday,US Alessandria 1912,Aurora Pro Patria,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
italy-1929-1930,2,1929-10-13,,192910130000,sunday,Bologna FC,Unione Triestina,2,2,4,D,D,D,,,,,,,
italy-1929-1930,2,1929-10-13,,192910130000,sunday,Torino FC,Calcio Padova,3,1,4,H,W,L,,,,,,,
italy-1929-1930,2,1929-10-13,,192910130000,sunday,US Livorno,Juventus,1,5,6,A,L,W,,,,,,,
italy-1929-1930,3,1929-10-20,,192910200000,sunday,Lazio Roma,US Alessandria 1912,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
italy-1929-1930,3,1929-10-20,,192910200000,sunday,Unione Triestina,AS Roma,1,1,2,D,D,D,,,,,,,
italy-1929-1930,3,1929-10-20,,192910200000,sunday,Torino FC,US Livorno,3,0,3,H,W,L,,,,,,,
italy-1929-1930,3,1929-10-20,,192910200000,sunday,Aurora Pro Patria,Genova 1893 Circolo del Calcio,0,1,1,A,L,W,,,,,,,
italy-1929-1930,3,1929-10-20,,192910200000,sunday,Modena FC,Pro Vercelli,1,1,2,D,D,D,,,,,,,
italy-1929-1930,3,1929-10-20,,192910200000,sunday,US Cremonese,Juventus,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
italy-1929-1930,3,1929-10-20,,192910200000,sunday,Brescia Calcio,Calcio Padova,3,2,5,H,W,L,,,,,,,
italy-1929-1930,3,1929-10-20,,192910200000,sunday,Inter,Bologna FC,2,1,3,H,W,L,,,,,,,
italy-1929-1930,3,1929-10-20,,192910200000,sunday,SSC Napoli,AC Milan,2,1,3,H,W,L,,,,,,,
italy-1929-1930,4,1929-10-27,,192910270000,sunday,US Livorno,Modena FC,2,2,4,D,D,D,,,,,,,
italy-1929-1930,4,1929-10-27,,192910270000,sunday,US Cremonese,Unione Triestina,2,1,3,H,W,L,,,,,,,
italy-1929-1930,4,1929-10-27,,192910270000,sunday,Pro Vercelli,Brescia Calcio,2,0,2,H,W,L,,,,,,,
italy-1929-1930,4,1929-10-27,,192910270000,sunday,Calcio Padova,US Alessandria 1912,1,3,4,A,L,W,,,,,,,
italy-1929-1930,4,1929-10-27,,192910270000,sunday,AC Milan,AS Roma,3,1,4,H,W,L,,,,,,,
italy-1929-1930,4,1929-10-27,,192910270000,sunday,Bologna FC,SSC Napoli,3,1,4,H,W,L,,,,,,,
italy-1929-1930,4,1929-10-27,,192910270000,sunday,Genova 1893 Circolo del Calcio,Torino FC,1,0,1,H,W,L,,,,,,,
italy-1929-1930,4,1929-10-27,,192910270000,sunday,Juventus,Aurora Pro Patria,1,0,1,H,W,L,,,,,,,
italy-1929-1930,4,1929-10-27,,192910270000,sunday,Lazio Roma,Inter,1,1,2,D,D,D,,,,,,,
italy-1929-1930,5,1929-11-03,,192911030000,sunday,Juventus,Pro Vercelli,6,1,7,H,W,L,,,,,,,
italy-1929-1930,5,1929-11-03,,192911030000,sunday,AS Roma,Brescia Calcio,2,1,3,H,W,L,,,,,,,
italy-1929-1930,5,1929-11-03,,192911030000,sunday,Aurora Pro Patria,Calcio Padova,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
italy-1929-1930,5,1929-11-03,,192911030000,sunday,Modena FC,Genova 1893 Circolo del Calcio,2,1,3,H,W,L,,,,,,,
italy-1929-1930,5,1929-11-03,,192911030000,sunday,Unione Triestina,Lazio Roma,3,3,6,D,D,D,,,,,,,
italy-1929-1930,5,1929-11-03,,192911030000,sunday,Bologna FC,AC Milan,1,1,2,D,D,D,,,,,,,
italy-1929-1930,5,1929-11-03,,192911030000,sunday,Inter,US Cremonese,3,2,5,H,W,L,,,,,,,
italy-1929-1930,5,1929-11-03,,192911030000,sunday,US Alessandria 1912,Torino FC,3,3,6,D,D,D,,,,,,,
italy-1929-1930,5,1929-11-03,,192911030000,sunday,SSC Napoli,US Livorno,1,1,2,D,D,D,,,,,,,
italy-1929-1930,6,1929-11-10,,192911100000,sunday,Calcio Padova,US Livorno,3,1,4,H,W,L,,,,,,,
italy-1929-1930,6,1929-11-10,,192911100000,sunday,Torino FC,Bologna FC,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
italy-1929-1930,6,1929-11-10,,192911100000,sunday,Unione Triestina,Pro Vercelli,3,1,4,H,W,L,,,,,,,
italy-1929-1930,6,1929-11-10,,192911100000,sunday,AS Roma,SSC Napoli,2,2,4,D,D,D,,,,,,,
