Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
singapore-2007,1,2007-03-04,11:45,200703041145,sunday,Home United,Korean Super Reds,5,1,6,H,W,L,,,,,,,
singapore-2007,1,2007-03-05,11:45,200703051145,monday,Albirex Niigata (S),Balestier Khalsa,1,1,2,D,D,D,,,,,,,
singapore-2007,1,2007-03-08,11:45,200703081145,thursday,Gombak United,Geylang United,0,1,1,A,L,W,,,,,,,
singapore-2007,1,2007-03-09,11:45,200703091145,friday,Young Lions,Liaoning Guangyuan,3,2,5,H,W,L,,,,,,,
singapore-2007,1,2007-03-10,11:45,200703101145,saturday,Sengkang Punggol,Singapore Armed Forces FC,1,1,2,D,D,D,,,,,,,
singapore-2007,1,2007-03-11,11:45,200703111145,sunday,Woodlands Wellington,Tampines Rovers,2,1,3,H,W,L,,,,,,,
singapore-2007,2,2007-03-12,11:45,200703121145,monday,Korean Super Reds,Gombak United,1,3,4,A,L,W,,,,,,,
singapore-2007,2,2007-03-13,11:45,200703131145,tuesday,Geylang United,Sengkang Punggol,3,2,5,H,W,L,,,,,,,
singapore-2007,2,2007-03-14,11:45,200703141145,wednesday,Singapore Armed Forces FC,Albirex Niigata (S),3,2,5,H,W,L,,,,,,,
singapore-2007,2,2007-03-15,11:45,200703151145,thursday,Balestier Khalsa,Woodlands Wellington,1,1,2,D,D,D,,,,,,,
singapore-2007,2,2007-03-16,11:30,200703161130,friday,Liaoning Guangyuan,Home United,1,2,3,A,L,W,,,,,,,
singapore-2007,2,2007-03-17,11:45,200703171145,saturday,Tampines Rovers,Young Lions,1,0,1,H,W,L,,,,,,,
singapore-2007,3,2007-03-18,11:45,200703181145,sunday,Geylang United,Korean Super Reds,0,1,1,A,L,W,,,,,,,
singapore-2007,3,2007-03-19,11:45,200703191145,monday,Gombak United,Home United,0,4,4,A,L,W,,,,,,,
singapore-2007,3,2007-03-22,11:45,200703221145,thursday,Young Lions,Woodlands Wellington,1,0,1,H,W,L,,,,,,,
singapore-2007,3,2007-03-23,11:30,200703231130,friday,Albirex Niigata (S),Sengkang Punggol,1,3,4,A,L,W,,,,,,,
singapore-2007,3,2007-03-25,12:45,200703251245,sunday,Liaoning Guangyuan,Tampines Rovers,0,3,3,A,L,W,,,,,,,
singapore-2007,3,2007-03-26,12:45,200703261245,monday,Balestier Khalsa,Singapore Armed Forces FC,2,4,6,A,L,W,,,,,,,
singapore-2007,4,2007-03-28,12:45,200703281245,wednesday,Woodlands Wellington,Gombak United,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
singapore-2007,4,2007-03-28,12:45,200703281245,wednesday,Home United,Albirex Niigata (S),0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
singapore-2007,4,2007-03-29,12:45,200703291245,thursday,Korean Super Reds,Balestier Khalsa,0,2,2,A,L,W,,,,,,,
singapore-2007,4,2007-03-30,12:30,200703301230,friday,Tampines Rovers,Geylang United,3,2,5,H,W,L,,,,,,,
singapore-2007,4,2007-03-31,12:45,200703311245,saturday,Singapore Armed Forces FC,Liaoning Guangyuan,3,0,3,H,W,L,,,,,,,
singapore-2007,4,2007-04-01,12:45,200704011245,sunday,Sengkang Punggol,Young Lions,3,3,6,D,D,D,,,,,,,
singapore-2007,5,2007-04-02,12:45,200704021245,monday,Balestier Khalsa,Tampines Rovers,1,3,4,A,L,W,,,,,,,
singapore-2007,5,2007-04-03,12:45,200704031245,tuesday,Singapore Armed Forces FC,Korean Super Reds,6,0,6,H,W,L,,,,,,,
singapore-2007,5,2007-04-04,12:45,200704041245,wednesday,Albirex Niigata (S),Woodlands Wellington,3,2,5,H,W,L,,,,,,,
singapore-2007,5,2007-04-05,12:45,200704051245,thursday,Geylang United,Liaoning Guangyuan,3,1,4,H,W,L,,,,,,,
singapore-2007,5,2007-04-05,12:45,200704051245,thursday,Gombak United,Young Lions,2,2,4,D,D,D,,,,,,,
singapore-2007,5,2007-04-06,12:30,200704061230,friday,Sengkang Punggol,Home United,0,1,1,A,L,W,,,,,,,
singapore-2007,8,2007-04-07,12:45,200704071245,saturday,Woodlands Wellington,Singapore Armed Forces FC,0,6,6,A,L,W,,,,,,,
