Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
italy-2017-2018,1,2017-08-19,17:00,201708191700,saturday,Juventus,Cagliari Calcio,3,0,3,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/serie-a-2017-2018-juventus-cagliari-calcio/
italy-2017-2018,1,2017-08-19,19:45,201708191945,saturday,Hellas Verona,SSC Napoli,1,3,4,A,L,W,0,2,2,A,L,W,http://www.worldfootball.net/report/serie-a-2017-2018-hellas-verona-ssc-napoli/
italy-2017-2018,1,2017-08-20,17:00,201708201700,sunday,Atalanta,AS Roma,0,1,1,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/serie-a-2017-2018-atalanta-as-roma/
italy-2017-2018,1,2017-08-20,19:45,201708201945,sunday,Bologna FC,Torino FC,1,1,2,D,D,D,1,1,2,D,D,D,http://www.worldfootball.net/report/serie-a-2017-2018-bologna-fc-torino-fc/
italy-2017-2018,1,2017-08-20,19:45,201708201945,sunday,FC Crotone,AC Milan,0,3,3,A,L,W,0,3,3,A,L,W,http://www.worldfootball.net/report/serie-a-2017-2018-fc-crotone-ac-milan/
italy-2017-2018,1,2017-08-20,19:45,201708201945,sunday,Inter,ACF Fiorentina,3,0,3,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/serie-a-2017-2018-inter-acf-fiorentina/
italy-2017-2018,1,2017-08-20,19:45,201708201945,sunday,Lazio Roma,SPAL 2013 Ferrara,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/serie-a-2017-2018-lazio-roma-spal-2013-ferrara/
italy-2017-2018,1,2017-08-20,19:45,201708201945,sunday,Sampdoria,Benevento Calcio,2,1,3,H,W,L,1,1,2,D,D,D,http://www.worldfootball.net/report/serie-a-2017-2018-sampdoria-benevento-calcio/
italy-2017-2018,1,2017-08-20,19:45,201708201945,sunday,Sassuolo Calcio,Genoa CFC,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/serie-a-2017-2018-sassuolo-calcio-genoa-cfc/
italy-2017-2018,1,2017-08-20,19:45,201708201945,sunday,Udinese Calcio,Chievo Verona,1,2,3,A,L,W,1,1,2,D,D,D,http://www.worldfootball.net/report/serie-a-2017-2018-udinese-calcio-chievo-verona/
italy-2017-2018,2,2017-08-26,17:00,201708261700,saturday,Benevento Calcio,Bologna FC,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/serie-a-2017-2018-benevento-calcio-bologna-fc/
italy-2017-2018,2,2017-08-26,17:00,201708261700,saturday,Genoa CFC,Juventus,2,4,6,A,L,W,2,2,4,D,D,D,http://www.worldfootball.net/report/serie-a-2017-2018-genoa-cfc-juventus/
italy-2017-2018,2,2017-08-26,19:45,201708261945,saturday,AS Roma,Inter,1,3,4,A,L,W,1,0,1,H,W,L,http://www.worldfootball.net/report/serie-a-2017-2018-as-roma-inter/
italy-2017-2018,2,2017-08-27,17:00,201708271700,sunday,Torino FC,Sassuolo Calcio,3,0,3,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/serie-a-2017-2018-torino-fc-sassuolo-calcio/
italy-2017-2018,2,2017-08-27,19:45,201708271945,sunday,Chievo Verona,Lazio Roma,1,2,3,A,L,W,1,1,2,D,D,D,http://www.worldfootball.net/report/serie-a-2017-2018-chievo-verona-lazio-roma/
italy-2017-2018,2,2017-08-27,19:45,201708271945,sunday,FC Crotone,Hellas Verona,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/serie-a-2017-2018-fc-crotone-hellas-verona/
