Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
slovenia-2003-2004,1,2003-07-20,16:30,200307201630,sunday,NK Publikum Celje,ND Gorica,2,1,3,H,W,L,,,,,,,
slovenia-2003-2004,1,2003-07-20,16:30,200307201630,sunday,NK Drava,NK Domžale,0,2,2,A,L,W,,,,,,,
slovenia-2003-2004,1,2003-07-20,16:30,200307201630,sunday,NK Mura Murska Sobota,NK Dravograd,3,1,4,H,W,L,,,,,,,
slovenia-2003-2004,1,2003-07-20,16:30,200307201630,sunday,NK Primorje,NK Šmartno,3,2,5,H,W,L,,,,,,,
slovenia-2003-2004,1,2003-07-20,19:30,200307201930,sunday,Olimpija Ljubljana,NK Maribor,6,1,7,H,W,L,,,,,,,
slovenia-2003-2004,1,2003-07-22,17:00,200307221700,tuesday,FC Anet Koper,NK Factor Ljubljana,1,0,1,H,W,L,,,,,,,
slovenia-2003-2004,2,2003-07-26,19:00,200307261900,saturday,ND Gorica,NK Šmartno,3,1,4,H,W,L,,,,,,,
slovenia-2003-2004,2,2003-07-26,19:15,200307261915,saturday,NK Maribor,NK Drava,4,1,5,H,W,L,,,,,,,
slovenia-2003-2004,2,2003-07-27,16:30,200307271630,sunday,NK Publikum Celje,NK Mura Murska Sobota,3,2,5,H,W,L,,,,,,,
slovenia-2003-2004,2,2003-07-27,16:30,200307271630,sunday,NK Dravograd,Olimpija Ljubljana,1,0,1,H,W,L,,,,,,,
slovenia-2003-2004,2,2003-07-27,16:30,200307271630,sunday,NK Factor Ljubljana,NK Primorje,0,4,4,A,L,W,,,,,,,
slovenia-2003-2004,3,2003-08-02,19:30,200308021930,saturday,FC Anet Koper,NK Maribor,0,1,1,A,L,W,,,,,,,
slovenia-2003-2004,3,2003-08-02,19:30,200308021930,saturday,Olimpija Ljubljana,NK Publikum Celje,2,2,4,D,D,D,,,,,,,
slovenia-2003-2004,3,2003-08-03,16:30,200308031630,sunday,NK Drava,NK Dravograd,3,1,4,H,W,L,,,,,,,
slovenia-2003-2004,3,2003-08-03,16:30,200308031630,sunday,NK Mura Murska Sobota,ND Gorica,2,2,4,D,D,D,,,,,,,
slovenia-2003-2004,3,2003-08-03,16:30,200308031630,sunday,NK Primorje,NK Domžale,6,0,6,H,W,L,,,,,,,
slovenia-2003-2004,3,2003-08-03,16:30,200308031630,sunday,NK Šmartno,NK Factor Ljubljana,3,1,4,H,W,L,,,,,,,
slovenia-2003-2004,4,2003-08-08,19:00,200308081900,friday,ND Gorica,NK Factor Ljubljana,5,0,5,H,W,L,,,,,,,
