Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
colombia-2007-apertura,1,2007-02-03,,200702030000,saturday,Santa Fe,Atlético Junior,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
colombia-2007-apertura,1,2007-02-04,,200702040000,sunday,Atlético Huila,Deportes Tolima,2,3,5,A,L,W,,,,,,,
colombia-2007-apertura,1,2007-02-04,,200702040000,sunday,Real Cartagena,Millonarios,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
colombia-2007-apertura,1,2007-02-04,,200702040000,sunday,Boyacá Chicó,América de Cali,2,1,3,H,W,L,,,,,,,
colombia-2007-apertura,1,2007-02-04,,200702040000,sunday,Independiente Medellín,Deportivo Pasto,2,1,3,H,W,L,,,,,,,
colombia-2007-apertura,1,2007-02-04,,200702040000,sunday,La Equidad,Atlético Nacional,3,4,7,A,L,W,,,,,,,
colombia-2007-apertura,1,2007-02-04,,200702040000,sunday,Deportivo Cali,Deportes Quindío,3,2,5,H,W,L,,,,,,,
colombia-2007-apertura,1,2007-02-04,,200702040000,sunday,Cúcuta Deportivo,Once Caldas,4,1,5,H,W,L,,,,,,,
colombia-2007-apertura,1,2007-02-04,,200702040000,sunday,Deportivo Pereira,Atlético Bucaramanga,1,1,2,D,D,D,,,,,,,
colombia-2007-apertura,2,2007-02-10,,200702100000,saturday,Atlético Nacional,Santa Fe,2,0,2,H,W,L,,,,,,,
colombia-2007-apertura,2,2007-02-11,,200702110000,sunday,Once Caldas,Deportivo Pereira,1,1,2,D,D,D,,,,,,,
colombia-2007-apertura,2,2007-02-11,,200702110000,sunday,Deportes Quindío,Cúcuta Deportivo,0,1,1,A,L,W,,,,,,,
colombia-2007-apertura,2,2007-02-11,,200702110000,sunday,Deportivo Pasto,Deportivo Cali,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
colombia-2007-apertura,2,2007-02-11,,200702110000,sunday,Deportes Tolima,Real Cartagena,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
colombia-2007-apertura,2,2007-02-11,,200702110000,sunday,Atlético Bucaramanga,Boyacá Chicó,2,1,3,H,W,L,,,,,,,
colombia-2007-apertura,2,2007-02-11,,200702110000,sunday,América de Cali,La Equidad,1,1,2,D,D,D,,,,,,,
colombia-2007-apertura,2,2007-02-11,,200702110000,sunday,Atlético Junior,Atlético Huila,2,1,3,H,W,L,,,,,,,
colombia-2007-apertura,3,2007-02-17,,200702170000,saturday,Atlético Huila,Atlético Nacional,2,2,4,D,D,D,,,,,,,
colombia-2007-apertura,3,2007-02-18,,200702180000,sunday,Boyacá Chicó,Deportivo Pereira,2,0,2,H,W,L,,,,,,,
colombia-2007-apertura,3,2007-02-18,,200702180000,sunday,La Equidad,Atlético Bucaramanga,1,1,2,D,D,D,,,,,,,
colombia-2007-apertura,3,2007-02-18,,200702180000,sunday,Real Cartagena,Atlético Junior,1,1,2,D,D,D,,,,,,,
colombia-2007-apertura,3,2007-02-18,,200702180000,sunday,Independiente Medellín,Deportes Tolima,2,1,3,H,W,L,,,,,,,
colombia-2007-apertura,3,2007-02-18,,200702180000,sunday,Cúcuta Deportivo,Deportivo Pasto,2,0,2,H,W,L,,,,,,,
colombia-2007-apertura,3,2007-02-18,,200702180000,sunday,Once Caldas,Deportes Quindío,1,0,1,H,W,L,,,,,,,
colombia-2007-apertura,3,2007-02-18,,200702180000,sunday,Deportivo Cali,Millonarios,2,0,2,H,W,L,,,,,,,
colombia-2007-apertura,4,2007-02-24,,200702240000,saturday,Deportes Tolima,Deportivo Cali,1,1,2,D,D,D,,,,,,,
colombia-2007-apertura,4,2007-02-25,,200702250000,sunday,Deportivo Pereira,Deportes Quindío,0,1,1,A,L,W,,,,,,,
colombia-2007-apertura,4,2007-02-25,,200702250000,sunday,Deportivo Pasto,Once Caldas,3,2,5,H,W,L,,,,,,,
colombia-2007-apertura,4,2007-02-25,,200702250000,sunday,Atlético Junior,Independiente Medellín,1,2,3,A,L,W,,,,,,,
colombia-2007-apertura,4,2007-02-25,,200702250000,sunday,Atlético Nacional,Real Cartagena,1,0,1,H,W,L,,,,,,,
