Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
romania-1946-1947,20,1944-04-26,,194404260000,wednesday,Daco-Getica București,Jiul Petroşani,3,0,3,H,W,L,,,,,,,
romania-1946-1947,1,1946-08-25,,194608250000,sunday,Jiul Petroşani,Carmen Bucuresti,1,3,4,A,L,W,,,,,,,
romania-1946-1947,1,1946-08-25,,194608250000,sunday,Libertatea Oradea,IT Arad,1,5,6,A,L,W,,,,,,,
romania-1946-1947,1,1946-08-25,,194608250000,sunday,Dermagant Târgu Mureș,UDR Resita,4,2,6,H,W,L,,,,,,,
romania-1946-1947,1,1946-08-25,,194608250000,sunday,Ştiinţa Cluj,CFR Bucuresti,0,3,3,A,L,W,,,,,,,
romania-1946-1947,1,1946-08-25,,194608250000,sunday,Ciocanul Bucuresti,Ferar Cluj,1,0,1,H,W,L,,,,,,,
romania-1946-1947,1,1946-08-25,,194608250000,sunday,Daco-Getica București,CFR Timisoara,3,4,7,A,L,W,,,,,,,
romania-1946-1947,1,1946-08-25,,194608250000,sunday,FC Craiova,Prahova Ploiesti,0,1,1,A,L,W,,,,,,,
romania-1946-1947,2,1946-09-01,,194609010000,sunday,FC Craiova,Daco-Getica București,0,1,1,A,L,W,,,,,,,
romania-1946-1947,2,1946-09-01,,194609010000,sunday,IT Arad,Ciocanul Bucuresti,1,0,1,H,W,L,,,,,,,
romania-1946-1947,2,1946-09-01,,194609010000,sunday,Ferar Cluj,Jiul Petroşani,7,0,7,H,W,L,,,,,,,
romania-1946-1947,2,1946-09-01,,194609010000,sunday,CFR Bucuresti,Libertatea Oradea,3,1,4,H,W,L,,,,,,,
romania-1946-1947,2,1946-09-01,,194609010000,sunday,Prahova Ploiesti,UDR Resita,3,0,3,H,W,L,,,,,,,
