Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
morocco-2006-2007,1,2006-09-16,,200609160000,saturday,Ittihad Khémisset,FAR de Rabat,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,1,2006-09-16,,200609160000,saturday,Hassania US Agadir,Wydad AC,1,2,3,A,L,W,,,,,,,
morocco-2006-2007,1,2006-09-17,,200609170000,sunday,Moghreb de Tétouan,Maghrib de Fès,4,3,7,H,W,L,,,,,,,
morocco-2006-2007,1,2006-09-17,,200609170000,sunday,Difaâ d'el Jadida,Olympique de Safi,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,1,2006-09-17,,200609170000,sunday,AS Salé,Olympique de Khouribga,1,3,4,A,L,W,,,,,,,
morocco-2006-2007,1,2006-09-17,,200609170000,sunday,Mouloudia Oujda,Ittihad Tanger,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,1,2006-09-17,,200609170000,sunday,Raja Casablanca,JS El Massira,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,2,2006-09-23,,200609230000,saturday,Kawkab AC Marrakech,Hassania US Agadir,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,2,2006-09-23,,200609230000,saturday,Wydad AC,AS Salé,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,2,2006-09-23,,200609230000,saturday,Olympique de Safi,Ittihad Khémisset,0,2,2,A,L,W,,,,,,,
morocco-2006-2007,2,2006-09-24,,200609240000,sunday,JS El Massira,Moghreb de Tétouan,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,2,2006-09-24,,200609240000,sunday,Ittihad Tanger,COD Meknés,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,2,2006-09-24,,200609240000,sunday,Maghrib de Fès,Mouloudia Oujda,1,2,3,A,L,W,,,,,,,
morocco-2006-2007,1,2006-09-30,,200609300000,saturday,COD Meknés,Kawkab AC Marrakech,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,2,2006-09-30,,200609300000,saturday,Olympique de Khouribga,Difaâ d'el Jadida,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,2,2006-10-01,,200610010000,sunday,FAR de Rabat,Raja Casablanca,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,3,2006-10-07,,200610070000,saturday,Maghrib de Fès,JS El Massira,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,3,2006-10-07,,200610070000,saturday,Raja Casablanca,Olympique de Safi,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,3,2006-10-07,,200610070000,saturday,Hassania US Agadir,Ittihad Tanger,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,3,2006-10-08,,200610080000,sunday,Difaâ d'el Jadida,Wydad AC,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,3,2006-10-08,,200610080000,sunday,AS Salé,Kawkab AC Marrakech,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,3,2006-10-08,,200610080000,sunday,Moghreb de Tétouan,FAR de Rabat,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,3,2006-10-08,,200610080000,sunday,Mouloudia Oujda,COD Meknés,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,4,2006-10-14,,200610140000,saturday,Wydad AC,Ittihad Khémisset,3,1,4,H,W,L,,,,,,,
morocco-2006-2007,4,2006-10-14,,200610140000,saturday,Kawkab AC Marrakech,Difaâ d'el Jadida,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,4,2006-10-14,,200610140000,saturday,Ittihad Tanger,AS Salé,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,4,2006-10-15,,200610150000,sunday,JS El Massira,Mouloudia Oujda,4,1,5,H,W,L,,,,,,,
morocco-2006-2007,4,2006-10-15,,200610150000,sunday,Olympique de Safi,Moghreb de Tétouan,1,2,3,A,L,W,,,,,,,
morocco-2006-2007,4,2006-10-15,,200610150000,sunday,COD Meknés,Hassania US Agadir,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,3,2006-10-18,,200610180000,wednesday,Ittihad Khémisset,Olympique de Khouribga,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,4,2006-10-18,,200610180000,wednesday,FAR de Rabat,Maghrib de Fès,4,1,5,H,W,L,,,,,,,
morocco-2006-2007,5,2006-10-29,,200610290000,sunday,Maghrib de Fès,Olympique de Safi,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,5,2006-10-29,,200610290000,sunday,Ittihad Khémisset,Kawkab AC Marrakech,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,5,2006-10-29,,200610290000,sunday,Difaâ d'el Jadida,Ittihad Tanger,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,5,2006-10-29,,200610290000,sunday,AS Salé,COD Meknés,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,5,2006-10-29,,200610290000,sunday,Mouloudia Oujda,Hassania US Agadir,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,5,2006-11-01,,200611010000,wednesday,JS El Massira,FAR de Rabat,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,6,2006-11-04,,200611040000,saturday,Kawkab AC Marrakech,Raja Casablanca,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,6,2006-11-04,,200611040000,saturday,Ittihad Tanger,Ittihad Khémisset,2,3,5,A,L,W,,,,,,,
morocco-2006-2007,6,2006-11-04,,200611040000,saturday,COD Meknés,Difaâ d'el Jadida,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,6,2006-11-04,,200611040000,saturday,FAR de Rabat,Mouloudia Oujda,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,6,2006-11-04,,200611040000,saturday,Wydad AC,Moghreb de Tétouan,3,0,3,H,W,L,,,,,,,
morocco-2006-2007,6,2006-11-05,,200611050000,sunday,Olympique de Safi,JS El Massira,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,4,2006-11-08,,200611080000,wednesday,Olympique de Khouribga,Raja Casablanca,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,7,2006-11-11,,200611110000,saturday,FAR de Rabat,Olympique de Safi,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,5,2006-11-12,,200611120000,sunday,Raja Casablanca,Wydad AC,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,7,2006-11-12,,200611120000,sunday,JS El Massira,Olympique de Khouribga,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,7,2006-11-12,,200611120000,sunday,Moghreb de Tétouan,Kawkab AC Marrakech,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,7,2006-11-12,,200611120000,sunday,Ittihad Khémisset,COD Meknés,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,7,2006-11-12,,200611120000,sunday,Difaâ d'el Jadida,Hassania US Agadir,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,7,2006-11-12,,200611120000,sunday,Mouloudia Oujda,AS Salé,2,2,4,D,D,D,,,,,,,
morocco-2006-2007,7,2006-11-15,,200611150000,wednesday,Maghrib de Fès,Wydad AC,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,8,2006-11-18,,200611180000,saturday,AS Salé,Difaâ d'el Jadida,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,8,2006-11-18,,200611180000,saturday,Hassania US Agadir,Ittihad Khémisset,3,1,4,H,W,L,,,,,,,
morocco-2006-2007,8,2006-11-18,,200611180000,saturday,Ittihad Tanger,Moghreb de Tétouan,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,8,2006-11-19,,200611190000,sunday,Olympique de Safi,Mouloudia Oujda,2,2,4,D,D,D,,,,,,,
morocco-2006-2007,8,2006-11-19,,200611190000,sunday,Kawkab AC Marrakech,Maghrib de Fès,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,8,2006-11-19,,200611190000,sunday,Wydad AC,JS El Massira,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,5,2006-11-22,,200611220000,wednesday,Moghreb de Tétouan,Olympique de Khouribga,1,2,3,A,L,W,,,,,,,
morocco-2006-2007,6,2006-11-22,,200611220000,wednesday,Hassania US Agadir,AS Salé,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,7,2006-11-22,,200611220000,wednesday,Raja Casablanca,Ittihad Tanger,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,9,2006-11-26,,200611260000,sunday,Olympique de Safi,Olympique de Khouribga,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,9,2006-11-26,,200611260000,sunday,JS El Massira,Kawkab AC Marrakech,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,9,2006-11-26,,200611260000,sunday,Maghrib de Fès,Ittihad Tanger,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,9,2006-11-26,,200611260000,sunday,Moghreb de Tétouan,COD Meknés,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,9,2006-11-26,,200611260000,sunday,Ittihad Khémisset,AS Salé,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,9,2006-11-26,,200611260000,sunday,Mouloudia Oujda,Difaâ d'el Jadida,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,6,2006-11-29,,200611290000,wednesday,Olympique de Khouribga,Maghrib de Fès,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,8,2006-11-29,,200611290000,wednesday,COD Meknés,Raja Casablanca,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,10,2006-12-03,,200612030000,sunday,Olympique de Khouribga,Mouloudia Oujda,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,10,2006-12-03,,200612030000,sunday,Wydad AC,Olympique de Safi,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,10,2006-12-03,,200612030000,sunday,Ittihad Tanger,JS El Massira,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,10,2006-12-03,,200612030000,sunday,COD Meknés,Maghrib de Fès,0,1,1,A,L,W,,,,,,,
morocco-2006-2007,10,2006-12-03,,200612030000,sunday,Hassania US Agadir,Moghreb de Tétouan,2,2,4,D,D,D,,,,,,,
morocco-2006-2007,10,2006-12-03,,200612030000,sunday,AS Salé,Raja Casablanca,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,10,2006-12-03,,200612030000,sunday,Difaâ d'el Jadida,Ittihad Khémisset,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-09,,200612090000,saturday,Olympique de Khouribga,Wydad AC,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-09,,200612090000,saturday,FAR de Rabat,Ittihad Tanger,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-09,,200612090000,saturday,Maghrib de Fès,Hassania US Agadir,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-09,,200612090000,saturday,Raja Casablanca,Difaâ d'el Jadida,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,11,2006-12-10,,200612100000,sunday,Olympique de Safi,Kawkab AC Marrakech,0,3,3,A,L,W,,,,,,,
morocco-2006-2007,11,2006-12-10,,200612100000,sunday,JS El Massira,COD Meknés,1,0,1,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-10,,200612100000,sunday,Moghreb de Tétouan,AS Salé,3,1,4,H,W,L,,,,,,,
morocco-2006-2007,11,2006-12-10,,200612100000,sunday,Mouloudia Oujda,Ittihad Khémisset,0,0,0,D,D,D,0,0,0,D,D,D,
morocco-2006-2007,8,2006-12-13,,200612130000,wednesday,Olympique de Khouribga,FAR de Rabat,2,0,2,H,W,L,,,,,,,
morocco-2006-2007,9,2006-12-13,,200612130000,wednesday,Raja Casablanca,Hassania US Agadir,1,1,2,D,D,D,,,,,,,
morocco-2006-2007,12,2006-12-16,,200612160000,saturday,Wydad AC,Mouloudia Oujda,2,1,3,H,W,L,,,,,,,
morocco-2006-2007,12,2006-12-16,,200612160000,saturday,COD Meknés,FAR de Rabat,0,0,0,D,D,D,0,0,0,D,D,D,
