Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
sudan-2006,1,2006-02-24,,200602240000,friday,Alamal Atbara,Al-Mawrada,1,0,1,H,W,L,,,,,,,
sudan-2006,1,2006-02-24,,200602240000,friday,Al-Hilal Port Sudan,Al-Ahli Atbara,1,0,1,H,W,L,,,,,,,
sudan-2006,1,2006-02-24,,200602240000,friday,Al-Ittihad Wad Madani,Al-Merrikh SC,0,1,1,A,L,W,,,,,,,
sudan-2006,1,2006-02-25,,200602250000,saturday,Jazeerat Al-Feel,Hay Al-Arab,1,1,2,D,D,D,,,,,,,
sudan-2006,1,2006-02-27,,200602270000,monday,Al-Hilal Omdurman,Al-Mirghani Kasala,4,0,4,H,W,L,,,,,,,
sudan-2006,1,2006-02-27,,200602270000,monday,Al-Nil Al-Hasahesa,Khartoum 3,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,2,2006-03-02,,200603020000,thursday,Al-Merrikh SC,Alamal Atbara,3,0,3,H,W,L,,,,,,,
sudan-2006,2,2006-03-03,,200603030000,friday,Hay Al-Arab,Al-Ittihad Wad Madani,1,3,4,A,L,W,,,,,,,
sudan-2006,2,2006-03-03,,200603030000,friday,Khartoum 3,Al-Hilal Port Sudan,2,2,4,D,D,D,,,,,,,
sudan-2006,2,2006-03-04,,200603040000,saturday,Al-Mawrada,Al-Nil Al-Hasahesa,1,1,2,D,D,D,,,,,,,
sudan-2006,2,2006-03-06,,200603060000,monday,Al-Mirghani Kasala,Al-Ahli Atbara,1,1,2,D,D,D,,,,,,,
sudan-2006,2,2006-03-09,,200603090000,thursday,Jazeerat Al-Feel,Al-Hilal Omdurman,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,3,2006-03-10,,200603100000,friday,Alamal Atbara,Al-Ahli Atbara,2,0,2,H,W,L,,,,,,,
sudan-2006,3,2006-03-10,,200603100000,friday,Al-Merrikh SC,Hay Al-Arab,5,0,5,H,W,L,,,,,,,
sudan-2006,3,2006-03-11,,200603110000,saturday,Al-Nil Al-Hasahesa,Al-Ittihad Wad Madani,1,1,2,D,D,D,,,,,,,
sudan-2006,3,2006-03-13,,200603130000,monday,Al-Hilal Port Sudan,Jazeerat Al-Feel,2,0,2,H,W,L,,,,,,,
sudan-2006,3,2006-03-13,,200603130000,monday,Khartoum 3,Al-Mirghani Kasala,2,3,5,A,L,W,,,,,,,
sudan-2006,4,2006-03-17,,200603170000,friday,Alamal Atbara,Al-Nil Al-Hasahesa,1,0,1,H,W,L,,,,,,,
sudan-2006,4,2006-03-17,,200603170000,friday,Al-Ittihad Wad Madani,Al-Hilal Port Sudan,4,2,6,H,W,L,,,,,,,
sudan-2006,4,2006-03-18,,200603180000,saturday,Al-Mirghani Kasala,Al-Mawrada,1,1,2,D,D,D,,,,,,,
sudan-2006,4,2006-03-18,,200603180000,saturday,Al-Ahli Atbara,Hay Al-Arab,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,4,2006-03-18,,200603180000,saturday,Jazeerat Al-Feel,Khartoum 3,3,2,5,H,W,L,,,,,,,
sudan-2006,4,2006-03-23,,200603230000,thursday,Al-Hilal Omdurman,Al-Merrikh SC,1,1,2,D,D,D,,,,,,,
sudan-2006,5,2006-03-24,,200603240000,friday,Jazeerat Al-Feel,Alamal Atbara,3,0,3,H,W,L,,,,,,,
sudan-2006,5,2006-03-24,,200603240000,friday,Al-Ahli Atbara,Al-Ittihad Wad Madani,1,0,1,H,W,L,,,,,,,
sudan-2006,5,2006-03-24,,200603240000,friday,Hay Al-Arab,Khartoum 3,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,5,2006-03-24,,200603240000,friday,Al-Mirghani Kasala,Al-Nil Al-Hasahesa,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,5,2006-03-27,,200603270000,monday,Al-Hilal Omdurman,Al-Hilal Port Sudan,2,2,4,D,D,D,,,,,,,
sudan-2006,5,2006-03-28,,200603280000,tuesday,Al-Merrikh SC,Al-Mawrada,6,0,6,H,W,L,,,,,,,
sudan-2006,6,2006-03-31,,200603310000,friday,Al-Mawrada,Al-Ahli Atbara,2,2,4,D,D,D,,,,,,,
sudan-2006,6,2006-04-01,,200604010000,saturday,Alamal Atbara,Al-Mirghani Kasala,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,6,2006-04-01,,200604010000,saturday,Hay Al-Arab,Al-Hilal Port Sudan,0,1,1,A,L,W,,,,,,,
sudan-2006,6,2006-04-01,,200604010000,saturday,Al-Ittihad Wad Madani,Jazeerat Al-Feel,1,2,3,A,L,W,,,,,,,
sudan-2006,6,2006-04-06,,200604060000,thursday,Al-Nil Al-Hasahesa,Al-Hilal Omdurman,0,3,3,A,L,W,,,,,,,
sudan-2006,6,2006-04-07,,200604070000,friday,Al-Merrikh SC,Khartoum 3,1,0,1,H,W,L,,,,,,,
sudan-2006,7,2006-04-14,,200604140000,friday,Al-Hilal Omdurman,Alamal Atbara,4,0,4,H,W,L,,,,,,,
sudan-2006,7,2006-04-14,,200604140000,friday,Al-Ahli Atbara,Jazeerat Al-Feel,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,7,2006-04-14,,200604140000,friday,Al-Ittihad Wad Madani,Al-Mirghani Kasala,1,1,2,D,D,D,,,,,,,
sudan-2006,7,2006-04-14,,200604140000,friday,Al-Hilal Port Sudan,Al-Merrikh SC,0,1,1,A,L,W,,,,,,,
sudan-2006,7,2006-04-15,,200604150000,saturday,Hay Al-Arab,Al-Nil Al-Hasahesa,1,1,2,D,D,D,,,,,,,
sudan-2006,7,2006-04-15,,200604150000,saturday,Khartoum 3,Al-Mawrada,1,0,1,H,W,L,,,,,,,
sudan-2006,8,2006-04-21,,200604210000,friday,Alamal Atbara,Khartoum 3,1,2,3,A,L,W,,,,,,,
sudan-2006,8,2006-04-21,,200604210000,friday,Al-Mirghani Kasala,Hay Al-Arab,2,2,4,D,D,D,,,,,,,
sudan-2006,8,2006-04-21,,200604210000,friday,Al-Nil Al-Hasahesa,Al-Hilal Port Sudan,2,3,5,A,L,W,,,,,,,
sudan-2006,8,2006-04-21,,200604210000,friday,Al-Ittihad Wad Madani,Al-Mawrada,1,3,4,A,L,W,,,,,,,
sudan-2006,8,2006-04-27,,200604270000,thursday,Al-Ahli Atbara,Al-Hilal Omdurman,0,2,2,A,L,W,,,,,,,
sudan-2006,8,2006-04-27,,200604270000,thursday,Al-Merrikh SC,Jazeerat Al-Feel,5,0,5,H,W,L,,,,,,,
sudan-2006,9,2006-04-28,,200604280000,friday,Hay Al-Arab,Alamal Atbara,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,9,2006-05-01,,200605010000,monday,Khartoum 3,Al-Ahli Atbara,1,0,1,H,W,L,,,,,,,
sudan-2006,9,2006-05-03,,200605030000,wednesday,Al-Merrikh SC,Al-Nil Al-Hasahesa,6,0,6,H,W,L,,,,,,,
sudan-2006,9,2006-05-04,,200605040000,thursday,Al-Hilal Port Sudan,Al-Mawrada,0,1,1,A,L,W,,,,,,,
sudan-2006,9,2006-05-04,,200605040000,thursday,Al-Hilal Omdurman,Al-Ittihad Wad Madani,2,0,2,H,W,L,,,,,,,
sudan-2006,9,2006-05-04,,200605040000,thursday,Al-Mirghani Kasala,Jazeerat Al-Feel,2,3,5,A,L,W,,,,,,,
sudan-2006,10,2006-05-06,,200605060000,saturday,Al-Nil Al-Hasahesa,Al-Ahli Atbara,1,1,2,D,D,D,,,,,,,
sudan-2006,11,2006-05-07,,200605070000,sunday,Al-Hilal Port Sudan,Al-Mirghani Kasala,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,10,2006-05-08,,200605080000,monday,Khartoum 3,Al-Ittihad Wad Madani,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,10,2006-05-09,,200605090000,tuesday,Al-Mawrada,Jazeerat Al-Feel,1,1,2,D,D,D,,,,,,,
