Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
austria-1974-1975,1,1974-08-09,18:00,197408091800,friday,Admira/Wacker,SC Eisenstadt,6,1,7,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/bundesliga-1974-1975-fc-trenkwalder-admira-sc-eisenstadt/
austria-1974-1975,1,1974-08-09,18:00,197408091800,friday,SV Austria Salzburg,SK VÖEST Linz,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/bundesliga-1974-1975-rb-salzburg-fc-blau-weiss-linz/
austria-1974-1975,1,1974-08-09,18:30,197408091830,friday,Linzer ASK,Rapid Wien,2,1,3,H,W,L,1,1,2,D,D,D,http://www.worldfootball.net/report/bundesliga-1974-1975-lask-linz-rapid-wien/
austria-1974-1975,1,1974-08-09,18:30,197408091830,friday,Sturm Graz,SSW Innsbruck,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/bundesliga-1974-1975-sturm-graz-fc-wacker-innsbruck/
austria-1974-1975,1,1974-08-10,16:00,197408101600,saturday,Austria/WAC,Austria Klagenfurt,3,1,4,H,W,L,1,1,2,D,D,D,http://www.worldfootball.net/report/bundesliga-1974-1975-austria-wien-fc-kaernten/
austria-1974-1975,2,1974-08-13,18:30,197408131830,tuesday,SK VÖEST Linz,SV Austria Salzburg,1,2,3,A,L,W,0,2,2,A,L,W,http://www.worldfootball.net/report/bundesliga-1974-1975-fc-blau-weiss-linz-rb-salzburg/
austria-1974-1975,2,1974-08-14,16:00,197408141600,wednesday,Rapid Wien,Linzer ASK,5,0,5,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/bundesliga-1974-1975-rapid-wien-lask-linz/
austria-1974-1975,2,1974-08-14,16:30,197408141630,wednesday,SSW Innsbruck,Sturm Graz,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/bundesliga-1974-1975-fc-wacker-innsbruck-sturm-graz/
austria-1974-1975,2,1974-08-14,18:30,197408141830,wednesday,Austria Klagenfurt,Austria/WAC,2,2,4,D,D,D,1,1,2,D,D,D,http://www.worldfootball.net/report/bundesliga-1974-1975-fc-kaernten-austria-wien/
austria-1974-1975,2,1974-08-14,18:30,197408141830,wednesday,SC Eisenstadt,Admira/Wacker,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/bundesliga-1974-1975-sc-eisenstadt-fc-trenkwalder-admira/
austria-1974-1975,3,1974-08-17,16:00,197408171600,saturday,SSW Innsbruck,Austria/WAC,3,0,3,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/bundesliga-1974-1975-fc-wacker-innsbruck-austria-wien/
