Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
peru-2005-clausura,1,2005-08-06,17:00,200508061700,saturday,Universidad Cesar Vallejo,Unión Huaral,0,1,1,A,L,W,,,,,,,
peru-2005-clausura,1,2005-08-06,19:30,200508061930,saturday,Universidad San Martín,Cienciano,2,0,2,H,W,L,,,,,,,
peru-2005-clausura,1,2005-08-06,19:30,200508061930,saturday,Sport Boys,Alianza Atlético,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
peru-2005-clausura,1,2005-08-06,19:45,200508061945,saturday,Coronel Bolognesi,FBC Melgar,3,0,3,H,W,L,,,,,,,
peru-2005-clausura,1,2005-08-06,23:00,200508062300,saturday,Universidad Nacional San Agustín,Universitario de Deportes,3,1,4,H,W,L,,,,,,,
peru-2005-clausura,1,2005-08-07,19:30,200508071930,sunday,Sport Áncash,Sporting Cristal,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
peru-2005-clausura,2,2005-08-10,17:30,200508101730,wednesday,Cienciano,Sport Áncash,1,2,3,A,L,W,,,,,,,
peru-2005-clausura,2,2005-08-10,19:30,200508101930,wednesday,Unión Huaral,Universidad San Martín,0,2,2,A,L,W,,,,,,,
peru-2005-clausura,2,2005-08-10,19:30,200508101930,wednesday,Sporting Cristal,Sport Boys,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
peru-2005-clausura,2,2005-08-10,19:30,200508101930,wednesday,FBC Melgar,Universidad Cesar Vallejo,2,1,3,H,W,L,,,,,,,
peru-2005-clausura,2,2005-08-10,22:30,200508102230,wednesday,Alianza Lima,Coronel Bolognesi,1,2,3,A,L,W,,,,,,,
peru-2005-clausura,3,2005-08-13,19:00,200508131900,saturday,Universidad Cesar Vallejo,Alianza Lima,1,0,1,H,W,L,,,,,,,
peru-2005-clausura,3,2005-08-13,23:00,200508132300,saturday,Universidad Nacional San Agustín,Sporting Cristal,1,2,3,A,L,W,,,,,,,
peru-2005-clausura,3,2005-08-14,15:30,200508141530,sunday,Sport Boys,Cienciano,1,1,2,D,D,D,,,,,,,
peru-2005-clausura,3,2005-08-14,17:15,200508141715,sunday,Universidad San Martín,FBC Melgar,7,1,8,H,W,L,,,,,,,
peru-2005-clausura,3,2005-08-14,19:30,200508141930,sunday,Universitario de Deportes,Alianza Atlético,1,0,1,H,W,L,,,,,,,
peru-2005-clausura,3,2005-08-14,19:30,200508141930,sunday,Sport Áncash,Unión Huaral,2,0,2,H,W,L,,,,,,,
peru-2005-clausura,2,2005-08-17,17:00,200508171700,wednesday,Alianza Atlético,Universidad Nacional San Agustín,3,1,4,H,W,L,,,,,,,
peru-2005-clausura,4,2005-08-20,19:30,200508201930,saturday,Alianza Lima,Universidad San Martín,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
peru-2005-clausura,4,2005-08-20,23:00,200508202300,saturday,Universitario de Deportes,Sporting Cristal,0,1,1,A,L,W,,,,,,,
peru-2005-clausura,4,2005-08-21,17:00,200508211700,sunday,Cienciano,Universidad Nacional San Agustín,3,1,4,H,W,L,,,,,,,
peru-2005-clausura,4,2005-08-21,17:00,200508211700,sunday,Unión Huaral,Sport Boys,0,2,2,A,L,W,,,,,,,
peru-2005-clausura,4,2005-08-21,19:30,200508211930,sunday,FBC Melgar,Sport Áncash,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
peru-2005-clausura,4,2005-08-21,19:30,200508211930,sunday,Coronel Bolognesi,Universidad Cesar Vallejo,2,1,3,H,W,L,,,,,,,
peru-2005-clausura,5,2005-08-27,17:30,200508271730,saturday,Alianza Atlético,Sporting Cristal,0,0,0,D,D,D,0.0,0.0,0.0,D,D,D,
peru-2005-clausura,5,2005-08-27,19:30,200508271930,saturday,Universitario de Deportes,Cienciano,4,0,4,H,W,L,,,,,,,
peru-2005-clausura,5,2005-08-27,19:30,200508271930,saturday,Sport Áncash,Alianza Lima,1,0,1,H,W,L,,,,,,,
peru-2005-clausura,5,2005-08-27,19:30,200508271930,saturday,Universidad San Martín,Coronel Bolognesi,0,2,2,A,L,W,,,,,,,
peru-2005-clausura,5,2005-08-27,19:30,200508271930,saturday,Universidad Nacional San Agustín,Unión Huaral,2,0,2,H,W,L,,,,,,,
peru-2005-clausura,5,2005-08-27,23:15,200508272315,saturday,Sport Boys,FBC Melgar,4,1,5,H,W,L,,,,,,,
peru-2005-clausura,6,2005-08-30,17:30,200508301730,tuesday,Unión Huaral,Universitario de Deportes,2,3,5,A,L,W,,,,,,,
peru-2005-clausura,6,2005-08-30,19:30,200508301930,tuesday,Alianza Lima,Sport Boys,2,0,2,H,W,L,,,,,,,
peru-2005-clausura,6,2005-08-30,19:30,200508301930,tuesday,FBC Melgar,Universidad Nacional San Agustín,1,0,1,H,W,L,,,,,,,
peru-2005-clausura,6,2005-08-30,19:30,200508301930,tuesday,Coronel Bolognesi,Sport Áncash,1,3,4,A,L,W,,,,,,,
peru-2005-clausura,6,2005-08-30,19:30,200508301930,tuesday,Universidad Cesar Vallejo,Universidad San Martín,2,1,3,H,W,L,,,,,,,
peru-2005-clausura,7,2005-09-10,23:00,200509102300,saturday,Universidad Nacional San Agustín,Alianza Lima,1,0,1,H,W,L,,,,,,,
peru-2005-clausura,7,2005-09-11,15:30,200509111530,sunday,Sporting Cristal,Cienciano,1,0,1,H,W,L,,,,,,,
peru-2005-clausura,7,2005-09-11,17:15,200509111715,sunday,Sport Áncash,Universidad Cesar Vallejo,1,0,1,H,W,L,,,,,,,
peru-2005-clausura,7,2005-09-11,17:30,200509111730,sunday,Alianza Atlético,Unión Huaral,1,0,1,H,W,L,,,,,,,
peru-2005-clausura,7,2005-09-11,17:30,200509111730,sunday,Sport Boys,Coronel Bolognesi,1,0,1,H,W,L,,,,,,,
peru-2005-clausura,7,2005-09-11,19:30,200509111930,sunday,Universitario de Deportes,FBC Melgar,1,1,2,D,D,D,,,,,,,
peru-2005-clausura,8,2005-09-17,19:30,200509171930,saturday,Universidad San Martín,Sport Áncash,4,0,4,H,W,L,,,,,,,
peru-2005-clausura,8,2005-09-18,17:30,200509181730,sunday,Unión Huaral,Sporting Cristal,0,1,1,A,L,W,,,,,,,
peru-2005-clausura,8,2005-09-18,19:30,200509181930,sunday,Coronel Bolognesi,Universidad Nacional San Agustín,1,2,3,A,L,W,,,,,,,
