Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
kazakhstan-2003,1,2003-04-12,,200304120000,saturday,FK Atyrau,Esil Kokshetau,2,0,2,H,W,L,,,,,,,
kazakhstan-2003,1,2003-04-12,,200304120000,saturday,FK Taraz,Zhenis Astana,0,2,2,A,L,W,,,,,,,
kazakhstan-2003,1,2003-04-12,,200304120000,saturday,Zhetysu Taldykorgan,Tobyl Kostanay,2,1,3,H,W,L,,,,,,,
kazakhstan-2003,1,2003-04-12,,200304120000,saturday,Kaysar Kyzylorda,Irtysh Pavlodar,3,0,3,H,W,L,,,,,,,
kazakhstan-2003,1,2003-04-12,,200304120000,saturday,FK Ordabasy,FC Ekibastuzets,0,1,1,A,L,W,,,,,,,
kazakhstan-2003,1,2003-04-12,,200304120000,saturday,FK Kairat,Yelimay Semey,2,0,2,H,W,L,,,,,,,
kazakhstan-2003,1,2003-04-12,,200304120000,saturday,Shakter Karaganda,Vostok Öskemen,1,0,1,H,W,L,,,,,,,
kazakhstan-2003,2,2003-04-15,,200304150000,tuesday,FK Atyrau,Yesil Bogatyr Petropavlovsk,0,1,1,A,L,W,,,,,,,
kazakhstan-2003,2,2003-04-15,,200304150000,tuesday,FK Taraz,Tobyl Kostanay,0,0,0,D,D,D,0,0,0,D,D,D,
kazakhstan-2003,2,2003-04-15,,200304150000,tuesday,Zhetysu Taldykorgan,Zhenis Astana,2,3,5,A,L,W,,,,,,,
kazakhstan-2003,2,2003-04-15,,200304150000,tuesday,Kaysar Kyzylorda,FC Ekibastuzets,0,1,1,A,L,W,,,,,,,
kazakhstan-2003,2,2003-04-15,,200304150000,tuesday,FK Ordabasy,Irtysh Pavlodar,3,0,3,H,W,L,,,,,,,
kazakhstan-2003,2,2003-04-15,,200304150000,tuesday,FK Kairat,Vostok Öskemen,2,1,3,H,W,L,,,,,,,
kazakhstan-2003,2,2003-04-15,,200304150000,tuesday,Shakter Karaganda,Yelimay Semey,1,1,2,D,D,D,,,,,,,
kazakhstan-2003,2,2003-04-15,,200304150000,tuesday,FK Akzhayik,Aktobe Lento,1,2,3,A,L,W,,,,,,,
kazakhstan-2003,3,2003-04-20,,200304200000,sunday,Yelimay Semey,Vostok Öskemen,2,2,4,D,D,D,,,,,,,
kazakhstan-2003,3,2003-04-20,,200304200000,sunday,Aktobe Lento,FK Atyrau,2,0,2,H,W,L,,,,,,,
kazakhstan-2003,3,2003-04-20,,200304200000,sunday,Yesil Bogatyr Petropavlovsk,FK Taraz,1,1,2,D,D,D,,,,,,,
kazakhstan-2003,3,2003-04-20,,200304200000,sunday,Esil Kokshetau,Zhetysu Taldykorgan,0,1,1,A,L,W,,,,,,,
kazakhstan-2003,3,2003-04-20,,200304200000,sunday,Zhenis Astana,Kaysar Kyzylorda,2,0,2,H,W,L,,,,,,,
kazakhstan-2003,3,2003-04-20,,200304200000,sunday,Tobyl Kostanay,FK Ordabasy,3,0,3,H,W,L,,,,,,,
kazakhstan-2003,3,2003-04-20,,200304200000,sunday,Irtysh Pavlodar,FK Kairat,1,0,1,H,W,L,,,,,,,
kazakhstan-2003,3,2003-04-20,,200304200000,sunday,FC Ekibastuzets,Shakter Karaganda,1,1,2,D,D,D,,,,,,,
kazakhstan-2003,4,2003-04-23,,200304230000,wednesday,FK Akzhayik,FK Atyrau,1,0,1,H,W,L,,,,,,,
kazakhstan-2003,4,2003-04-23,,200304230000,wednesday,Yesil Bogatyr Petropavlovsk,Zhetysu Taldykorgan,2,1,3,H,W,L,,,,,,,
kazakhstan-2003,4,2003-04-23,,200304230000,wednesday,Esil Kokshetau,FK Taraz,1,0,1,H,W,L,,,,,,,
kazakhstan-2003,4,2003-04-23,,200304230000,wednesday,Zhenis Astana,FK Ordabasy,0,1,1,A,L,W,,,,,,,
kazakhstan-2003,4,2003-04-23,,200304230000,wednesday,Tobyl Kostanay,Kaysar Kyzylorda,2,1,3,H,W,L,,,,,,,
kazakhstan-2003,4,2003-04-23,,200304230000,wednesday,Irtysh Pavlodar,Shakter Karaganda,2,1,3,H,W,L,,,,,,,
kazakhstan-2003,4,2003-04-23,,200304230000,wednesday,FC Ekibastuzets,FK Kairat,1,1,2,D,D,D,,,,,,,
kazakhstan-2003,13,2003-05-08,,200305080000,thursday,Tobyl Kostanay,Esil Kokshetau,1,0,1,H,W,L,,,,,,,
kazakhstan-2003,5,2003-05-11,,200305110000,sunday,FK Taraz,FK Akzhayik,3,0,3,H,W,L,,,,,,,
kazakhstan-2003,5,2003-05-11,,200305110000,sunday,Zhetysu Taldykorgan,Aktobe Lento,0,2,2,A,L,W,,,,,,,
kazakhstan-2003,5,2003-05-11,,200305110000,sunday,Kaysar Kyzylorda,Yesil Bogatyr Petropavlovsk,2,1,3,H,W,L,,,,,,,
kazakhstan-2003,5,2003-05-11,,200305110000,sunday,FK Ordabasy,Esil Kokshetau,0,0,0,D,D,D,0,0,0,D,D,D,
kazakhstan-2003,5,2003-05-11,,200305110000,sunday,FK Kairat,Zhenis Astana,1,3,4,A,L,W,,,,,,,
kazakhstan-2003,5,2003-05-11,,200305110000,sunday,Shakter Karaganda,Tobyl Kostanay,2,0,2,H,W,L,,,,,,,
kazakhstan-2003,5,2003-05-11,,200305110000,sunday,Yelimay Semey,Irtysh Pavlodar,2,1,3,H,W,L,,,,,,,
kazakhstan-2003,5,2003-05-11,,200305110000,sunday,Vostok Öskemen,FC Ekibastuzets,4,0,4,H,W,L,,,,,,,
kazakhstan-2003,6,2003-05-14,,200305140000,wednesday,FK Taraz,Aktobe Lento,1,2,3,A,L,W,,,,,,,
kazakhstan-2003,6,2003-05-14,,200305140000,wednesday,Zhetysu Taldykorgan,FK Akzhayik,3,0,3,H,W,L,,,,,,,
kazakhstan-2003,6,2003-05-14,,200305140000,wednesday,Kaysar Kyzylorda,Esil Kokshetau,0,0,0,D,D,D,0,0,0,D,D,D,
kazakhstan-2003,6,2003-05-14,,200305140000,wednesday,Shakter Karaganda,Zhenis Astana,1,1,2,D,D,D,,,,,,,
kazakhstan-2003,6,2003-05-14,,200305140000,wednesday,FK Kairat,Tobyl Kostanay,1,3,4,A,L,W,,,,,,,
kazakhstan-2003,6,2003-05-14,,200305140000,wednesday,FK Ordabasy,Yesil Bogatyr Petropavlovsk,1,0,1,H,W,L,,,,,,,
kazakhstan-2003,6,2003-05-14,,200305140000,wednesday,Vostok Öskemen,Irtysh Pavlodar,0,0,0,D,D,D,0,0,0,D,D,D,
kazakhstan-2003,6,2003-05-14,,200305140000,wednesday,Yelimay Semey,FC Ekibastuzets,4,1,5,H,W,L,,,,,,,
kazakhstan-2003,7,2003-05-20,,200305200000,tuesday,FK Atyrau,Zhetysu Taldykorgan,3,2,5,H,W,L,,,,,,,
kazakhstan-2003,7,2003-05-20,,200305200000,tuesday,FK Akzhayik,Kaysar Kyzylorda,0,1,1,A,L,W,,,,,,,
kazakhstan-2003,7,2003-05-20,,200305200000,tuesday,Aktobe Lento,FK Ordabasy,1,0,1,H,W,L,,,,,,,
kazakhstan-2003,7,2003-05-20,,200305200000,tuesday,Yesil Bogatyr Petropavlovsk,FK Kairat,0,2,2,A,L,W,,,,,,,
kazakhstan-2003,7,2003-05-20,,200305200000,tuesday,Esil Kokshetau,Shakter Karaganda,1,1,2,D,D,D,,,,,,,
