Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
qatar-2008-2009,1,2008-09-13,17:30,200809131730,saturday,Al Sailiya,Al Rayyan,2,5,7,A,L,W,,,,,,,
qatar-2008-2009,1,2008-09-13,19:30,200809131930,saturday,Qatar SC,Al Khor SC,2,1,3,H,W,L,,,,,,,
qatar-2008-2009,1,2008-09-14,17:30,200809141730,sunday,Al Arabi,Umm-Salal,1,3,4,A,L,W,,,,,,,
qatar-2008-2009,1,2008-09-14,17:30,200809141730,sunday,Al Sadd,Al Kharitiyath,6,0,6,H,W,L,,,,,,,
qatar-2008-2009,1,2008-09-14,19:30,200809141930,sunday,Al Gharafa,Al Wakrah,3,1,4,H,W,L,,,,,,,
qatar-2008-2009,2,2008-09-18,17:30,200809181730,thursday,Qatar SC,Al Sailiya,1,1,2,D,D,D,,,,,,,
qatar-2008-2009,2,2008-09-18,19:30,200809181930,thursday,Al Wakrah,Al Sadd,1,2,3,A,L,W,,,,,,,
qatar-2008-2009,2,2008-09-19,17:30,200809191730,friday,Umm-Salal,Al Kharitiyath,2,0,2,H,W,L,,,,,,,
qatar-2008-2009,2,2008-09-19,19:30,200809191930,friday,Al Rayyan,Al Khor SC,2,1,3,H,W,L,,,,,,,
qatar-2008-2009,2,2008-09-20,17:30,200809201730,saturday,Al Arabi,Al Gharafa,1,3,4,A,L,W,,,,,,,
qatar-2008-2009,3,2008-09-25,17:30,200809251730,thursday,Al Kharitiyath,Al Wakrah,1,3,4,A,L,W,,,,,,,
qatar-2008-2009,3,2008-09-25,19:30,200809251930,thursday,Al Arabi,Al Khor SC,0,1,1,A,L,W,,,,,,,
qatar-2008-2009,3,2008-09-26,17:30,200809261730,friday,Al Sailiya,Umm-Salal,0,1,1,A,L,W,,,,,,,
qatar-2008-2009,3,2008-09-26,19:30,200809261930,friday,Al Rayyan,Qatar SC,3,2,5,H,W,L,,,,,,,
qatar-2008-2009,3,2008-09-27,17:30,200809271730,saturday,Al Sadd,Al Gharafa,2,1,3,H,W,L,,,,,,,
qatar-2008-2009,4,2008-10-03,15:00,200810031500,friday,Al Khor SC,Umm-Salal,1,1,2,D,D,D,,,,,,,
qatar-2008-2009,4,2008-10-03,15:00,200810031500,friday,Al Wakrah,Al Sailiya,3,1,4,H,W,L,,,,,,,
qatar-2008-2009,4,2008-10-03,17:00,200810031700,friday,Qatar SC,Al Sadd,2,1,3,H,W,L,,,,,,,
qatar-2008-2009,4,2008-10-04,15:00,200810041500,saturday,Al Gharafa,Al Kharitiyath,2,0,2,H,W,L,,,,,,,
qatar-2008-2009,4,2008-10-04,17:00,200810041700,saturday,Al Rayyan,Al Arabi,1,2,3,A,L,W,,,,,,,
qatar-2008-2009,5,2008-10-18,15:00,200810181500,saturday,Al Kharitiyath,Al Rayyan,0,2,2,A,L,W,,,,,,,
qatar-2008-2009,5,2008-10-18,15:00,200810181500,saturday,Al Wakrah,Qatar SC,3,1,4,H,W,L,,,,,,,
qatar-2008-2009,5,2008-10-18,17:00,200810181700,saturday,Al Sailiya,Al Arabi,0,0,0,D,D,D,0,0,0,D,D,D,
qatar-2008-2009,5,2008-10-19,15:00,200810191500,sunday,Al Sadd,Al Khor SC,3,3,6,D,D,D,,,,,,,
qatar-2008-2009,5,2008-10-19,17:00,200810191700,sunday,Al Gharafa,Umm-Salal,5,2,7,H,W,L,,,,,,,
qatar-2008-2009,6,2008-10-23,15:00,200810231500,thursday,Al Sailiya,Al Kharitiyath,2,3,5,A,L,W,,,,,,,
qatar-2008-2009,6,2008-10-23,17:00,200810231700,thursday,Al Wakrah,Al Khor SC,1,4,5,A,L,W,,,,,,,
qatar-2008-2009,6,2008-10-24,15:00,200810241500,friday,Umm-Salal,Qatar SC,1,3,4,A,L,W,,,,,,,
qatar-2008-2009,6,2008-10-24,17:00,200810241700,friday,Al Rayyan,Al Gharafa,1,2,3,A,L,W,,,,,,,
qatar-2008-2009,6,2008-10-25,15:00,200810251500,saturday,Al Arabi,Al Sadd,0,2,2,A,L,W,,,,,,,
qatar-2008-2009,7,2008-10-30,15:00,200810301500,thursday,Al Kharitiyath,Al Khor SC,1,1,2,D,D,D,,,,,,,
qatar-2008-2009,7,2008-10-30,17:00,200810301700,thursday,Al Wakrah,Umm-Salal,1,0,1,H,W,L,,,,,,,
qatar-2008-2009,7,2008-10-31,15:00,200810311500,friday,Al Gharafa,Al Sailiya,3,1,4,H,W,L,,,,,,,
qatar-2008-2009,7,2008-10-31,17:00,200810311700,friday,Qatar SC,Al Arabi,1,1,2,D,D,D,,,,,,,
qatar-2008-2009,7,2008-11-01,15:00,200811011500,saturday,Al Rayyan,Al Sadd,2,2,4,D,D,D,,,,,,,
qatar-2008-2009,8,2008-11-06,14:30,200811061430,thursday,Al Sadd,Al Sailiya,1,1,2,D,D,D,,,,,,,
qatar-2008-2009,8,2008-11-06,16:30,200811061630,thursday,Al Wakrah,Al Arabi,1,3,4,A,L,W,,,,,,,
qatar-2008-2009,8,2008-11-07,14:30,200811071430,friday,Qatar SC,Al Kharitiyath,2,0,2,H,W,L,,,,,,,
qatar-2008-2009,8,2008-11-07,16:30,200811071630,friday,Umm-Salal,Al Rayyan,1,4,5,A,L,W,,,,,,,
qatar-2008-2009,8,2008-11-08,16:00,200811081600,saturday,Al Gharafa,Al Khor SC,1,0,1,H,W,L,,,,,,,
qatar-2008-2009,9,2008-11-22,14:30,200811221430,saturday,Al Khor SC,Al Sailiya,3,1,4,H,W,L,,,,,,,
qatar-2008-2009,9,2008-11-22,14:30,200811221430,saturday,Al Arabi,Al Kharitiyath,3,1,4,H,W,L,,,,,,,
qatar-2008-2009,9,2008-11-22,16:30,200811221630,saturday,Al Wakrah,Al Rayyan,0,3,3,A,L,W,,,,,,,
qatar-2008-2009,9,2008-11-23,14:30,200811231430,sunday,Umm-Salal,Al Sadd,2,0,2,H,W,L,,,,,,,
qatar-2008-2009,9,2008-11-23,16:30,200811231630,sunday,Qatar SC,Al Gharafa,2,0,2,H,W,L,,,,,,,
qatar-2008-2009,10,2008-11-27,14:30,200811271430,thursday,Al Rayyan,Al Sailiya,3,1,4,H,W,L,,,,,,,
qatar-2008-2009,10,2008-11-27,16:30,200811271630,thursday,Al Khor SC,Qatar SC,1,1,2,D,D,D,,,,,,,
qatar-2008-2009,10,2008-11-28,14:30,200811281430,friday,Umm-Salal,Al Arabi,1,2,3,A,L,W,,,,,,,
qatar-2008-2009,10,2008-11-28,16:30,200811281630,friday,Al Kharitiyath,Al Sadd,0,3,3,A,L,W,,,,,,,
qatar-2008-2009,10,2008-11-29,14:30,200811291430,saturday,Al Wakrah,Al Gharafa,5,2,7,H,W,L,,,,,,,
qatar-2008-2009,11,2008-12-04,14:30,200812041430,thursday,Al Sailiya,Qatar SC,1,2,3,A,L,W,,,,,,,
qatar-2008-2009,11,2008-12-04,16:30,200812041630,thursday,Al Sadd,Al Wakrah,2,0,2,H,W,L,,,,,,,
qatar-2008-2009,11,2008-12-05,14:30,200812051430,friday,Al Kharitiyath,Umm-Salal,4,1,5,H,W,L,,,,,,,
qatar-2008-2009,11,2008-12-05,16:30,200812051630,friday,Al Khor SC,Al Rayyan,0,0,0,D,D,D,0,0,0,D,D,D,
qatar-2008-2009,11,2008-12-06,14:30,200812061430,saturday,Al Gharafa,Al Arabi,1,0,1,H,W,L,,,,,,,
qatar-2008-2009,12,2008-12-11,14:30,200812111430,thursday,Al Wakrah,Al Kharitiyath,0,1,1,A,L,W,,,,,,,
qatar-2008-2009,12,2008-12-11,14:30,200812111430,thursday,Umm-Salal,Al Sailiya,4,1,5,H,W,L,,,,,,,
qatar-2008-2009,12,2008-12-11,14:30,200812111430,thursday,Qatar SC,Al Rayyan,1,4,5,A,L,W,,,,,,,
qatar-2008-2009,12,2008-12-11,16:30,200812111630,thursday,Al Khor SC,Al Arabi,2,2,4,D,D,D,,,,,,,
qatar-2008-2009,12,2008-12-11,16:30,200812111630,thursday,Al Gharafa,Al Sadd,1,1,2,D,D,D,,,,,,,
qatar-2008-2009,13,2008-12-15,14:30,200812151430,monday,Umm-Salal,Al Khor SC,0,0,0,D,D,D,0,0,0,D,D,D,
qatar-2008-2009,13,2008-12-15,14:30,200812151430,monday,Al Sailiya,Al Wakrah,1,2,3,A,L,W,,,,,,,
qatar-2008-2009,13,2008-12-15,14:30,200812151430,monday,Al Arabi,Al Rayyan,3,3,6,D,D,D,,,,,,,
qatar-2008-2009,13,2008-12-15,16:30,200812151630,monday,Al Sadd,Qatar SC,4,0,4,H,W,L,,,,,,,
qatar-2008-2009,13,2008-12-15,16:30,200812151630,monday,Al Kharitiyath,Al Gharafa,1,1,2,D,D,D,,,,,,,
qatar-2008-2009,14,2008-12-19,14:30,200812191430,friday,Al Rayyan,Al Kharitiyath,2,0,2,H,W,L,,,,,,,
qatar-2008-2009,14,2008-12-19,14:30,200812191430,friday,Al Arabi,Al Sailiya,1,3,4,A,L,W,,,,,,,
qatar-2008-2009,14,2008-12-19,16:30,200812191630,friday,Qatar SC,Al Wakrah,0,0,0,D,D,D,0,0,0,D,D,D,
qatar-2008-2009,14,2008-12-20,14:30,200812201430,saturday,Al Khor SC,Al Sadd,0,0,0,D,D,D,0,0,0,D,D,D,
qatar-2008-2009,14,2008-12-20,16:30,200812201630,saturday,Umm-Salal,Al Gharafa,2,2,4,D,D,D,,,,,,,
qatar-2008-2009,15,2008-12-24,14:30,200812241430,wednesday,Al Kharitiyath,Al Sailiya,2,2,4,D,D,D,,,,,,,
